Basin,Combination,PBIAS,CC,RMSE,ME,ME1,MAE,MAPE
2181900,P_Merge,10.466427153104629,0.980634486419745,15.333594359291796,10.359943483441809,48.78578523042897,12.194074553249719,16.23576037817571
2181900,Pre_GPCC,12.829327799366343,0.983396320378115,16.717654235676736,12.698804375909605,48.812787202648416,13.719700253536724,16.67837207090617
2181900,Pre_GPCP,6.960605571432077,0.9759990646565828,14.571098774394974,6.8897895409491525,48.8044558236706,11.346622265355933,15.40499274876963
2181900,Pre_Gsmap,16.55260546389699,0.9809903364042218,19.934861194632948,16.38420203964407,48.95853739273959,16.818918681225988,22.754662997438
2181900,Pre_IMERG,8.494066764642653,0.9840828065274341,13.323065255969155,8.407649557870057,48.78055716124093,10.382266348830509,12.63107555449443
2181900,Pre_PERSIANN_CDR,7.495530166185081,0.9740657384314666,15.450205326265642,7.419271902836159,48.79548154635047,12.486631524644066,16.92309247988533
2181900,PR_1111_P,4.463368856793589,0.9728395515405731,14.77479253364856,4.448945880614532,49.442338512038745,11.231929989999166,13.62966174701669
2181900,CKF_1111_P,11.099395779484453,0.9787892083530639,16.528693162104158,11.063529077433655,49.396753521158374,13.16481104161449,15.846323729443334
2181900,MCL_1111_P,9.901798267647278,0.9801984557370746,15.3871354025764,9.869801494553625,49.366659548480726,12.150128693646241,14.695607013684075
2181900,MSD_1111_P,9.504250219744954,0.979725166875205,15.21972219958772,9.473538087515385,49.35905318461652,11.983831019828006,14.509043644802563
2181900,PR_1112_P,4.387403238878022,0.9719793603823349,14.852041552012128,4.3732257387805475,49.444247423177416,10.853496737806276,13.228460294894296
2181900,CKF_1112_P,11.38400919788017,0.9774638604118714,16.95750694176431,11.347222793092387,49.403905463569956,13.431426889552583,16.659869434548447
2181900,MCL_1112_P,9.979505765571412,0.9802943299051425,15.438568691102782,9.947257887667142,49.36861223066006,12.110611293251361,14.761352388940413
2181900,MSD_1112_P,9.726028341708686,0.9797658245158534,15.377550879638372,9.69459955336739,49.36224269282057,12.023512746342186,14.615342007447705
2181900,PR_1113_P,4.375085474462422,0.973274558990972,14.562703669266185,4.36094777811598,49.444556951597534,10.89768159424963,13.194318469916894
2181900,CKF_1113_P,11.063611664321579,0.9773055848875147,16.79247020991486,11.027860595429754,49.3958543157297,13.169639724533681,15.777007177715138
2181900,MCL_1113_P,9.41707315986181,0.979700408467393,15.183316725069425,9.386642732483082,49.358322971549,11.932374612567168,14.306158196569028
2181900,MSD_1113_P,8.169800901218096,0.9777880660977597,14.84882496909144,8.143400922285913,49.36126602164593,11.531792411398527,13.936561162240546
2181900,PR_1114_P,4.342280710539247,0.9743965396019387,14.217263983094622,4.328249019845442,49.44538129004133,10.549980814757006,12.71929216987652
2181900,CKF_1114_P,11.161400175859448,0.9788692608037547,16.56722534429905,11.12533311216241,49.39831160606752,13.203779058885969,15.839653267196137
2181900,MCL_1114_P,9.584777612485356,0.9804367457170288,15.144052789346732,9.553805263207964,49.359727698697945,11.910383032533973,14.265098800212664
2181900,MSD_1114_P,9.198635276244389,0.9801545145016775,14.946072355179435,9.16891071129673,49.356493290698694,11.709365486714406,14.022195448986407
2181900,PR_1211_P,7.653171446713962,0.9699797643119356,16.308592233039214,7.628440909531898,49.365593416711086,12.453220293018832,14.471841025812084
2181900,CKF_1211_P,8.547389556642793,0.9715507201561994,16.411867801293475,8.519769433833327,49.358103261044675,13.056406703802582,15.719662307452559
2181900,MCL_1211_P,,,,,,,
2181900,MSD_1211_P,11.09250561833544,0.9796884095367167,16.390082233996356,11.056661181222474,49.396580380917754,13.036788685601751,15.168066391424539
2181900,PR_1212_P,7.580832312443057,0.9688884313671933,16.488000966109887,7.556335532685907,49.36619934424761,12.154070984531963,14.09585937246607
2181900,CKF_1212_P,8.765938390455252,0.9670150212031361,17.49873450091967,8.737612046689112,49.35627265085262,13.778774931073386,16.63142644088195
2181900,MCL_1212_P,,,,,,,
2181900,MSD_1212_P,11.192477728229392,0.9798171930797618,16.465149994942728,11.156310240208951,49.39909254206868,12.999685215083366,15.296274675612425
2181900,PR_1213_P,7.573831115229273,0.9704115897266922,16.168678784969213,7.549356959213042,49.366257987722165,12.252517650926452,14.090220816749904
2181900,CKF_1213_P,7.607956153566943,0.9635111437889863,17.683669010910908,7.583371725549708,49.36597214934958,13.416319969669894,15.762839505867051
2181900,MCL_1213_P,,,,,,,
2181900,MSD_1213_P,10.426428382019157,0.9782391015725923,16.23222403397543,10.392736313760532,49.379842779217036,12.751399422638308,14.69636743408474
2181900,PR_1214_P,7.534040690353177,0.9718019768646582,15.852881669695973,7.509695113526467,49.36659128054308,11.918476081318548,13.59611798990027
2181900,CKF_1214_P,8.402624913151657,0.9677534103595851,17.12465564290658,8.375472584304921,49.35931583961216,13.147833861275405,15.699873519599953
2181900,MCL_1214_P,,,,,,,
2181900,MSD_1214_P,10.923904138430304,0.9800699736692815,16.230134518446988,10.888604521879214,49.3923436584133,12.818858931006837,14.755997102279657
2181900,PR_1311_P,11.47067955972884,0.9728692179283966,18.173181792165497,11.43361308743947,49.40608337015012,13.725367626312885,15.166742811543873
2181900,CKF_1311_P,12.570640173002788,0.9820308940844886,17.21666740615209,12.530019276637757,49.43372386231478,13.871339935216074,16.133508969153297
2181900,MCL_1311_P,12.444140875577238,0.9815227559285412,17.20652366010248,12.403928750347188,49.43054510955115,13.834714408196566,15.782192867677743
2181900,MSD_1311_P,12.40801087405436,0.9813300207545111,17.223650620592316,12.367915499684038,49.42963721247561,13.82112741295976,15.731303782745934
2181900,PR_1312_P,11.427013263725158,0.9716895315352435,18.47356213977233,11.390087895155267,49.40498609639508,13.494993725648548,14.703088324789752
2181900,CKF_1312_P,13.015996914509845,0.9809852403293778,17.65834215294741,12.9739368877749,49.44958819485813,14.16223258842812,16.78256499601859
2181900,MCL_1312_P,12.442263525149752,0.9815535612427608,17.233039846549808,12.402057466409245,49.43049793432583,13.76285734343355,15.819121203839329
2181900,MSD_1312_P,12.424969083556462,0.9814325996199507,17.246937174158653,12.38481891025297,49.430063348876516,13.755482159603707,15.76772263868772
2181900,PR_1313_P,11.41243831156095,0.9733904889287646,18.131518759977048,11.375560040641872,49.404619847961946,13.700394901703751,14.902029597221599
