Basin,Combination,PBIAS,CC,RMSE,ME,ME1,MAE,MAPE
6742900,ET_FLUXCOM,-17.82531474775724,0.9977082720148122,12.009011032031525,-9.326619764829546,36.32110183815625,9.418738755076705,17.61244941004502
6742900,ET_GLDAS,-9.139528015774074,0.995966708084354,8.13432781951925,-4.782013885272726,35.446740715308884,5.513974239306818,10.616220103858714
6742900,ET_GLEAM,8.454465721404615,0.994700245982993,11.119381673500156,4.423573340170456,34.820823498403406,8.456348744829546,22.7683684105898
6742900,ET_PT-JPL,18.5103770421267,0.9969522537859732,10.378386546037042,9.685060309931817,34.90802314634917,9.685060309931817,32.69142234515349
6742900,PR_1111_E,-6.120888220187375,0.9804243273037657,9.052373871740114,-3.2035550522837024,35.050928154313524,5.824810931832351,11.804575422453036
6742900,CKF_1111_E,2.577328524265807,0.9297377364298146,14.555614312153494,1.3489241296835626,34.755952283413514,9.39537990471809,16.490592515161147
6742900,MCL_1111_E,-2.559635400971708,0.976199677960071,10.105650396513603,-1.3396638895875994,34.83205390171555,7.363724685621512,25.058448558560343
6742900,MSD_1111_E,-13.289042746116499,0.994153100449389,10.365805767573152,-6.955229126538821,35.605925309101,7.7644419365363655,15.65101329809494
6742900,PR_1112_E,-6.538025353888585,0.9787751919185916,9.427544648072395,-3.4218765971464755,35.07675113273816,6.170359652957321,12.285504428269732
6742900,CKF_1112_E,2.0844564888731028,0.926766677838746,14.87760706945307,1.090964395358711,34.75872604399765,9.627678426935129,16.51034914678923
6742900,MCL_1112_E,-4.143313851065228,0.9776754513558809,10.187106010016693,-2.168530700658789,34.928505919175095,7.61076401987671,26.213635556891717
6742900,MSD_1112_E,-14.775406090171446,0.9948082110558134,10.865034247898613,-7.733163084664716,35.778826296213914,8.199374008724467,15.86903183996248
6742900,PR_1113_E,-5.9208363691077945,0.978280732193962,9.326607451256915,-3.0988517649191314,35.03854389451772,6.145143867742403,12.035434005077848
6742900,CKF_1113_E,5.013518950502926,0.9163158497474129,15.982834392202571,2.6239792961146517,34.74224201280672,10.437322990405047,18.362859635476674
6742900,MCL_1113_E,-1.1709781761393183,0.9710267798171096,10.726195231295844,-0.6128674331795317,34.79426158386513,8.141808496647593,29.264928417962143
6742900,MSD_1113_E,-12.230088366925877,0.9930045783052761,10.061952915138118,-6.400992791948445,35.502652853145165,7.553893421460765,17.025146591788147
6742900,PR_1114_E,-5.920077825563782,0.9777567109083135,9.450869646610668,-3.0984547578320254,35.038496936690215,6.2187345482445275,12.189775316674524
6742900,CKF_1114_E,3.9484153359441674,0.9219883027108422,15.474500079377156,2.066524570120507,34.748236149645365,9.790151459336107,17.494922251633803
6742900,MCL_1114_E,-1.9348739285597116,0.9740369595000379,10.546139449926024,-1.0126757631231058,34.8075560306808,7.8391876493290145,27.769885073012745
6742900,MSD_1114_E,-13.693131248454508,0.9944080905745974,10.640227788973952,-7.166721268964363,35.650920079765456,8.03026274543406,16.623277924354987
