Basin,index,method,PBIAS,CC,RMSE,ME,ME1,MAE,MAPE
2181900,P,PR,6.828477914174451,0.9696246509135932,16.64757760569313,6.806412300183027,49.420006883823255,12.625819834170276,15.287299215159829
2181900,P,MCL,8.246122664984384,0.9742987432520761,16.05361398614087,8.219476059117243,49.39817218861011,12.46494638669944,15.4617555709104
2181900,P,MSD,1.8691198145405334,0.9443205750920545,21.509537762513343,1.8630799214853382,49.72143692809259,16.108758370100453,20.490062759031122
2181900,P,P,0.0,1.0,0.0,0.0,49.17650478755785,0.0,0.0
2181900,P,Pre,10.466427153104629,0.979706853279564,15.999376957387891,10.359943483441807,48.830363825330004,12.950827814718645,16.878439170298712
2181900,P,CKF,4.30761655082081,0.9603343432776104,17.687530227278323,4.293696874250401,49.45707220508363,12.262007312538305,15.449866571742797
2181900,E,PR,6.781773522712311,0.8350200479321052,19.263900836132812,3.837271166682636,25.629511105455755,14.32106145758542,32.7274336611333
2181900,E,MSD,2.2598685709898905,0.7845615947371944,22.245564955033394,1.2786815246646008,26.020114570578336,16.56282282465518,40.446340209250806
2181900,E,MCL,9.096775873326253,0.8562125358142012,18.375953531962843,5.147148552157551,25.50016354210244,13.902710289899696,30.3983992726178
2181900,E,ET,0.4459168333738839,0.8383036979829069,20.04223337593423,0.2515314224737295,27.084256868035713,14.009301513438876,33.496167615583005
2181900,E,CKF,5.908467842205083,0.8330769305102464,18.865828996371498,3.343136307078789,25.568969732587885,13.523190780648298,34.80426384426552
2181900,S,PR,124.7311050146177,0.981793809872743,4.103776541581809,0.7747290970978427,16.9116022226373,3.040024220492019,47.44486132749681
2181900,S,TWSC,4.1744385725905886e-14,0.9844630451060563,3.6792665389291743,1.8388068845354155e-16,17.021573732067107,2.655358642874961,46.197292220985126
2181900,S,MSD,118.12838753460537,0.982800410303261,3.9773294951251517,0.7337183375837454,16.916768183715682,2.9733369992194096,47.6346974448961
2181900,S,MCL,310.7786141693752,0.9667539850421626,5.654224103530841,1.9303062786507197,16.880117683169264,4.2972436018302345,63.54175333264399
2181900,S,CKF,131.49546102869635,0.9727134461059082,4.866125673132588,0.8167438249126997,16.907367919970977,2.966022238094482,47.718324008292974
4127800,P,PR,6.681941408514203,0.9367156162587571,11.181388269626003,4.791964736403808,21.252650870770516,8.686671366148692,12.454016145548275
4127800,P,MCL,5.485454484791082,0.960917694068474,8.801937553410264,3.93390226690299,21.06654403441137,7.05037216294035,10.440398870525685
4127800,P,MSD,5.585309126202129,0.8821574774180814,14.21980375462395,4.005354623768478,21.405105374575868,10.874558472257053,16.085865214803125
4127800,P,P,3.393358711119053e-16,1.0,3.851281313363644e-15,2.408619443254577e-16,20.57498894362011,1.2043097216272884e-15,1.5119486824552626e-15
4127800,P,Pre,5.881252437852158,0.9704922619672025,8.354875004686622,4.174536256978138,20.923556085873187,6.919773873708124,10.833720344318943
4127800,P,CKF,4.463559266772671,0.9243347744594994,10.715753404964062,3.2010485123333625,20.954825181421086,7.323652462447967,11.106410585152519
4127800,E,PR,9.29650777649734,0.9636921880534579,13.662379926553607,5.191636620032865,36.27687982262294,10.513482103959145,37.60869298524924
4127800,E,MSD,9.146203879322744,0.9348225534465995,17.581593204337622,5.107711939705363,36.34099723623115,12.299840449311258,41.1910594291196
4127800,E,MCL,9.115887305054102,0.9703205045764403,12.166191405847895,5.090769081768339,36.24074318441188,9.529374981621743,34.321044148389284
4127800,E,ET,8.620083924159111,0.9343642839819898,17.75996199841388,4.671349065824394,35.862242637222096,13.384742702962114,45.88490414816839
4127800,E,CKF,7.381884978236796,0.9650392937934882,11.996148630950971,4.122415136872405,36.23772432679651,8.41567762065149,35.135045407444146
4127800,S,PR,-27.10661217163341,0.987445628292934,4.352180185475315,0.2784778140250945,21.21912223686713,3.1298570114643818,160.82431977744926
4127800,S,TWSC,-4.2521541843143495e-14,0.9897302390229882,3.5665649698711945,1.5135462327897642e-16,20.92503782367084,2.3678004386485205,149.1727987857683
4127800,S,MSD,-7.083261088640332,0.981354015648126,5.022290256926469,0.08722044996366751,21.19747399865397,3.4444480919890568,251.93555931639375
4127800,S,MCL,-3.053120140302357,0.9854565506037565,4.502078256791272,0.03136600830985205,21.175001200424383,3.380569944240824,278.4104965867982
4127800,S,CKF,-27.917844484223906,0.9839967325546383,4.495448449604739,0.28681195034749096,21.209786548703967,2.610641711341372,159.2560183692031
6742900,P,PR,-10.993697595388591,0.9091446993292417,14.653089332221947,-7.171354369817152,24.01076023955843,12.087068178357125,22.873760056290102
6742900,P,MCL,-14.28028011882076,0.9260555410539689,14.852616040158429,-9.315241604905948,24.791262799525896,12.54253833160464,24.76008985561679
6742900,P,MSD,-13.697532206910571,0.8617923546835353,17.656048475612774,-8.93510637303165,24.672158017217082,14.398086324621886,29.227391348912523
6742900,P,P,-2.788882647192896e-16,1.0,4.036643437882795e-15,-1.8190094753745503e-16,21.863386197675915,1.5066416413274723e-15,2.6483170715870226e-15
6742900,P,Pre,-9.516536976031716,0.922360761419295,14.656564023965748,-6.207027373338111,24.12507827524877,11.866062577707805,22.353651397370818
6742900,P,CKF,-10.373052521527597,0.894750528745984,14.745034006973253,-6.7664982489424546,23.72088384957609,11.18896631857678,22.339191224998697
6742900,E,PR,-8.302605413356263,0.9466251390527036,14.494039593358607,-3.867636309878678,34.46169160363714,10.757944646256398,66.85492809356353
6742900,E,MSD,-11.473498616259752,0.9128742005066469,19.07436985969178,-5.344746334470281,34.8895094942533,13.70237118115789,73.81795357855927
