date,P_GPCC,P_GPM,P_MSWEP,P_PERSIANN,ET_ERA5,ET_GLEAM,ET_MERRA,GRDC,GRACE_CSR,GRACE_GFZ,GRACE_JPL
200204,90.00914797,103.103241,84.72098806,114.7338408,64.91064,66.0391271,79.5744,49.31554289133626,Unnamed: 9,Unnamed: 10,Unnamed: 11
200205,140.9084702,151.1287094,133.1807858,145.5477431,101.80989,94.36143863,111.7152,84.84059257148556,4.012374880000003,42.57909478000001,29.587336223
200206,129.0545373,135.0429791,104.9060013,127.2092515,133.24326,104.1623462,140.2272,49.18311598683555,-36.01869993,-46.38699680000001,-38.70313178333333
200207,48.58427234,54.92673968,52.54409814,67.39341279,124.13448,109.3537295,92.2752,11.64581253472766,-36.01869993,-46.3869968,-38.70313178333333
200208,59.49469985,65.8104588,48.78796419,68.40274439,97.2876,95.95531339,56.24639999999999,5.022436222200059,-36.01869993,-46.38699680000001,-38.70313178333333
200209,115.3370893,120.9686049,108.4966844,119.9480252,71.19645,74.62515446,50.2848,5.409783071421447,-34.06423608,-59.37723120000001,-50.24808760000001
200210,125.3289764,136.4154717,97.58836207,139.0496044,41.57772,42.03701885,46.656,26.4422110587129,18.13433160000001,31.23085530000002,17.1163059
200211,79.17581464,93.35268153,99.14638594,102.3909422,23.84202,21.84849469,32.4,37.92778925472652,38.06620277,40.12464061,56.99460858
200212,93.59256477,120.5842486,96.42887931,124.2838124,11.19516,12.85909517,22.39488,44.54477687386913,26.83998616,46.24682278,29.15181478
200301,62.24828893,82.18832373,60.37085544,78.33625467,11.72064,10.83888095,23.69088,47.53989234780379,15.04472182,4.896670020000002,10.59509616
200302,85.03444678,113.8095366,89.71394231,118.1831013,12.19632,14.10410448,27.7344,28.85481063984385,24.195206744,23.72070736,-10.07272338
200303,72.56897703,88.14723558,66.8343004,85.00517495,21.59601,37.50787072,52.3584,109.1988340053285,8.978937576,18.82226902,35.77165561
200304,68.58068326,75.85591429,64.82410477,73.56637286,59.57514,60.71248664,86.0544,79.87111233954039,-14.454181038,-13.81362406,3.3882192
200305,112.527277,124.7324892,122.1903183,122.933719,79.61997000000001,74.27205639,92.016,47.99795797062218,-1.667757035,-7.914028595,-7.334256494
200306,139.9742755,152.0890356,127.6725796,154.9405048,113.29512,87.18897585,139.1904,88.07293906452577,-6.616672513500001,-5.137235005500001,-13.395783743
200307,125.9600027,136.4322364,103.1441479,128.4630909,131.18388,105.2910961,160.704,28.95562643719101,-6.616672513499999,-5.1372350055,-13.395783743
200308,140.5485443,146.6449768,103.4447115,137.7120309,110.53563,96.37102402,132.7104,44.52350584849477,-10.94828966,-15.770721434,-21.72120497
200309,176.371461,188.6104111,160.30562,190.4648438,82.5105,72.6949911,98.49600000000001,56.79932479448347,-15.95493232,-36.20419651,-0.6117825000000039
200310,105.1825588,115.8390252,110.0458389,119.8323067,50.89047,48.541768,56.24639999999999,50.34574739631566,7.63833279,13.27002971,5.84102377
200311,96.32804153,112.1595864,155.7312666,121.4163829,26.12994,33.1173025,39.1392,78.49078527974468,25.29304335,53.40864223,38.87829165700001
200312,106.2658086,135.3862939,96.54575597,139.8794905,12.31755,19.49335851,27.216,99.0554722819815,50.21562364,14.98856439,19.704355023
200401,71.22538562,92.48590849,65.5880305,83.89938902,10.21659,12.13588548,26.6976,58.74174608556896,17.5678677,38.82141452,37.79755487
200402,51.95726496,68.19230769,44.52345822,73.47759749,14.23599,15.6306763,28.7712,30.31110037185314,14.71491496,-2.223551430000001,-3.210557729999998
200403,60.58991887,74.09904468,64.56623011,78.27716012,27.38844,41.63801622,55.46879999999999,94.09005422502102,-37.63720025,-25.28905572,-19.49781629
200404,117.1920573,129.107282,90.7112069,121.1669671,64.19484,66.46161911,90.2016,88.43196147544487,-5.022583009999998,-20.07496473,-16.40887791
200405,134.3517127,147.9208181,124.4956068,159.8146034,105.62139,102.7681196,131.1552,70.64934733362777,9.018731009999996,22.42934502,15.31843398
200406,92.07760751,99.75246601,71.32824934,97.0415832,123.7983,95.8020027,145.6704,34.77672319024349,-4.280246309999995,-5.107008190000002,-12.32016331
200407,191.1726429,196.5827669,133.2377321,183.5062433,112.81419,98.578551,144.1152,38.81969516590919,-16.07857937,-15.22090488,-21.117379079
200408,132.8234175,141.4912343,113.0638263,147.0291967,112.95042,92.41689401,133.2288,55.24033589308866,-20.129712209,1.57822333,-13.873593649
200409,212.9417902,219.6105148,192.6986903,210.0193476,83.45457,78.75738735,98.49600000000001,135.6979524426905,13.642327839,-14.065983238,21.180478418
200410,62.15700955,65.13157949,59.22214854,66.65624583,46.60146,43.07089909,55.2096,48.09578253002608,-26.94110277,-6.767404873999999,-37.29042223
200411,83.05256744,94.91872513,93.18103448,99.9910607,27.4752,28.91586541,37.3248,53.24743284560259,23.069474114,10.591510882,22.935571033
200412,86.83188101,111.9058977,81.55702918,116.0740518,12.60789,17.9558016,26.4384,113.0409498924333,28.736817256,25.02415636,33.820802057
200501,121.5454728,161.0799486,119.3271718,159.1019464,10.03191,25.79044763,20.91744,112.2178793828093,40.62758721,35.79490153,46.08448282
200502,59.36128222,76.54562127,54.24361737,77.19517061,12.25896,22.54920405,32.4,57.52135793357933,1.489508740000005,-3.22372098000001,-4.739223899999999
200503,95.9930806,111.2319504,88.59524204,103.318518,19.1052,37.18744395,44.58240000000001,71.01365057202695,0.2417941599999978,12.76491971,0.2122802700000079
200504,95.64948918,109.7751782,88.40823939,107.0362079,70.30008000000001,73.26358389,102.384,118.7086810753822,-3.622443310000008,-15.09396701999999,-17.62978786000001
200505,40.48145366,46.7614908,42.1098309,46.67227564,96.03750000000001,86.43987474,112.2336,23.5004208636681,-21.62015448,-14.17118327,-12.83803983
200506,68.5510233,76.32000166,55.8096817,81.5051666,119.58183,106.1928412,140.4864,13.74374126999957,-34.67931111999999,-42.49937862,-27.29603068
200507,100.232472,110.8303527,92.24643568,107.1766827,121.25364,110.8335735,118.1952,14.04116633660545,-38.81630113,-30.95036232,-34.07732815
200508,93.92144932,99.72461456,79.16918103,100.5452057,83.24115,91.46020764,68.42880000000001,6.182482611235378,-47.45317587000001,-39.34573703,-45.78138563
200509,38.61111111,43.96106184,38.68791446,45.92016393,76.55847,70.72469799,56.7648,7.075274815141975,-10.35386149,-11.45581055,-10.63915338
200510,173.6582866,190.0693178,175.3935676,184.8331664,40.90023,51.71536258,46.9152,37.57057635811879,29.14466689,24.24149238,22.86465115
200511,112.795214,127.1716781,130.4150365,128.1470186,31.43733,35.36541077,40.4352,45.7427122768525,33.6647254,27.12281799000001,31.43982443
200512,62.38025841,79.65240592,56.40774204,84.25739517,10.54422,13.06825825,18.94752,68.19697536651042,21.158908425,22.850881793,26.941501189
200601,104.6132479,140.1048781,100.0204741,141.631644,15.26616,19.6097199,25.7904,95.35165498867345,27.783062405,32.815735707,38.568011811
200602,44.20581263,60.11013138,35.81349469,62.7635425,14.80998,21.0507514,43.0272,64.61350923933949,24.27975803,25.92460463,17.41791789
200603,36.60444628,42.90235411,35.472563,43.65933827,29.58909,39.88097169,57.024,32.85206468250011,-19.10373264,-35.47457547,-37.8944024
200604,83.02188502,92.41400033,62.49867374,93.17367788,72.09861000000001,70.53696482,92.79360000000001,36.78100032768668,3.097646079999997,15.41572063,17.85762194
200605,75.68315972,82.7961497,65.88005637,85.93267561,99.84762,91.19380501,111.456,30.43008517004089,-27.54300605,-29.28613197,-30.33895705
200606,211.8820446,226.2920051,184.0904344,207.648137,114.30093,93.73890011,123.12,64.4783126700765,-6.407055326000001,6.419025849999999,0.1456807500000004
200607,120.6196581,129.1372886,89.01359416,128.0590779,144.10155,111.2625754,157.3344,55.68558720027355,4.902211506,-3.235209149999999,5.458931810000001
200608,115.0744358,116.3126554,86.15384615,113.1944278,108.92709,96.41917545,100.8288,16.8331730613059,-58.86531067,-45.45527818,-60.98999701
200609,106.160006,119.6470076,116.6373508,130.1650474,76.6593,62.5348643,84.24,37.84761669207425,0.8004862499999987,-21.44232856,-2.205973310000005
200610,116.2667435,130.2384988,109.9679211,136.1426532,51.61968,52.04020178,56.5056,39.05818176637365,21.58872647,23.62736002,19.19178942
200611,96.93803419,110.6537011,136.8903349,119.8045289,25.07727,29.99057101,31.104,79.93038316545328,32.205654565,37.126330908,45.78103807
200612,54.78897069,71.69733297,62.78116711,78.37696982,17.36415,17.31104166,29.0304,39.06560446793657,22.313169695,20.548951892,11.16140577
200701,79.04948751,110.7583202,76.81424072,119.3043369,13.28499,20.24473815,28.7712,69.45521560358462,-1.092122400000001,6.138546410000004,1.683915880000001
200702,61.22803152,80.20685511,63.66254973,76.3896067,11.52444,16.06323929,29.5488,19.05725079428401,-5.46996562,-10.92370944,-1.891564259999999
200703,92.11367354,111.6710461,86.26848475,116.8622963,24.05625,41.33129142,55.728,107.0466936984428,21.88138326,15.71831936,17.31064521
200704,95.39913862,111.3326426,90.41114058,117.7307025,54.62535,58.89829658,85.536,78.96136978728862,-2.984832759999996,4.314500600000002,-2.555759010000003
200705,51.34846171,52.3207684,46.93957228,50.85618657,116.38572,104.1559779,140.2272,35.57091532861274,-28.61357286,-26.92357382,-25.20137024
200706,79.35067775,85.55013884,65.0956565,93.15813635,118.30656,110.6668507,136.8576,12.50282066990554,-50.37249756,-50.3724806,-62.16725836000001
200707,87.08324987,92.13266744,72.1070126,94.05539697,105.09891,104.7468896,95.3856,7.548998276083147,-26.82706367,-33.08084446,-17.38074748
200708,120.4717965,126.2195064,122.311008,127.4749349,103.81332,96.94598063,92.79360000000001,10.66184296684666,-37.41017656,-40.94498693,-43.31023487
200709,54.37350594,58.16244612,52.93443302,61.29740084,81.34173,78.07197146,65.0592,5.997469005114762,-24.08365889999999,-20.5481432,-30.17310929999999
200710,99.70863381,111.1737401,108.3427553,119.900858,46.36809,54.41622687,45.1008,10.46855729530268,-11.0307481,-9.208184200000005,9.623182499999999
200711,100.320855,112.1605396,92.65782493,110.0902945,24.69396,32.65050508,30.0672,28.09747350724473,42.48464621999999,36.29218212000001,46.24953884
200712,113.271885,146.4160519,111.928382,152.0674079,14.30538,22.31007203,21.7728,59.06897274501703,97.37540521,90.807296752,77.214799509
200801,43.95444378,59.80615364,44.79136273,63.60687934,13.62735,16.54714975,27.216,52.89590699397341,-10.241623772,-10.120741102,-1.882839044
200802,125.1679521,165.0193966,123.1437334,158.55417,11.97045,23.857547,28.7712,85.30087392611377,42.472558762,54.90715705,46.484981535
200803,142.5301816,165.7837367,136.1283985,146.7475795,26.56401,42.82036433,57.5424,123.8454859878329,29.24715508,34.51925659,33.87293158999999
200804,80.38555856,89.01836041,65.42473475,89.6703726,67.99857,72.05748799,95.904,57.11303548989157,-29.07441541,-25.56671821,-30.64998373
200805,92.84247296,100.412384,85.49486074,102.2026743,103.06131,90.83309499,116.1216,50.41657695650315,-8.043629970000001,-21.62727186,-18.57499864
200806,84.90847022,94.47851044,98.71825265,102.8364383,134.05875,109.4623942,156.0384,15.73753061020958,-19.338685776,-21.403627925,-14.61910841
200807,110.6464009,120.4500477,92.29376658,109.1517929,132.90228,110.2232814,135.5616,12.44831366738378,-5.518719990999999,-19.133376335,-29.79437256
200808,70.46692208,76.71686422,58.40658156,70.14342114,101.15748,93.66239948,85.536,9.050415079285928,-59.833759733,-9.01679653,-27.05373637
200809,102.2194929,108.5729443,119.1248342,118.5488782,73.26191999999999,71.35645938,64.2816,8.900373106897092,-19.74763997,-34.2497067,-29.28481038
200810,67.6850419,75.98963859,60.70780836,72.35142895,47.3469,47.47154433,44.58240000000001,9.336133696163216,1.010443789999997,-0.5027737099999996,-12.77019586
200811,49.40102497,59.21093232,58.91056034,79.95299145,19.5588,24.69986278,24.8832,16.13806106369944,23.52590942,-3.110053159999993,16.70442709
200812,128.051449,164.5434143,128.7855603,149.2496661,13.89255,21.5181202,21.98016,58.05361364316345,57.720683209,67.572324537,78.49817911000001
200901,54.96213942,76.5589823,61.09797745,79.50439036,10.93647,12.86016239,22.31712,34.53195868298452,49.558725571,45.944076963,47.19938490000001
200902,29.53735143,41.09182278,35.39746353,50.23151209,14.09688,19.44469557,35.7696,39.95573779367137,-21.8175727,-15.43100993,-26.60919867
200903,48.3682058,62.10723019,47.0558687,61.78350361,30.38268,40.10939467,50.2848,50.13322178688968,10.71617295999999,15.70459663,17.6410319
200904,75.87837206,85.35437562,67.839937,78.24221254,70.98618,67.38576626,91.7568,46.14704640328256,1.546712240000005,-4.28318617,-6.749677869999999
200905,126.422309,136.275344,96.44181034,121.5432275,102.14334,90.26521483,115.0848,38.88343438430523,-0.2451375300000009,-12.08921984,-4.367007790000002
200906,114.9019681,126.8832891,116.6549237,118.769139,121.0416,94.16702846,133.488,31.48972197922751,-7.240058060000003,1.710228809999997,1.483100050000004
200907,122.715211,130.5789125,103.5978117,106.9679404,126.5829,101.4778095,123.6384,21.80401966120047,-24.78100501,-25.856920026,-24.32695516
200908,127.8838475,140.4749047,88.62947613,119.4518313,114.70119,93.75198145,116.3808,29.23931396657596,-23.779255335,-15.281507704,-9.281887057
200909,64.28940471,68.464937,68.40492374,72.21856637,77.48553000000001,63.76529378,66.096,15.22026801920529,-29.428095495,-5.090255740000001,-31.614739733
200910,121.8724793,129.0080301,111.887185,119.284597,41.81448,47.22593642,45.1008,33.10439960677599,28.86732398,1.546868221,13.86797841
200911,39.3209385,47.55820002,50.79401525,53.99880225,26.82399,23.79202908,29.808,34.86734662126544,17.113173164,17.167834811,26.57841746
200912,89.03281918,118.4686878,101.9765418,124.1079561,14.10702,18.01415827,23.87232,52.31235709299177,18.860767366,15.483489988,9.85368686
201001,76.59837407,100.7804211,58.24154509,88.38276242,9.79278,17.34313737,22.60224,64.36158053256209,23.14851888,24.26351251,19.29190403
201002,58.74093967,81.46619073,66.37209881,67.94938151,12.67689,17.61852582,29.0304,32.48004331163003,12.57985772,14.6671346,8.39142863
201003,89.86444979,108.1039974,92.50530504,96.25545873,32.01549,43.14374599,58.32,83.2888786561997,-25.29552545,-12.22587755,-15.31485325
201004,54.62982856,61.85315816,52.37226459,57.0429604,75.50307,72.88213073,103.9392,46.32482195215775,-8.70446777,-12.082567,-15.40839979
201005,87.32760751,93.18452628,80.69379973,91.50687767,105.25629,95.3701614,127.7856,34.12714448132898,9.19274902,2.864034009999997,17.3500434
201006,85.60409989,94.01251658,72.42050729,96.1972072,126.8214,102.9761537,129.6,17.63796378349884,-18.55452813,-37.847343016,-30.285015527
201007,109.2430722,118.0236655,98.80164125,127.0043152,128.07627,115.7257323,103.9392,10.09480026784824,-38.3049825,-25.065736134,-26.508236353
201008,92.32700654,99.07831151,73.38436671,72.61645299,104.41557,91.25850834,81.648,9.49906384191255,-29.10541111,-29.61279636,-32.40631951
201009,77.30940338,84.87119736,138.2562168,137.0571832,69.2778,76.21384786,49.7664,7.464246534357235,-47.04582722999999,-29.85910034,-43.68191868
201010,147.055806,156.6179335,102.3791446,92.01673511,55.36986,52.51252478,63.2448,41.42351240222827,33.87828233999999,1.411519370000008,22.46779377999999
201011,75.35563568,84.62388097,88.22604443,97.75987413,26.33865,31.38811576,32.4,31.80136465827979,19.23277452,31.06214735,29.55279541
201012,77.48538495,100.9540886,69.2756134,75.49979133,9.69153,18.74882186,24.7536,65.39717665161207,38.724903533,53.553948719,34.581611638
201101,36.17709168,52.89011211,36.17191645,59.49092298,7.8612,13.13275403,20.78784,14.61123720241063,11.5039829685,4.9630786055,12.093490176
201102,93.87546741,122.9314386,94.97737069,128.6746544,13.86375,16.68966461,33.1776,37.38999421561783,11.5039829685,4.9630786055,12.093490176
201103,138.6494892,163.4441727,121.1991877,149.857472,25.77369,37.51661047,54.9504,163.1303371183519,29.85666232,59.75732761,29.60621813
201104,212.9195713,226.678755,173.5576923,209.3576723,59.63484,60.88885742,87.3504,144.9524364216615,18.42062717,-12.96271430000001,14.51369222
201105,153.6225628,162.2206254,138.323193,156.225444,96.9084,91.84907638,117.936,107.7719396486629,-3.234232579999997,-13.0960829,5.387159560000008
201106,77.33872529,80.82238996,71.74817639,79.17619858,130.16463,102.3854195,151.1136,34.43513120289504,-47.597769845,-31.00971646,-48.44950019000001
201107,78.3475227,79.53400095,60.10634947,76.07717348,134.48028,116.1325701,146.448,13.09663679493938,-47.597769845,-31.00971646,-48.44950018999999
201108,170.3173411,184.4429294,153.769065,190.2389657,111.66873,91.77581606,116.8992,19.25618658194304,6.243625220000002,-36.92383151,-3.012539340000004
201109,307.4877804,313.5810262,269.0393733,267.9936899,75.20172000000001,85.90841847,91.7568,151.2789785293992,16.10291036,34.60586887,39.752414283
201110,108.3605101,112.5206399,117.2855603,113.0717481,52.26723,51.73046841,65.57759999999999,81.91597429796691,5.342158848,13.60891045,-0.6887105309999999
201111,89.22546074,101.859002,128.8953084,102.3915097,28.67622,29.25168273,38.6208,61.11811845160923,7.00263977,4.944678625,-2.354855219
201112,82.7893129,105.4585544,86.54310345,109.3956414,16.3011,18.73494179,25.272,74.89963794896636,46.190847612,31.558952965,38.318515567
201201,71.46052017,102.5299237,67.2641744,88.94406884,11.83824,22.86670129,31.104,59.81781623901181,-2.099650070000003,9.182854550000002,1.78792318
201202,40.98923277,55.07446224,42.94653515,56.58583734,19.21317,25.07151427,40.4352,40.65277009217969,18.61680434000001,-13.41311985,24.2135281
201203,46.60632846,54.54092755,51.82493369,56.3920022,44.44443,53.34249009,72.05760000000001,46.06846178176067,-13.46622383,2.202236600000003,-17.31823392
