date,P_GPCC,P_GPM,P_MSWEP,P_PERSIANN,ET_ERA5,ET_GLEAM,ET_MERRA,GRDC,GRACE_CSR,GRACE_GFZ,GRACE_JPL
200204,41.26969401,44.12504156,45.36548691,44.81262824,65.30631,69.43400083,94.86720000000001,14.71673140128743,Unnamed: 9,Unnamed: 10,Unnamed: 11
200205,26.21454536,27.11277299,20.22626841,25.94687845,85.27176,91.21642697,108.6048,14.42998250366551,-34.03594752999999,-6.181971960000006,-15.00373623
200206,3.128181843,3.979443439,4.469414894,4.718102966,63.87498,83.50421787,69.7248,16.02450228106417,-32.34807695666667,-35.25221615666667,-28.96669660333333
200207,1.462121212,1.699875652,3.049099836,0.925616024,42.71637,53.78944299,26.1792,21.96438160541133,-32.34807695666666,-35.25221615666666,-28.96669660333334
200208,0.737878819,0.705034371,1.115691489,0.141879188,29.26635,27.74466946,6.76512,20.96210261245892,-32.34807695666667,-35.25221615666666,-28.96669660333333
200209,0.776161579,1.00870705,2.225347791,0.433668194,21.47064,14.06119075,3.99168,16.58900532520835,-16.97603497999999,-12.6874782,-35.85135323
200210,2.773535526,3.193963933,1.549611293,2.344225643,13.39392,7.608809442,2.361312,11.68724271939913,-30.18042867000001,-35.37128122,-30.15723527
200211,106.238084,107.3047514,121.2254501,86.64847696,25.70229,23.17022452,26.6976,14.09444532259207,17.04632571,31.72126987999999,46.61377824
200212,354.6619318,352.1421594,311.5238339,319.0630919,18.9426,38.64773517,23.56128,35.01397591937515,54.88619559,57.19746399,23.6940046
200301,113.3455552,116.8299151,100.054419,99.39862492,17.44809,26.71316395,31.8816,63.11428474875592,77.98479352999999,29.22972107,81.62730189999999
200302,50.68050623,53.78419727,54.96000409,54.75187421,33.77676,29.82393672,48.21120000000001,40.49140259556214,-11.39974104,49.41807774,-5.380068100000003
200303,104.6924223,106.3408603,98.49099836,103.7951882,52.25583,56.8671694,72.3168,26.43383104318488,25.38914708,-8.51091221,12.73260716
200304,162.5330354,169.1516852,146.7297463,178.2692945,59.40159,65.56995754,79.31519999999999,25.54584661001706,3.81810651,5.885554719999995,9.291255409999998
200305,42.36818379,43.27255204,33.75204583,41.80628551,91.62276,95.43570242,129.8592,45.99788561430666,5.201808389999997,15.34557670000001,15.78008597
200306,2.159292972,2.300229236,3.15896072,1.92764051,72.80937,102.1908266,122.6016,24.28342622924013,-48.35787964,-53.43613652000001,-44.5858187
200307,3.921616063,4.454258596,3.671849427,4.032697581,48.49476,68.74951252,46.1376,26.14990772182464,-48.35787964,-53.43613652,-44.5858187
200308,24.02323282,23.63387377,33.66376841,23.98827632,51.86616,48.65891496,27.4752,23.03117792300523,-10.34985787,0.4734388099999975,-28.9168723
200309,3.595757378,4.812569526,6.788666121,6.116392193,29.58357,26.23390089,10.31616,18.6337335869666,-13.00059292,-20.3049578,-15.40457589
200310,3.965656319,4.381198215,4.0849018,2.704696501,15.80694,13.2901241,3.888,12.85900919511411,-38.12897164,-22.22340175,-21.05517577999999
200311,97.13383838,97.58769563,111.3671236,93.26106771,22.61331,25.72895076,23.22432,14.39357966282765,8.305428640000002,-2.261056080000003,11.72052873999999
200312,261.5618095,259.6718494,215.6598813,226.985105,17.53548,34.68248512,26.4384,33.69509110630249,73.64982496,66.48174939,59.1426566
200401,95.10150331,99.81411748,105.9117226,91.31442353,16.07511,24.86873278,27.4752,43.53304125537563,42.92825644,53.58099475,47.6936907
200402,228.2507891,227.4143054,190.0509411,206.6766296,26.00343,41.95273696,45.36,53.69951173780571,36.49880546,25.17681449,21.22038051
200403,34.8951527,36.30257774,36.64003682,39.91883434,52.83528,57.15986641,90.2016,55.70675402115912,-2.653503420000007,-0.8250427299999927,9.94419207
200404,28.9688881,29.83109784,31.68596563,32.26104798,77.07351,77.98027942,110.6784,25.28843661257883,-13.98621477,-4.354631700000006,-9.079027439999997
200405,28.81595989,31.21268924,31.48516776,29.97892499,78.76479,93.9293986,99.792,14.58830896019447,-30.51676723,-23.924857,-25.95264326
200406,5.685959941,6.158297824,10.51820786,6.63489756,63.9675,83.8404823,62.4672,18.03810211100634,-31.8773673,-42.078951699,-47.21595546
200407,1.265151515,1.788766015,3.573036007,1.567703555,45.77907,58.04317629,24.8832,23.83133402737277,-45.87923757999999,-41.613086701,-39.88180325
200408,2.975858438,3.832026455,4.668576105,4.540362426,31.70553,32.49086361,8.9424,22.01599546512452,2.390873499999998,-5.451899940000004,-13.16568864999999
200409,4.526666815,4.811391578,6.075797872,7.552185059,25.13628,19.13973847,6.53184,17.95809120986335,-27.81646728,-20.47024535999999,-25.35875593
200410,117.1317176,115.4856153,113.0035802,120.7827099,28.46655,31.26324424,21.95424,14.57281538369298,-11.5534232,-9.747484480000011,13.10200718999999
200411,56.53201941,58.9174509,57.14842471,53.20206459,29.51472,24.60642474,33.696,13.73394888454055,49.0584368,26.25868443000001,30.55878557
200412,185.6331282,184.016405,165.6023936,173.8227588,18.9003,30.57046201,28.7712,20.67130372219527,38.330172401,39.99602617999999,35.67429242999999
200501,137.9406072,140.3334953,138.1657119,127.6033479,17.43255,30.82770318,30.3264,40.0185424081715,61.059353969,62.29219927,58.05480303
200502,72.24676452,73.18201463,70.25859247,74.51915641,29.68578,33.64530212,45.6192,26.6561568020407,3.644888739999999,13.11909703,4.812029160000002
