date,P_GPCC,P_GPM,P_MSWEP,P_PERSIANN,ET_ERA5,ET_GLEAM,ET_MERRA,GRDC,GRACE_CSR,GRACE_GFZ,GRACE_JPL
200204,231.2223014,242.2233976,227.6470818,255.0871459,102.34533,127.4750012,129.8592,112.8125060307692,Unnamed: 9,Unnamed: 10,Unnamed: 11
200205,212.7684183,220.6952058,183.5445023,232.6243284,94.73898,123.8838467,124.416,119.7094032,23.05242329999999,13.34001709999998,25.7622389
200206,135.0542677,140.1889526,112.846678,141.4814291,89.53341,103.2428382,122.0832,123.1127180307692,-62.8483106956667,-57.63485060233329,-64.2495597433333
200207,139.4922562,144.2323997,134.8041298,130.1595775,90.9174,109.5488172,115.0848,120.4783044923077,-62.84831069566664,-57.63485060233337,-64.24955974333338
200208,111.2169489,117.5203101,130.4837285,116.4266322,104.42745,117.5378104,110.4192,110.6761347692308,-62.84831069566666,-57.63485060233333,-64.24955974333332
200209,103.3549638,107.7290972,120.5341193,101.619271,120.29688,122.4369071,115.6032,92.93978879999999,-114.095346113,-127.000780193,-102.40063537
200210,165.5834113,172.4011985,169.6857869,165.6666294,119.3421,130.8103279,116.8992,65.6383176,-60.05921590000001,-54.16636750000001,-57.6481928
200211,170.5311279,177.6090542,157.6859562,180.2045344,119.76873,127.1700313,125.712,54.39637052307692,28.44261990000001,28.64509219999999,28.13060950000002
200212,227.6235754,236.6789213,209.8468213,248.9934468,110.90856,126.6371721,129.6,65.26328953846154,51.30940968,57.25450797000001,54.20777582999999
200301,191.9861812,198.3562663,187.5439812,190.8394049,115.15344,132.6457807,129.0816,76.21957163076924,36.30253549,41.69700554000001,24.87953349
200302,223.8545059,230.5030224,219.8329599,239.7548437,111.08853,122.257935,130.3776,84.83153427692308,56.862251145,56.519281376,60.688932976
200303,251.6224967,260.6827514,252.2040125,288.6996907,106.21977,132.5342177,131.1552,93.95767993846154,66.49468627499999,41.59857926399999,68.918463404
200304,232.2289767,239.9699583,222.2587546,232.321699,100.67178,123.0968156,129.6,108.2033778461538,53.23214141,68.78358555,55.8916806
200305,225.4587268,229.0176915,187.0682647,230.5999674,91.4388,120.7676234,124.416,117.5293390153846,22.15276189999999,29.31633489999999,22.60366350000001
200306,167.6661409,175.4870505,154.8933559,169.3494688,87.59148,107.9808874,114.3072,119.0569735384615,-36.13198127,-36.00330960499998,-36.146354325
200307,103.3061299,108.7369594,91.7424049,104.2496133,89.96175,104.2656531,117.4176,115.4395124307692,-36.13198127,-36.003309605,-36.146354325
200308,119.3592478,124.0979937,126.6404638,122.126272,102.76554,113.6784704,113.7888,106.5064203692308,-94.34233233,-95.02711937000001,-96.71902538
200309,136.127025,142.7859432,156.3982152,135.5504722,111.66564,118.5950893,114.048,90.28104867692306,-95.47209533,-106.98505832,-96.38941636999999
200310,148.0387394,157.0720818,171.0235149,152.9160697,121.80498,129.6206792,122.0832,65.93741778461538,-28.40632140000001,-24.86382180000001,-26.58132760000001
200311,155.2050126,161.1100313,159.7386139,162.3725374,119.11743,126.3285398,121.824,58.08644806153846,18.4120533,30.3030148,15.02217290000002
200312,199.1479363,206.2908416,187.2026707,199.22859,113.54406,130.6018557,127.5264,59.25357526153847,22.86187380000001,16.77291740000001,21.2370165
200401,199.9646491,206.5468864,210.359914,209.4041436,113.91744,133.3694341,128.304,70.35019144615384,67.20229886,69.80345593999999,68.51316704999999
200402,215.7860021,224.0973163,207.4498437,216.9377035,108.94866,124.0868361,134.0064,86.55512843076923,22.66691825,7.475897010000004,15.96072841
200403,261.3998087,270.7808755,261.7668577,293.83912,106.17549,131.5777549,128.8224,97.15856953846153,53.78871063,58.21287023,61.13304198
200404,214.6361527,221.9811881,204.0591714,208.9812154,104.37915,125.6841282,122.0832,109.7685343384615,48.63035962,53.51226439999999,55.71851542
200405,201.4579534,205.2681214,160.0934862,201.7531138,89.55708,110.7037701,118.4544,116.0729728615385,38.52277454,27.92799442,25.10215404
200406,151.0689006,153.1258468,122.9707009,140.1617857,90.30915,105.094712,117.6768,113.2373165538462,-34.5444578,-34.81852763000001,-31.58499917
200407,136.6508059,143.1812923,135.5660761,131.2048091,93.88959,110.1981225,111.456,105.9338625230769,-48.58472891,-48.65982477999999,-54.08601400000001
200408,114.7933084,120.7911933,117.9144737,116.6831854,101.97867,115.0290808,113.2704,96.23322609230769,-97.45649579,-93.34013952,-89.50027027
200409,128.0600782,134.6235279,154.0629625,126.0161389,114.35583,121.2868931,104.7168,80.82526652307692,-68.337294,-51.22931117,-63.71198796
200410,168.8143825,175.4182126,173.021222,175.5273934,122.80428,131.0534356,119.4912,65.10133384615385,-10.803178,-23.30770640000001,-16.3668918
200411,185.697106,192.2361907,171.5626628,198.5846223,117.97011,127.5961638,123.12,58.67613138461539,15.5874469,24.46589420000001,16.12454110000002
200412,203.9503623,211.4062533,192.9298593,216.0241981,111.40011,129.6503492,124.9344,63.38123667692308,27.45740866,29.55414699000001,26.86053765999999
200501,206.272509,213.3394476,207.208025,204.8871703,118.15968,138.682287,126.7488,73.82327261538461,39.93519501,29.50122389,37.84562154
200502,239.1580918,248.5848359,235.8373632,253.7839466,107.82165,122.6238785,128.304,83.18513575384614,63.529878223,64.037986494,67.15585988
200503,257.1686747,267.0541428,246.0875195,293.7011967,108.52062,133.9823862,124.9344,103.6459296,83.54737985700001,98.071949426,85.55030954
200504,227.4408987,236.5581292,211.9896952,240.0547257,101.87733,122.8756594,121.0464,118.8018731076923,43.52097954999999,45.09965529999998,40.14172648
200505,176.4199569,183.3427045,155.9534002,180.494037,97.37379,121.162097,111.456,124.1435171076923,-3.573882199999986,-15.92316009999999,0.296467100000001
200506,124.0976575,128.0025925,101.0141089,112.7717254,93.64881,106.3684374,103.4208,120.0649109538462,-68.21189623000001,-67.16310376999999,-69.12054814000001
200507,100.2388778,102.876635,84.82219255,94.96807839,94.61565,106.6104244,91.7568,108.9245464615385,-88.82225032,-88.42821882999999,-95.92116616000001
200508,85.6632001,89.8787259,100.3695414,90.62946719,98.82245999999999,113.7356892,76.7232,87.76915532307693,-107.93993755,-111.821006,-97.41969239999999
200509,91.5607294,97.47090933,109.451407,98.23426815,114.22416,115.5986135,81.38879999999999,58.42463150769231,-69.3500837,-58.82411680000001,-76.43154370000002
200510,173.5275765,180.6521626,193.5509119,193.2971345,119.83167,130.0469353,99.2736,42.09919033846154,-12.69157960000001,-16.0644174,-12.9072291
200511,173.1264043,179.4155159,179.3361907,187.3478712,119.33115,126.63145,114.8256,47.05149378461538,27.6607784,30.65930969999999,36.86529040000002
200512,248.9109614,258.7712871,221.8591975,282.9603549,111.59922,130.3662074,122.3424,61.89387950769231,69.8534187,71.65957490000001,73.41347099999999
200601,282.1007001,288.5078166,276.3833246,307.7228102,109.71159,136.8031964,135.0432,81.13680830769232,126.961937037,107.131866533,110.256797671
200602,239.5778248,245.9251694,240.8067483,250.284028,110.94576,123.4494014,136.3392,99.2779272,89.385596853,99.72409176699999,97.152369249
200603,242.0444888,251.2015373,239.0060188,286.9563253,110.01069,136.6358049,132.7104,116.0254428923077,36.23248821,39.4619268,40.70961157999999
200604,210.7080348,220.1999218,208.8326342,234.046992,101.43651,123.3431959,125.1936,124.5503724923077,46.38158859999999,44.8075025,41.08212310000002
