date,P_GPCC,P_GPM,P_MSWEP,P_PERSIANN,ET_ERA5,ET_GLEAM,ET_MERRA,GRDC,GRACE_CSR,GRACE_GFZ,GRACE_JPL
200204,13.62006093,15.16954196,17.16283396,16.9242127,29.75805,29.85109962,29.808,0.1381586458413541,Unnamed: 9,Unnamed: 10,Unnamed: 11
200205,13.97973318,14.81850729,17.48480759,14.10355761,14.7261,15.25986778,14.256,0.1254371225628774,4.116774276,7.021772229000001,23.915053083
200206,29.55401575,30.37048318,27.16843162,30.37884579,17.69145,16.70463022,15.83712,0.1181795298204702,6.172830942,1.521660333333328,-1.374025636666671
200207,10.42511621,10.49747659,12.2779883,8.991379716,13.78461,14.9045062,13.50432,0.112020943979056,6.172830942,1.52166033333334,-1.374025636666659
200208,20.42054157,21.96133878,21.73928917,24.76820789,21.48624,22.58132922,18.42912,0.1039054000945999,6.172830942,1.52166033333333,-1.374025636666671
200209,25.23629286,26.04051727,28.77483908,24.4386487,31.422,32.60391437,31.6224,0.1249161310838689,20.27401651,-1.59211195,9.86777476
200210,9.09680984,9.87193146,12.09735777,9.65939045,22.17588,31.2361387,22.91328,0.133995898004102,-30.54508271,-15.77876653,-20.455750339
200211,14.18584748,15.38256265,18.58119636,14.74395757,22.81587,28.5156136,18.74016,0.1307740452259548,-20.1129637,-16.54385211,-21.918456211
200212,36.27395475,38.90410408,38.42519726,34.4906156,34.95075,37.99189397,29.808,0.1436484963515036,7.431930952,18.384970175,2.661198800000001
200301,5.312897594,6.037082064,6.347920127,12.06832915,23.29953,30.01133622,20.89152,0.1355122164877835,-8.792201682,-15.988478375,9.42874393
200302,77.41722646,83.40550152,69.605326,85.14597216,46.11033,35.72176952,41.2128,0.1718105481894518,7.6247872,-8.95378402,-10.39382852
200303,25.8962946,28.70801822,21.65730551,33.57641203,36.8115,39.21274828,41.9904,0.1335215624784375,3.899324156,10.61732524,10.695205275
200304,46.382218,49.28915444,54.2769674,50.44800288,36.55284,32.27862046,32.6592,0.1271763528236472,19.153515794,21.72069983,11.104242273
200305,18.15972465,19.67206753,24.57959579,18.81478396,25.67115,23.74446997,23.12064,0.107041716958283,-1.630471719999999,-5.815630525,4.178494016
200306,45.98307851,46.9282933,37.69821948,41.52527139,20.84979,20.05498221,19.67328,0.09183706016293983,8.302975215,6.8634785825,7.499599148
200307,38.41063655,39.41871452,38.45091881,38.3105855,27.30261,24.33218241,23.61312,0.1065596054403946,8.302975215,6.863478582499999,7.499599148000001
200308,61.44331067,63.4217041,66.97048034,60.88386715,36.57080999999999,33.79266029,34.4736,0.1573912666087334,6.261481210000003,18.01301534,18.13296921
200309,14.29820171,14.73672643,20.42310354,13.35576936,37.18479,41.67844411,45.6192,0.25206137993862,2.385184619999997,0.003454259999998044,-8.93981274
200310,47.65546069,51.36865741,57.45299522,52.99538169,53.37855,55.76205459,54.9504,0.1535136384863615,-12.4665016,-3.813855969999999,9.389216250000004
200311,31.98087516,33.76673474,26.96617179,33.45649049,44.69777999999999,55.80986308,50.0256,0.1302038057961942,-9.67226595,-25.08842345,-23.86023774
200312,54.56362855,58.23203655,52.73289556,61.32843401,61.79721000000001,67.65458251,64.8,0.1522565197434803,0.6655339400000013,3.98436345,-3.523444100000001
200401,86.39417858,94.37830541,93.62348595,88.9257443,61.7886,65.29589052,62.98560000000001,0.1427775852224148,-14.117264205,-7.867387099,-10.566812879
200402,36.77595994,41.42775682,40.81052741,44.10450142,49.31682,53.30686228,52.8768,0.1313468766531233,16.016922405,7.572593898999999,5.699143693
200403,37.1954099,40.9135098,30.86973976,43.69620593,40.77831,42.67714888,39.1392,0.1504991455008545,0.8456173500000013,0.5354036900000008,9.812935496
200404,25.99800489,27.81893561,30.25570148,26.26762683,15.65415,22.55536346,18.48096,0.1272333767666232,-24.698558086,-14.342789525,-32.19132212
200405,21.91374006,22.68947719,26.27468335,21.43828931,23.81616,22.35203003,18.76608,0.1236097643902356,3.413376266999999,-11.368836685,5.763252874999999
200406,35.98877499,36.01355912,30.72574924,33.07609966,20.84538,19.74821688,18.84384,0.1020780419219581,19.347564699,27.9801611,18.423174055
200407,25.82183066,26.50712567,26.68448055,27.15284253,16.27335,19.31672674,16.12224,0.1163884596115404,-13.567229401,-19.280407056,-0.8559372300000003
200408,36.06292321,37.10842967,39.04146768,34.12418046,25.94202,29.16695542,27.216,0.1078037641962358,13.545141271,25.787977066,9.42288373
200409,42.90342863,44.82022705,45.8868269,38.60772248,44.13876,44.59273378,43.8048,0.1318860121139879,10.64983471,-16.567324254,0.7136758299999997
200410,19.27611444,22.09030181,24.38450824,30.85151548,41.52171,50.90080783,47.952,0.1261706578293422,-16.357378985,21.504933124,-3.205127610000002
200411,65.78769884,69.6829053,58.61254153,69.22063763,66.11421,65.68997577,66.096,0.1371166628833371,-2.377047152,-23.312293799,-7.906659926999998
200412,91.01402623,97.58607054,87.20019207,99.80275957,75.3006,76.32549644,79.056,0.1453669906330094,14.805456217,0.779236665,3.276454616999999
200501,29.51815751,33.04614816,36.39891334,33.58189354,44.2548,58.30272117,47.952,0.1609371190628809,-8.5450357,4.066489554,-4.588875436
200502,35.53874678,38.68349803,36.30404727,37.94784501,39.21912,43.82711488,41.2128,0.1408854271145729,-33.41163428999999,-22.59337389,-23.561550654
200503,14.91146953,16.68628427,17.37009448,17.98374355,22.64277,27.9441097,19.6992,0.1310928609071391,-4.010394120000001,-20.0982666,-16.20771419
200504,4.859037444,5.573097116,5.196549695,5.742536812,11.6934,17.08499304,10.31616,0.09926831673168328,5.38110021,4.766555369999995,14.04576647
200505,18.06564885,19.55763274,25.87394449,19.82039143,16.09578,14.72474392,11.11968,0.1204060555939444,-0.4442485100000013,-13.25467496,-8.91283519
200506,109.1915843,113.6753773,106.3320702,108.7495029,25.35114,21.08293973,20.4768,0.1411990588009412,28.339137726,38.171095563,36.368086527
200507,26.47716204,27.26822304,29.44012147,31.53711777,33.13383,26.32974698,30.5856,0.1258984981015019,36.178691144,59.556572167,41.783683153
200508,35.71575734,36.23649929,35.81635867,31.66248724,37.38891,35.83004703,37.3248,0.1358284401715598,-16.39329735,-25.6677708,-16.58040474
200509,51.78665426,53.64125017,56.90460617,51.42305057,48.92271,49.82742474,50.0256,0.1895683224316776,-9.63810771,-7.526032319999999,-14.15177299
200510,63.89816208,68.01837446,72.27676841,65.91378708,64.03485,64.4192135,66.096,0.2538965141034859,2.74609375,-9.410040780000001,-1.08399262
200511,58.01187661,62.03991589,52.68027582,65.60644615,73.67988,77.23635408,78.7968,0.2727014552985447,3.441015289999999,10.45133684,9.36166299
200512,31.71362788,34.04539319,38.83572986,36.12375054,60.09132,70.43036106,61.94880000000001,0.2062167217832782,-11.92892456,2.839535270000002,-11.98741851
