date,P_GPCC,P_GPM,P_MSWEP,P_PERSIANN,ET_ERA5,ET_GLEAM,ET_MERRA,GRDC,GRACE_CSR,GRACE_GFZ,GRACE_JPL
200204,41.62533031,51.11527404,44.73394564,59.05247946,52.89954,46.36373693,60.3936,20.74450576733611,Unnamed: 9,Unnamed: 10,Unnamed: 11
200205,59.92662138,68.38267249,68.03554361,66.4356474,82.33089,69.79822494,100.8288,14.77658046229632,-26.42049273000001,-52.94957058,-19.24411189999999
200206,68.11941349,77.24473566,63.02583632,82.14042394,99.89229,75.61545224,108.864,10.27109711254263,-10.67801202333333,-8.886424343333331,-12.53623094666667
200207,85.97205308,98.00044803,88.50545102,108.8853903,92.24994,75.59239637,86.31360000000001,9.023479802955665,-10.67801202333333,-8.886424343333331,-12.53623094666667
200208,160.3652631,175.0422267,125.7975284,170.8223805,85.23321,74.24027521,90.72,30.4992261917393,-10.67801202333334,-8.886424343333339,-12.53623094666666
200209,47.1661736,54.03011126,52.41633065,56.92132209,53.83998,39.90895198,51.3216,19.72499231527093,-35.53727902,-29.770981511,-14.524968767
200210,82.11830767,97.24622909,81.1067055,110.701057,31.56279,23.89031317,28.7712,16.50714070481243,21.84539795,29.130098011,9.502378577
200211,92.4476821,118.1105417,92.60017174,129.9332491,12.43524,14.68175103,9.82368,31.96046987495263,29.4289093,42.37990434999999,22.06620519
200212,50.94032916,70.70044616,51.60648148,77.69046559,5.25441,7.187798588,6.11712,29.3364308298598,21.62087115,10.31721766000001,26.99425552
200301,58.14235553,84.79422416,54.38877688,97.90915097,5.88405,9.359521836,5.832,42.01240106100796,44.23512179999999,23.9956055,31.43457031
200302,11.4270953,17.6000574,12.5921819,18.04259356,6.760050000000001,8.701509209,13.14144,25.22826306934445,-18.68861301,13.31364169999999,12.38926064
200303,20.04595588,26.52800179,23.05264337,29.71014763,29.52624,29.62405673,37.8432,20.76412992800303,-27.92651367,-31.68957520999999,-37.85033457
200304,25.55124978,31.7531222,33.39314516,35.50689697,63.25923,53.46262685,71.5392,13.86591333080712,10.42336138,-10.75290815000001,8.41254739
200305,50.09084903,57.77244344,57.53139934,59.67115694,89.86521,74.95462514,101.3472,10.23188807881773,-38.63649255999999,-66.31417128,-63.32749849
200306,44.17338293,50.10495072,32.50384558,54.48844281,98.77400999999999,84.26130136,106.0128,6.803965623342175,-35.82431748,-18.983607575,-26.135994405
200307,65.3962546,73.27689105,72.29069594,80.69897461,83.81291999999999,76.74646023,72.576,4.760145630920803,-35.82431748,-18.983607575,-26.135994405
200308,24.89742683,27.80444482,19.42917413,28.01543112,70.55735999999999,61.11087582,47.43360000000001,3.91102253884047,-42.7023495,-33.27533318,-29.25197467000001
200309,42.66562428,48.1109711,44.78703704,47.2949865,45.68067,37.08908752,32.1408,4.148123258810156,-3.076875569999999,-28.05989344,-30.27171415999999
200310,49.32974423,59.05955514,52.83210125,64.16864373,26.04453,18.81449919,18.5328,5.070007002652519,13.44573615,4.554852659999995,5.385584219999998
200311,24.60014792,30.87742216,24.81791368,37.60579906,11.31273,8.634920235,8.39808,5.29007654414551,-3.162432499999994,6.931920660000003,17.97607422
200312,42.8693345,58.56978047,40.28651434,72.15801643,9.97869,6.005252171,7.28352,6.481178628268284,43.4564963,53.26784381,49.36294914
200401,73.36488971,107.4831243,68.32945042,130.5241843,7.19067,9.387676858,5.002560000000001,9.085573868889732,22.19127879,47.20717127,28.842068844
200402,42.96139706,64.16629798,56.65505526,78.23446835,15.81936,12.92461189,16.53696,19.0761574535809,67.04310339,20.10749368,51.913943126
200403,34.04011087,46.30577957,37.21378435,52.09148811,28.7754,26.47371813,33.696,13.20379925729443,-20.514293,-30.45371022,-23.25669592
200404,30.66397274,37.61161514,33.22420102,36.68086512,62.20944,49.80408432,66.8736,14.52266464569913,-10.32346299,6.481014480000001,-8.019703580000002
