date,P_GPCC,P_GPM,P_MSWEP,P_PERSIANN,ET_ERA5,ET_GLEAM,ET_MERRA,GRDC,GRACE_CSR,GRACE_GFZ,GRACE_JPL
200204,11.87208795,15.00099128,14.76546796,14.11896317,19.26747,16.95804551,15.99264,0.6513399771428571,Unnamed: 9,Unnamed: 10,Unnamed: 11
200205,31.65567685,31.93538563,32.77942166,32.46168701,27.98667,25.94902788,22.8096,0.41767488,-24.08421107999999,-14.92701068000001,-5.626892089999998
200206,61.83860045,81.90465161,68.63091125,92.00858846,38.84814,39.15741534,40.9536,0.5435016685714286,39.28701927666666,27.63898477233334,33.19839695433334
200207,107.5396268,129.9711504,117.3280128,133.1921734,62.66064,60.05930264,68.688,0.6325479771428572,39.28701927666666,27.63898477233333,33.19839695433333
200208,134.1941133,156.9500852,130.2190529,166.3322693,73.08009,70.52383655,87.09119999999999,2.812168182857143,39.28701927666667,27.63898477233334,33.19839695433333
200209,79.2850328,87.43167287,88.38158426,101.5484357,64.95594,63.82824214,79.8336,4.642131291428571,27.65426635,43.789309633,21.912085397
200210,63.57785606,65.3897557,48.52771671,58.4686001,63.59799,56.10080251,51.5808,5.532190765714286,-1.272678919999997,2.102696009999995,20.56465367
200211,1.158250658,1.254831461,2.756135589,1.892784515,30.37209,32.12225239,18.24768,5.439012068571428,-38.41257531,-38.677096226,-55.005587987
200212,0.721749471,0.886471016,1.153602836,0.081662766,15.9342,19.90388639,8.501759999999999,5.954768228571428,-34.44449779,-49.057950154,-30.637273513
200301,0.932900663,1.090229766,2.162991296,0.056169893,10.67094,13.0223893,7.128,4.960606628571429,-18.07598877,-15.83540562,-17.73431397
200302,2.311817178,3.965548305,1.07472631,2.768392386,10.26594,8.923770784,6.505920000000001,2.364829714285714,-21.22747802999999,-17.05335345,-14.70339966
200303,3.148815009,5.663987137,5.283829864,5.51984979,11.67687,9.529501748,6.946560000000001,0.8487170742857143,-13.8435015,-3.178676060000001,-20.7900783
200304,22.20668075,26.2986108,24.60341888,34.20011816,19.09443,17.7656107,16.92576,0.3285656228571429,-30.48784526,-21.92371477,-18.99545719
200305,33.73073328,38.31186345,42.61128186,45.89152441,28.10481,29.6743998,26.6976,0.13162176,-18.03554860000001,-16.64691166,-15.3309501
200306,113.8408666,124.6890928,90.71408381,137.6116852,54.22641,51.09287158,60.13440000000001,0.5130271542857143,56.241776585,45.30142867500001,48.93195451999999
200307,142.4032255,161.7644585,127.2846487,176.9024937,71.55066000000001,67.03307599,72.576,2.666638491428572,56.24177658500001,45.301428675,48.93195452000001
200308,172.6668489,194.5928527,174.6515726,235.7784989,79.21392,69.79597685,90.4608,5.825368182857143,67.24846322,92.07212176,78.98927525
200309,150.5552695,151.3124327,120.5969356,158.5563276,79.44375,70.07546027,90.97919999999999,7.159552045714285,75.17283850999999,61.70417129000001,64.75525771
200310,37.31047633,38.21679267,33.92878455,39.2180049,59.15217000000001,57.28123276,72.3168,6.157884754285715,-29.33099367999999,-45.03418838,-18.62231439999999
200311,7.630203557,9.447093167,11.85928527,13.02305503,38.15913,38.10673559,39.1392,6.938380388571429,-38.32781111,-31.62459455,-44.12190467000001
200312,0.639672617,0.547985682,0.622577172,0.163109928,20.97339,25.224625,18.24768,7.68750912,-25.63024902,-31.28093611,-28.06918989
200401,0.321410857,0.803685524,2.371971464,0.111311135,14.09511,17.08788079,10.7568,7.726685348571428,-23.328637259,-16.789889743,-8.57435172
200402,3.258600584,3.494864459,4.805601669,2.831600284,13.48704,12.90605342,8.47584,5.963666194285715,-43.788325721,-17.832027977,-48.4260668
200403,4.624142477,5.023602247,8.842336683,4.829759034,16.98861,13.02306247,8.1648,2.619664045714285,-25.96421378,-36.32465036,-26.50205122
200404,22.66713548,28.63666827,33.5877378,30.24341096,27.8637,22.1091225,21.02112,1.041143451428571,4.136827740000001,1.096753799999995,-9.230089460000002
200405,20.28372337,29.35608848,29.43191403,39.72165544,27.31644,26.87714673,26.4384,0.5825853257142857,-16.07956803999999,-15.29585484,-13.55751255999999
200406,95.06727039,93.38485957,48.05965093,99.49619074,34.67673,41.59455612,44.58240000000001,0.2954805942857143,6.590815949999993,-1.321559359999995,12.32148961
200407,160.8191838,171.8178168,131.2857255,185.9883077,61.67649,63.38860415,64.8,1.981087817142857,62.670082093,67.81361852399999,60.40843309699999
200408,147.0548462,164.7212401,135.3895931,183.2950233,75.96518999999999,73.60146815,88.3872,3.196358125714286,41.593445917,40.012361526,44.465407233
200409,80.42956405,92.40797739,84.66064698,102.8398614,67.91268,65.46036815,89.6832,4.321597165714286,32.77546038,21.23124913,28.76617432
