date,P_GPCC,P_GPM,P_MSWEP,P_PERSIANN,ET_ERA5,ET_GLEAM,ET_MERRA,GRDC,GRACE_CSR,GRACE_GFZ,GRACE_JPL
200204,15.68870769,21.47609557,22.25427038,19.45724348,15.25137,23.20472342,25.86816,11.63921346885246,Unnamed: 9,Unnamed: 10,Unnamed: 11
200205,33.21988278,38.28649996,41.91682589,24.91152301,36.71886,57.69129296,56.7648,44.92480213770491,-3.682099600000001,14.28755762999999,17.04917499
200206,58.50481497,63.74447674,59.73842842,69.8641047,86.32227,78.77715188,94.608,84.0452462557377,-59.90348572666667,-57.09303314333332,-54.07515973666667
200207,68.93775231,73.42811012,73.40116389,81.0099348,89.47473,81.29271012,100.0512,21.30072987540984,-59.90348572666666,-57.09303314333332,-54.07515973666667
200208,67.84087468,70.71400124,70.36182723,61.34545754,66.22554,58.89016015,65.3184,18.57645714098361,-59.90348572666667,-57.09303314333334,-54.07515973666666
200209,53.21766716,56.60720244,59.51935549,31.11677759,33.94497,30.98896143,32.4,23.20406521967213,-3.031815659999992,-13.69426122,-4.012737999999999
200210,33.94633095,39.97255187,34.25724233,33.59030338,10.30506,11.28583743,10.80864,17.13481967213115,31.51759947,34.91377433,18.52407787
200211,23.74860177,29.40140537,20.86053216,27.24591548,3.45864,2.439232318,3.00672,10.2869118295082,8.73145065,17.93801763,11.27939293
200212,13.70080293,16.68465091,11.1464192,9.432458015,0.6990000000000001,0.079479492,1.065312,9.512338308196721,-11.13440275,-6.658566,-11.06482134
200301,23.65252313,28.22297234,23.6027718,17.05369184,0.921,0.357826746,1.8792,10.89537851803279,36.35983527,34.660815965,45.639779183
200302,16.49596562,19.70967042,16.86536767,7.139349799,2.673,1.617871781,4.32864,10.11266994098361,8.874491704,-21.502511445,10.610086076
200303,12.0672808,15.48369258,17.78295042,6.816526918,7.94052,8.589467586,12.20832,9.300222413114753,0.8838704429999997,30.639641766,-11.558525711
200304,24.39867273,32.72804486,31.98568353,20.44645491,16.11531,22.46176943,25.6608,8.879016039344263,9.445603334,21.432506454,15.936229932
200305,30.42696594,34.1812754,34.8039895,31.61249903,35.67936,50.7481429,47.952,38.56268183606558,22.040536679,8.353168759999996,14.83376825
200306,43.74238068,46.51685235,45.77699812,44.99209291,85.93374,73.83269943,96.42240000000001,83.36183571147541,-62.812403945,-66.30199528,-60.26287141
200307,81.94196804,86.18875972,81.05532831,97.54236844,81.35723999999999,74.55279264,87.3504,19.74840869508197,-62.812403945,-66.30199528,-60.26287141
200308,63.55678616,65.42957671,58.24706674,78.8090461,61.78326,58.35869905,71.0208,15.9584139147541,6.234471060000004,16.63385842999999,10.80465548000001
200309,50.59334525,54.24106254,58.39685818,55.3360709,36.39312,34.56131602,37.3248,14.46845901639344,14.18389259,5.85137039,18.09108178999999
200310,38.15677565,44.18848389,40.47384621,33.22175033,11.0163,14.32276035,14.15232,13.23071421639344,3.480426059999999,7.623890030000013,-0.4906719600000002
200311,26.06575904,31.39884893,23.629669,24.6426236,3.94452,2.401100601,3.57696,8.674701639344262,26.26160134999999,17.15583909999999,30.2736056
200312,25.68686133,30.51249294,30.34229682,16.55248637,1.767,-0.211777616,1.967328,7.082081232786886,33.69235079000001,21.8695035,16.76465244
200401,18.2482049,22.21941686,17.28184035,13.89347252,0.687,0.405893226,1.60704,8.013473940983607,10.878452655,17.53046554,23.75976229
200402,21.5668248,25.9775773,21.07571481,17.88606993,2.664,1.997776754,4.87296,7.567936760655738,25.200707605,40.36806267,22.41717563
200403,21.6709446,27.21062909,23.63822322,18.99298063,6.77988,7.886817894,12.54528,7.795875540983607,10.12312692,11.1892797,13.81639824
200404,20.16094013,26.47331712,28.23951157,22.67432474,16.41414,24.05270186,28.2528,8.429311475409836,24.89864562,29.41289648999999,15.58762114
200405,32.54138982,37.17423509,41.33686087,39.83578227,33.45255,52.90517573,50.2848,21.17805179016393,8.653725879999996,-11.75095521999999,4.010982320000004
200406,55.14947435,59.80227927,58.49594322,68.6961978,81.39222000000001,73.60036898,98.75519999999999,94.45573805901638,-68.583504428,-65.996395252,-61.823675766
200407,72.32082632,76.36201932,68.51328041,76.01076917,89.27850000000001,78.59653845,104.4576,24.5355894295082,-35.607501592,-42.112200628,-36.131202244
200408,71.84177355,75.02081483,74.83454656,68.02372128,63.37956,57.59283178,69.984,17.55528243934426,-34.97860634000001,-26.14995837999999,-25.25372748
200409,54.26360913,57.70952746,60.98991523,51.70671472,35.2761,34.46995513,36.8064,19.91095046557377,32.82230832,22.76143592,21.17971419
200410,38.18021184,44.96432079,40.91342169,30.39061045,12.62574,14.06596511,14.59296,17.52444188852459,-1.662504269999999,-0.9540908900000034,-0.07740459000000044
200411,27.89366852,32.99753438,33.47593515,20.53720215,5.32473,3.475329866,4.30272,14.82043243278689,31.750122735,39.25711077,38.68484130300001
200412,16.90501603,20.96718334,14.31973392,21.15407191,1.299,1.005286902,1.047168,14.17307193442623,26.612282005,35.58757711,17.253193677
200501,19.06094407,23.22761262,17.03660858,14.37839811,0.705,0.361049324,0.927936,13.83382375081967,4.579028189999999,10.66228147,8.656176619999998
200502,7.105366248,9.033618074,6.234768568,4.048233577,1.713,1.193729704,2.87712,13.99573770491803,4.656602200000002,3.549991459999998,7.277767990000001
200503,13.92365827,17.79519523,17.25062399,7.824783283,8.51085,9.257386516,13.14144,13.6624851147541,12.36252348,3.473365999999999,2.035265649999999
200504,31.29690917,41.08681144,38.55984257,36.85982614,17.11653,25.94683232,27.4752,13.32826264918033,8.561555460000001,-2.831494939999999,6.74821764
200505,24.19767136,28.02472014,32.05281889,33.73652398,37.71945,56.32067925,55.46879999999999,44.37994674098361,6.89316513,16.60138906,20.69407179
200506,70.00895711,75.14647076,73.16896529,79.42224367,84.87096,72.2036185,96.1632,67.03790199344263,-61.284593261,-54.1461265,-54.712529087
200507,62.2635881,65.39151261,62.55791173,76.76976774,96.11064,86.10133952,110.16,21.6434060852459,-38.721154049,-43.5407438,-46.141741643
200508,59.48554458,61.64086004,64.40476319,71.86111165,64.42437,58.82804407,73.3536,15.85903727213115,-24.0248303,-29.9824539,-32.76260193
200509,44.25834735,47.85337114,53.26458558,45.84508887,36.11202,34.13446747,38.1024,16.25665538360656,2.610186130000002,-10.87284409,1.186464739999991
200510,45.59353974,52.14717378,50.65711787,37.07182358,13.04274,15.2683623,13.65984,16.53753576393443,28.69638244999999,37.92358265,32.11511698
200511,26.57092094,32.71809828,28.63405207,28.5126271,4.25709,4.480476802,3.03264,11.84459016393443,21.85965383,25.75106195,22.04823578
200512,15.94683558,19.04170367,14.83763792,13.77089074,1.278,0.26744132,1.07568,9.019228367213115,26.801210827,12.99783408,31.87109108
200601,11.73031303,14.8074443,10.60843145,11.5308316,0.7170000000000001,0.654022893,1.337472,8.936985481967213,-5.265354845,10.321583403,-16.840887684
200602,15.66999185,19.42849022,15.42134183,11.61895932,2.274,1.812639576,3.78432,8.884201101639345,17.279527008,16.744726127,20.250506294
200603,18.22236911,23.04778363,21.26988866,17.84582622,7.558800000000001,8.361933623,12.85632,8.625150885245901,13.32103825,8.62767354,11.41960302
200604,22.81800357,29.2830824,27.55000336,26.19308833,13.75074,20.63313803,24.41664,8.516065927868853,5.679177870000004,4.859054819999997,9.831999230000001
200605,32.86704163,37.61635855,44.71407427,35.96685084,31.96761,50.31589094,50.2848,15.15449555409836,-1.046237290000001,20.75767909,9.0076951
200606,49.99495374,54.01059915,53.1884486,59.25932358,82.6707,75.6573939,103.68,85.35186920655738,-36.623425765,-52.761955556,-42.566189122
200607,65.60407906,69.4899155,66.2978606,98.56204401,90.33423,85.33826362,108.6048,23.20258013114754,-56.262946125,-67.14952412400001,-51.595808188
200608,63.40599243,66.74209521,74.21068353,72.87463133,63.70757999999999,59.18831845,72.3168,18.88143887213115,-8.48892162,-0.285871329999992,-17.47699475
200609,43.23613856,46.55053013,59.46529871,33.52121333,36.87579,34.65848367,41.73119999999999,19.28419636721311,1.486200050000001,1.83914467999999,4.743260119999995
200610,40.65591884,46.65663599,44.3472652,39.69882703,11.67765,13.6570861,14.95584,14.4712008,4.268101099999996,15.03595671000001,9.477763190000005
200611,28.15550095,34.24046716,28.45643501,27.55171143,4.13592,3.557586985,4.0176,14.28574426229508,44.8490824,42.895737279,43.084035741
200612,26.65607653,31.1243508,28.24171152,22.13005714,1.239,0.497157761,1.420416,11.64069855737705,17.882228165,28.643826841,19.871976259
200701,23.12802513,27.82839872,26.71797464,14.56102894,1.116,0.363314655,1.301184,11.39739792786885,29.586301705,18.89099588,21.10197073
200702,14.10007359,17.69211505,15.02433228,13.47477491,2.799,2.124050073,4.6656,10.94922731803279,6.214907789999998,6.100673989999997,8.241194929999999
200703,15.56730446,19.77301136,16.66854985,16.54657909,6.28899,8.397460043,11.04192,10.82170304262295,9.897519639999999,17.21225559000001,25.66749648
200704,17.75250473,24.02716558,26.06480927,18.79852191,17.35014,31.10460546,27.7344,11.57901639344262,13.55362022,5.556453859999991,-4.123169610000005
200705,52.82966253,58.64948467,62.30394241,53.18244043,41.06442000000001,54.80255025,54.9504,52.74466430163934,-7.530428190000002,3.378698130000004,-4.808166839999998
200706,58.6462889,62.50596055,65.99974435,65.07503978,78.41241,70.61017875,91.2384,70.99672095737705,-41.41468953,-61.49002625999999,-49.176450301
200707,56.17636669,59.83335352,69.69721475,61.02148013,95.23496999999999,84.32834243,109.9008,26.64989976393443,-54.5759851,-61.74700627999999,-56.016535529
200708,77.5625841,80.02594117,84.673493,72.28081341,66.50225999999999,60.40847789,72.05760000000001,20.36522502295082,-13.28830207,-4.631275610000003,-4.646345620000005
200709,47.30937763,50.65093445,56.43587191,41.79664215,38.2413,35.73821501,39.1392,26.70963899016393,-0.81071764,9.006846609999997,-5.091391309999999
200710,39.41307033,46.40092436,43.4736141,30.30728277,12.48297,14.7065823,12.88224,19.33034352786885,1.15924373,-14.4308455,5.351973399999999
200711,25.7467725,32.79542733,28.18815258,23.29411964,4.52403,2.700769461,3.47328,12.04323934426229,27.24969849,23.97899057,20.41833163
200712,29.57179615,33.49219276,29.55139935,18.05027675,1.509,0.210627212,1.363392,10.06713041311475,26.831413563,42.197413706,25.540493988
200801,12.63933452,16.35408594,12.20021024,7.403343658,0.522,0.325314154,1.316736,9.524674740983608,12.845189497,17.243374854,23.253363272
200802,16.38756702,20.1474967,19.80976184,7.704153407,3.01116,1.822555598,4.43232,10.02953047868852,-2.39747161,1.046951040000003,8.805415919999998
200803,23.51717567,28.96572684,25.43379474,14.35526258,8.53407,10.24724107,13.29696,9.790248511475411,23.55490095,49.50444789999999,30.16263768
200804,22.51488646,29.89642367,30.42240312,23.39900506,16.92705,24.37804066,26.4384,9.44911475409836,26.39202581,-1.207778349999998,20.23916709
200805,26.64136354,30.6171423,34.24267357,32.22568205,37.46841,54.57199619,50.2848,37.93558567868853,-10.71578296,-15.36937543,-29.04479914
200806,69.02337048,72.97822986,75.67171017,82.11566672,82.64679,78.72077807,95.6448,76.85350855081968,-68.27619375,-61.643502656,-60.82270721
200807,87.73909272,91.39507817,93.42471744,94.2961231,87.97998,79.3920479,101.088,27.65736660983607,-20.34116184,-23.839442184,-28.38934293
200808,76.37920521,78.19671161,80.44728202,70.88610389,65.86779,59.36522303,71.5392,24.44649367868853,-0.1395870699999975,-12.10476168,2.121491319999997
200809,42.02826693,44.92834558,50.52081876,52.69323386,36.37851,34.20004939,38.1024,19.70203314098361,-11.5982059,-2.579429750000003,-13.4572874
200810,39.88318177,46.34544953,43.17759015,30.75292999,12.43425,15.36136071,13.14144,17.72662107540984,6.513682549999999,5.382177470000002,15.50085916
200811,42.80469933,48.97002234,41.56644578,41.78699841,5.12979,3.468305729,4.35456,12.30137704918033,30.28266948,29.68319752,20.38716701
200812,28.84678564,34.75613546,27.70841967,29.04416088,1.467,0.836776514,1.949184,11.4967745704918,36.30587752,35.32459363,47.73956199
200901,15.00742352,18.65842045,16.34227328,12.08926527,0.609,0.524312716,1.391904,10.8148491147541,24.36056502,22.21960916,9.07551549
200902,12.12652045,15.30571029,28.9875,11.33329129,1.689,2.086180472,3.39552,10.95302077377049,-8.695291159999996,2.98243789,0.1250586999999967
200903,13.4477962,17.16463497,14.35264061,11.2165137,6.47301,8.563142768,10.86048,10.50815390163934,16.21588969,5.89638832,9.384429430000004
200904,17.13606366,23.49212044,24.8334264,13.39203057,17.74662,28.47735903,27.9936,10.80885245901639,2.523357449999999,15.68293203,6.747929479999996
200905,42.55089886,48.35600159,50.67083558,46.26155503,38.73303,51.58252776,53.9136,28.10627232786885,5.132535010000005,-4.232806089999997,6.112774290000004
200906,66.34702481,71.11491214,75.36967842,84.66959019,74.76051,69.49062254,89.6832,82.35265538360656,-49.9822898,-41.53880902,-53.13536731000001
200907,62.57784378,65.29874734,59.52900296,79.4137108,93.22310999999999,84.89539454,112.752,24.82001043934426,-48.72817009,-53.74480768,-41.12277872
200908,62.83993377,65.8802508,59.53787002,84.07402592,66.64599,64.40272671,79.5744,16.18457972459017,-18.50153956,-17.43024515,-19.63441075
200909,50.07985177,53.55559256,55.65111679,47.80637807,34.17237,33.47030902,37.0656,15.68655773114754,-8.318935700000004,-3.597042569999999,-2.430279840000004
200910,31.38861964,36.59354565,32.97702166,34.22944156,12.0429,14.45576309,14.43744,16.24283492459017,4.26289276,-0.7629514599999965,6.017812929999998
200911,28.57495795,35.52387584,28.18975377,35.29377037,3.781470000000001,5.35817975,3.47328,13.00603243278689,30.21323749,28.22935344,22.02152706
200912,17.74157906,22.23553255,16.23034345,20.09333282,1.182,1.191687123,1.332288,11.36998434098361,24.994528848,31.256940001,23.367274218
201001,19.41084288,24.52387416,17.89616523,12.19632635,0.924,0.608757798,2.19024,10.26656781639344,8.910888671,4.155604299,13.725105662
201002,9.705226293,12.20283782,9.435939182,6.549692205,1.938,1.349092715,3.29184,10.49775190819672,4.467949541000001,-11.780808416,-6.055302522000001
201003,13.444206,17.54535501,15.76935549,13.410799,7.20054,7.893934515,11.48256,10.13121123934426,4.582767670000001,13.232569956,3.039768907
201004,15.11091516,20.45897917,20.69629642,17.76514111,14.42421,23.82092037,24.98688,9.67927904262295,16.79930307,16.25798594,27.932548485
201005,38.05187658,43.39779944,42.90967438,40.62883712,35.73408,51.77454328,55.46879999999999,21.47994967868853,20.8836343,19.75965623,7.188991520000002
201006,62.28227502,67.1998668,68.44987217,58.56793795,77.94609,70.35135135,96.1632,75.51855737704918,-56.967548637,-46.267837612,-45.979675624
201007,78.91644765,83.70203977,78.97080194,90.09116928,86.91888,79.37863446,104.976,26.8657857442623,-33.283062373,-29.979099298,-34.476453766
201008,74.16797729,76.2568284,77.24072928,69.30021732,60.70842,54.79551126,72.3168,20.11164456393443,-6.594942690000003,-22.87153667,-8.19921342
201009,48.24133726,51.33913579,55.04799179,38.16938402,34.32231,33.4237783,38.88,24.61337704918033,-3.76725261,2.353478269999997,-1.721839780000003
201010,36.04166053,43.01801956,37.27647336,31.63852453,11.5791,14.18931377,13.14144,19.57364309508197,15.03300301,16.46496115,16.01362118
201011,34.23776283,41.78685652,38.28270318,32.4062403,4.88514,5.613479855,4.45824,12.40052423606557,28.590676901,33.051965935,19.87050808
201012,21.55563236,25.79011766,18.11614639,25.1941895,1.353,2.418463403,1.793664,9.247107659016393,13.380164979,-2.472974266,17.861283433
201101,12.46688394,15.60041609,11.46437702,7.125586968,0.552,0.310859752,1.226016,9.932459016393443,9.856106450000002,11.8752097055,16.4712757885
201102,14.24744533,17.19707657,13.6487167,8.304647479,2.421,1.67753917,4.04352,9.699133337704918,9.856106449999999,11.8752097055,16.4712757885
201103,14.1074222,18.67345974,19.2729077,9.049136162,9.04383,8.874228435,14.41152,8.698826360655739,14.97362481,23.29850794,-8.612870350000001
201104,22.75338257,31.17374398,28.12325922,21.01315585,17.78214,29.12905576,29.0304,8.919738059016392,-5.43970127,15.60882001,18.4523032
201105,36.24153175,40.87281693,38.49723493,37.70563781,49.17438,58.60592753,64.0224,90.10661063606557,-19.84716797,-24.22727757999999,-21.91960436
201106,54.66127523,59.41064557,55.72707885,57.61159675,89.7987,74.75704119,100.5696,36.93245937049181,-37.285740585,-49.461433785,-42.258689005
201107,89.22894239,93.36632491,87.81527853,88.12511642,83.1369,73.60080572,92.79360000000001,20.05681632786885,-37.285740585,-49.461433785,-42.258689005
201108,79.20527229,82.86478432,83.04745022,73.14961871,65.57484,61.17687364,70.7616,22.83934426229508,6.679618120000001,18.29406271,13.92051955
201109,28.57943913,31.07113977,31.68883544,27.63608448,33.84948,30.78662805,35.7696,22.95973735081967,-2.742278219999996,-0.2418779799999982,-13.31743084
201110,34.9855472,40.89727806,39.77653727,22.61394947,13.55973,14.61673719,14.3856,17.1337913704918,-15.90825649,-11.47898523,-13.68599513
201111,22.99208894,28.39519927,22.54382569,19.20679355,4.14657,3.85597542,3.47328,10.60772494426229,6.054975669999997,8.705187519999996,10.43998143
201112,23.40421573,28.43625373,21.58161834,20.75007276,1.38,1.063616575,0.7464959999999999,8.222507055737704,44.13028571,43.1210097,45.50466135
201201,16.57877155,20.46569656,14.46519779,16.19427924,0.549,0.705966678,0.795744,8.37088524590164,3.275477339999998,-2.752377369,-1.10871062
201202,12.88754074,16.58269086,11.29810448,9.5302604,1.848,1.411265613,3.13632,7.945967213114755,-3.53591402,0.457849054,-1.313443210000001
201203,10.61467751,13.56101659,12.27091967,8.947746478,7.29843,8.114365435,11.63808,7.892852459016393,7.496710108,26.407512065,14.091718163
201204,27.69707212,36.52231843,34.17338536,33.02913497,17.22837,24.93796824,27.7344,7.616655737704917,15.77343083,-12.12859141,16.385798217
201205,39.19909325,45.2358891,45.79218245,41.29673917,36.70815,52.79787539,50.2848,29.85049180327869,-22.954333694,-20.70778635,-25.594908
201206,40.19517452,44.31909125,41.76262783,48.89264786,82.83803999999999,69.9794059,98.75519999999999,52.68983606557376,-22.954333694,-20.70778635,-25.594908
201207,54.14079058,58.50575873,56.17970936,81.79282443,86.46455999999999,83.66009012,102.384,16.57180327868852,-38.51798369999999,-32.32488046,-32.69381297
201208,63.58708999,66.88854579,67.01385226,83.27783491,59.69874,58.31812088,68.42880000000001,12.11016393442623,-11.81466658000001,-9.791101009999998,-16.87244919
201209,46.23029331,50.18106012,50.10804629,35.70232944,36.25197,35.55925433,37.584,12.64131147540984,-10.01507000999999,-9.2678236,-14.46359501000001
201210,37.69419418,44.02968166,39.25565797,38.68953256,11.79558,13.71598456,12.90816,11.04786885245902,24.71528667,19.73572244,26.89412566999999
201211,22.95082527,28.47641681,21.76732878,26.82145976,3.65781,3.393888429,3.31776,7.499803278688525,24.71528667,19.73572244,26.89412567000001
201212,13.3539437,17.02310722,11.6988378,14.12197905,0.8550000000000001,0.932437318,1.039392,6.341901639344263,-5.976781289999998,12.31530162,-0.6368361500000006
201301,17.78607286,21.86574635,18.07530779,14.87453188,0.741,0.555770856,1.666656,6.851803278688524,34.86208589,22.969101534,23.22462005
201302,14.5200891,18.00065425,14.23804326,12.80598635,2.232,1.653181058,4.0176,6.564983606557377,6.28363938,11.170814722,6.037645680000001
201303,18.83003443,23.75914938,20.87090622,24.48181368,6.89865,8.257144961,13.78944,6.395016393442623,17.627887665,13.624724677,19.62810312
201304,23.13630151,30.91962676,29.29415366,21.51336444,15.51312,25.72041562,25.50528,6.373770491803279,17.627887665,13.624724677,19.62810312
201305,46.16183242,52.60607559,51.81232508,51.19949162,39.54849,56.16349317,55.9872,52.68983606557376,5.52696486,7.468435150000001,7.00102459
201306,58.22622477,62.20271252,58.91583019,67.63475532,84.39045,72.09387342,94.0896,50.99016393442623,-46.1059597,-38.063062326,-46.01382129
201307,54.62426934,57.28305885,51.79516617,70.79195126,89.89431,81.56647989,106.5312,19.44,-34.47505763,-43.547022414,-49.71225826
201308,66.7115328,69.88779231,64.43942411,76.91065469,60.36774,60.1388346,67.392,12.96,1.115460283333327,-1.327484633333334,4.347204433333332
201309,53.67999369,57.7756048,56.18178821,46.87472835,33.28368,32.04633952,34.2144,16.89049180327869,1.115460283333341,-1.32748463333332,4.347204433333332
201310,38.72554142,44.56622534,45.63032831,27.79427488,11.62974,13.17030732,13.76352,13.59737704918033,1.115460283333334,-1.327484633333341,4.347204433333332
201311,38.26812973,45.05498372,44.00460509,26.75712124,4.73322,4.632112851,4.45824,10.83540983606557,37.37519211,39.073235519,36.40235176
201312,29.28116064,34.15665281,33.23610401,22.92376446,1.995,2.700312309,2.159136,9.103868852459017,33.50347667,57.403476401,31.27467421
201401,19.22601188,23.35799124,19.31345365,18.25256374,1.017,1.155856825,1.858464,7.499803278688525,39.98978878,6.394520579999998,33.51338237
201402,13.11871846,16.0808038,12.82960172,10.06074273,1.941,1.501893969,3.86208,7.117377049180328,3.666151705000004,8.223803574999991,11.61917797999999
201403,16.02297624,20.38603307,22.1449778,11.60432271,8.255519999999999,9.564910386,13.58208,6.77744262295082,3.666151705000004,8.223803575000005,11.61917798000001
201404,23.38590202,31.70108447,32.4761908,19.6749869,20.85186,27.07851884,31.3632,7.744131147540983,9.136644039999993,6.333760250000012,8.905695019999996
201405,41.52631413,47.65784694,47.72344591,48.57594691,38.73195,52.7554776,50.2848,56.51409836065574,2.131035479999994,24.94980571999999,2.564309040000012
201406,49.48041947,53.41623274,55.77939316,54.35209853,81.47417999999999,75.99581266,97.4592,68.8367213114754,-40.49264642999999,-50.86411902999999,-41.57964855000001
201407,73.67234546,77.32897392,74.55612217,78.89894928,88.47927,82.62847337,101.6064,26.66360655737705,-47.76400807,-51.01993682,-46.401539285
201408,69.71387721,73.52972202,70.96546017,63.75538459,64.2378,59.58574002,67.6512,18.59016393442623,-47.76400807,-51.01993682000001,-46.401539285
201409,42.74142662,45.95446839,46.85351857,34.06838424,34.01298,31.90755067,33.696,21.56459016393443,-11.95498207000001,-1.62117379,-3.102117489999998
201410,33.66039476,39.26975189,36.36928149,29.90689275,11.06841,13.65735903,12.75264,15.40327868852459,18.97582074,-1.097154629999999,16.36593612
201411,27.88650389,33.29449557,31.55499193,22.895573,3.90795,5.584051221,3.81024,10.30426229508197,33.24112155,43.917859355,26.86148288
201412,27.27317862,31.74504521,28.27774489,19.95662983,1.272,1.634962759,1.083456,8.434622950819673,24.38397784,13.6498062875,26.031905045
201501,24.14337679,28.93241234,25.76151776,19.36215582,1.218,0.177081704,2.340576,8.700196721311476,24.38397784,13.6498062875,26.03190504499999
