date,P_GPCC,P_GPM,P_MSWEP,P_PERSIANN,ET_ERA5,ET_GLEAM,ET_MERRA,GRDC,GRACE_CSR,GRACE_GFZ,GRACE_JPL
200204,15.45986691,16.7579777,21.46100336,27.18575787,13.24845,21.04962595,23.8464,5.974091566265061,Unnamed: 9,Unnamed: 10,Unnamed: 11
200205,19.58035539,21.24354372,28.06419444,28.2519362,28.57182,47.34956727,51.84,17.45897812048193,5.786188609999996,6.619914900000012,11.2625
200206,41.8166634,44.23774378,45.78809473,52.14714219,73.20788999999999,82.74325353,94.86720000000001,32.98814509879518,-34.33667108333334,-28.95894542966666,-26.05256187966667
200207,84.99405228,90.53253143,87.14351157,97.64613121,79.16502,78.84112553,95.6448,26.56976287228916,-34.33667108333333,-28.95894542966667,-26.05256187966667
200208,51.22774505,55.31696492,58.04322046,47.92842378,59.2029,55.44278997,64.54079999999999,27.11878750843373,-34.33667108333333,-28.95894542966667,-26.05256187966666
200209,43.7846472,47.15835744,49.50389341,57.69834994,38.04327,31.1651686,37.3248,20.37166317108434,-21.31645159,-9.844353376,-25.352700801
200210,20.10889743,20.97898807,25.2552887,23.03600023,14.21601,9.579843981,11.50848,15.05938883855421,2.830712890000001,-11.048372975,-4.958203130000001
200211,23.65627099,22.66824725,25.62419408,27.96174764,3.96405,3.200118551,2.79936,7.132684337349398,2.209075050000003,4.167215400000002,9.353517369999999
200212,15.89262273,16.17198216,17.13082449,11.93888107,0.543,-0.08638791,-0.0590976,6.759548761445783,19.03858294,18.919122314,12.036013357
200301,24.09045601,24.56552722,23.38011457,41.39260182,1.008,1.009713017,1.407456,5.976307257831325,7.771497456,-3.454073006999999,31.184140453
200302,16.6143116,16.61855935,16.07904031,23.62030392,1.515,2.019382393,2.568672,5.427138968674699,37.010490204,40.142201673,9.371473909999999
200303,25.16728476,25.83202288,25.60985275,36.71230051,5.20527,7.939267959,9.17568,5.333093089156626,12.06923828,16.14907924,15.07269113
200304,16.66715881,17.45786675,19.72308767,27.91315533,13.43517,29.00136682,26.4384,5.671691045783133,6.351611330000004,6.354080629999999,9.010435259999994
200305,28.01266864,28.72399182,36.13290738,34.6997626,40.55169,56.03736033,65.57759999999999,23.08824312289156,-6.195657789999998,-20.4336356,-8.26186174
200306,61.27155172,64.1091138,59.90086977,79.37047769,73.20492,79.17044493,93.8304,33.18072289156626,-31.963166155,-25.5294673375,-26.99635969
200307,55.64801416,58.41377786,55.75468817,68.79411738,85.38465,87.51290674,106.272,28.45860792289157,-31.963166155,-25.5294673375,-26.99635969
200308,58.92328146,63.53213852,64.6550668,58.16492454,65.25882,60.50679908,71.7984,20.99388994698795,-21.87385254,-9.108305145,-33.90204904
200309,39.87086459,43.36580672,51.0720594,53.45237579,36.72399,30.09725765,35.2512,17.27479466024096,-2.210355050000004,-7.853515620000001,-3.360027199999998
200310,32.60418649,33.86736052,36.78888279,50.049592,15.59202,14.07913052,13.11552,15.48752790361446,-5.442410709999997,-22.0505127,-7.946051900000001
200311,24.09388995,23.89242436,28.23988918,23.64231071,6.4314,2.480443478,3.34368,9.465484337349396,21.49865025,22.97783901,33.94471784
