date,P_GPCC,P_GPM,P_MSWEP,P_PERSIANN,ET_ERA5,ET_GLEAM,ET_MERRA,GRDC,GRACE_CSR,GRACE_GFZ,GRACE_JPL
200204,98.28570697,111.0240132,89.79717105,119.8716957,42.36684,42.40573673,36.0288,4.120988764044943,Unnamed: 9,Unnamed: 10,Unnamed: 11
200205,76.62462859,85.72955592,83.74796053,90.02199027,74.33844,63.22535839,62.4672,10.61555056179775,2.091517850000002,-9.120721720000006,20.34660412
200206,78.43921619,93.55415296,87.27105263,96.69240523,101.45973,71.20477486,64.0224,6.305258426966293,-25.12387666133334,-27.50601002666668,-28.01244439
200207,46.45904841,52.56086349,47.84835526,53.68928983,98.09784,75.56101823,57.024,3.02885393258427,-25.12387666133333,-27.50601002666666,-28.01244439
200208,55.10635886,62.92008224,54.11792763,61.57927126,71.58003,56.4967838,40.4352,3.276404494382022,-25.12387666133333,-27.50601002666666,-28.01244439
200209,22.48809874,28.02353824,24.21483553,27.87436603,55.03872,40.23151265,29.5488,4.048179775280898,-46.141983756,-41.23322551,-60.07608759
200210,43.57770556,54.51836349,58.83180921,65.56317879,38.29940999999999,29.78137853,19.8288,4.368539325842697,12.44067964,10.52806746,6.851957779999992
200211,15.40999936,20.3532648,19.22342105,25.58934106,17.38704,14.82963183,10.44576,4.091865168539326,-14.26894415,-11.97883243,-8.898152670000002
200212,48.00731301,63.89628701,49.74065789,75.43955558,4.12698,6.532441822,7.2576,8.256539325842697,15.42712401999999,25.38017346,21.70167759
200301,15.77403304,25.49570724,17.54032895,32.22814421,4.45278,8.323432258,8.44992,11.46013483146067,-6.167250859999996,58.3087071,13.73845855
200302,39.74075307,54.19255757,50.41651316,72.94509477,8.5725,13.62713346,11.4048,10.74660674157303,55.050218856,-4.72914196,55.24565778
200303,68.90790215,84.25526316,72.14921053,103.0446465,14.70513,21.70276213,20.89152,12.17366292134832,44.946865994,25.01684715,29.37223598
200304,73.58026383,85.09870066,75.77898026,87.50714652,34.94943,42.00017976,41.2128,19.09051685393258,43.70168339999999,39.54267229999999,39.48557244999999
200305,66.16380635,72.11319079,74.19671053,71.03950435,82.9791,71.13951278,63.7632,20.28458426966292,5.083966970000006,4.259951630000003,14.27790181
200306,50.50819672,58.74101563,50.06690789,73.69782275,100.08225,75.24128267,76.2048,15.04233707865168,-31.19447546000001,-26.03369721999999,-33.10114398499999
200307,47.00632684,54.6710773,41.90302632,52.0659644,87.9174,71.99865968,49.248,5.344179775280899,-31.19447545999999,-26.03369722,-33.10114398500001
200308,29.11298348,35.07294408,30.88953947,39.15679431,71.30205000000001,60.03589706,37.584,4.03361797752809,-30.25822231,-46.151435484,-33.6087879
200309,35.17213115,42.50046875,37.73322368,46.73425653,47.67537,37.21796814,25.47936,4.252044943820225,-40.52228946,-26.485225136,-29.55264718
200310,66.26855789,76.74399671,73.246875,76.59099001,36.93966,30.89948124,20.81376,4.106426966292135,-41.77770996,-31.27666364,-50.69574847000001
200311,49.08999744,61.35120066,52.33490132,69.89465932,17.32326,15.66518348,12.96,7.06247191011236,48.77148728,57.307964506,72.479461673
200312,23.63967245,35.98649671,29.83924342,44.53080815,8.06949,8.680402139,8.60544,8.06723595505618,40.95961507,19.312970844,28.377660847
200401,18.74586962,28.14669819,22.20101974,40.60281122,6.7497,9.510578428,9.02016,7.819685393258427,13.74979074,-1.019454229999999,-4.426404689999998
