date,P_GPCC,P_GPM,P_MSWEP,P_PERSIANN,ET_ERA5,ET_GLEAM,ET_MERRA,GRDC,GRACE_CSR,GRACE_GFZ,GRACE_JPL
200204,67.12493174,74.95539231,64.46588996,74.00407069,60.63114,46.78662022,61.17120000000001,27.07426241264668,Unnamed: 9,Unnamed: 10,Unnamed: 11
200205,93.84098243,101.7233164,92.29726167,101.2778247,85.95726,64.7690485,83.46239999999999,30.16262443818093,20.56579079,3.862571590000002,23.36954884
200206,76.8037567,83.37156131,72.38955335,84.18838116,107.45409,83.75966063,108.6048,26.18700200084001,-39.51925178333335,-38.00273186333333,-43.04612975666666
200207,67.27674494,72.20545584,52.27832444,72.43452765,92.25246,84.95195729,90.97919999999999,10.17108965321809,-39.51925178333333,-38.00273186333333,-43.04612975666667
200208,80.0380076,86.60238247,69.0329426,87.93394435,77.75535,71.25683194,72.8352,7.148677160365758,-39.51925178333332,-38.00273186333334,-43.04612975666667
200209,64.76551951,69.86925826,61.08830093,71.15740419,60.75231,52.11577641,52.6176,7.009776624480687,-31.62303117,-38.66290695000001,-29.56798884999999
200210,71.97296341,79.30420902,64.54374345,79.58217087,34.76997,28.00673586,32.9184,10.55607959234277,20.05845558999999,14.1275309,17.00909365
200211,24.06214319,27.12511118,30.20379062,26.4418189,21.05487,15.04741434,20.68416,10.72802091318055,23.82491898,25.25819559,24.6987917
200212,40.91327442,48.90652001,45.21916992,47.3879474,11.02911,9.76825968,12.54528,12.66074593987359,13.36340371,13.88396804,13.79761449
200301,19.54833635,25.27749762,21.43870914,24.21931934,10.11453,9.811422961,13.4784,16.2744359847584,9.11253313,35.10314824,-1.721404930000002
200302,53.36442613,64.39047014,52.30961911,63.32560564,13.15431,13.24841732,17.72928,18.11865901820187,24.60821553,18.30394016,29.524742199
200303,43.01732216,52.99176064,46.74483783,51.83559,33.80148,31.89238629,37.3248,26.51784356204173,18.28010858,-1.313376080000001,20.733026341
200304,69.9335348,78.84860229,64.08207059,78.4169728,67.52834999999999,51.02180612,65.0592,16.83562304052789,5.651373470000003,0.4096883799999986,3.67698704
200305,106.638751,116.0546458,95.74497284,117.305972,90.60594,68.12853325,89.9424,28.85291224135575,12.50714053,31.14259383,19.4030691
200306,100.4515737,109.3342598,86.4426443,109.7529413,110.41548,82.20005798,107.8272,27.67760082179165,-33.16138716,-38.070575485,-34.039539005
200307,67.30751713,71.49946792,59.83918644,72.99939188,102.72438,87.07539115,101.8656,15.36790688250505,-33.16138716,-38.070575485,-34.039539005
200308,61.52159452,66.08356099,50.90812923,64.94722994,71.33451,69.24627655,68.9472,12.37879312812157,-48.27886355,-50.45001789,-45.32793503
200309,75.5372009,81.72888342,68.69842593,82.8654376,62.90025,50.13923263,58.8384,10.7585591118173,-14.69575211,-10.61731939000001,-8.612778829999996
200310,34.63638987,37.8891717,35.93787922,37.34062252,36.77367,30.70206654,34.992,11.23308440410347,0.1161450000000031,-1.516435139999999,-4.260255479999998
200311,57.25513801,66.04293996,60.88311652,67.99123809,20.53368,15.61687844,21.66912,13.65016781118455,23.14438053,24.26279266,25.6043446
200312,39.30033136,50.00856893,42.21079132,48.65878177,13.61916,9.600622018,14.256,17.62088950646958,29.55867539,28.64320771,26.00578716
200401,38.74092472,49.17953463,38.27016027,48.22194574,9.88932,9.91143132,13.94496,20.1504831183552,27.695252837,33.70830769,18.776816215
200402,33.98188046,43.19250715,34.34170399,43.3919033,15.36876,14.59836536,19.64736,21.44539752754065,5.727465271,-2.051015186999999,17.850512146
200403,64.32097026,77.20926779,58.81206916,75.86466193,41.00810999999999,36.07500255,43.0272,24.49695002353036,12.703985382,16.322758617,6.180778678999999
200404,62.14058156,68.69332116,54.54931462,66.4314312,67.60188,51.01442439,65.0592,20.89048005384152,0.8373081399999975,-1.37089907,2.131958399999998
200405,108.0910445,118.127033,100.081054,120.0929805,86.62971,69.55141157,87.8688,21.52750194568281,-5.836976859999998,-2.5769302,3.358480080000003
200406,91.82749206,99.87931226,76.20226977,97.63301107,101.61348,77.29320008,106.272,28.74634945778956,7.07751582,9.86135325,-0.2849443000000029
200407,98.01013329,105.4750476,79.38803647,106.6769013,105.8304,87.4246056,110.4192,20.76456725888967,-19.227367927,-26.937057253,-23.660828225
