date,P_GPCC,P_GPM,P_MSWEP,P_PERSIANN,ET_ERA5,ET_GLEAM,ET_MERRA,GRDC,GRACE_CSR,GRACE_GFZ,GRACE_JPL
200204,117.1965104,122.7305304,120.3027221,120.4215576,66.70911000000001,50.28320293,67.6512,33.74352857979703,Unnamed: 9,Unnamed: 10,Unnamed: 11
200205,159.7922391,168.4527668,152.6877428,174.5353071,73.12512,58.81418904,86.0544,45.72304472602342,30.185005722,44.070875423,43.096491526
200206,193.0353196,199.9249873,175.9349093,208.112393,99.9366,75.22388054,116.64,58.81479989656282,23.72790293933333,21.907706549,23.996006148
200207,160.1764984,167.5092652,150.1208532,182.2965079,111.14871,82.52455168,127.2672,67.14189435686882,23.72790293933333,21.907706549,23.99600614800001
200208,152.3519887,158.2810271,150.5793696,161.0635205,102.03672,76.33750509,114.8256,64.36257360135524,23.72790293933334,21.907706549,23.99600614799999
200209,73.58541169,76.28823071,75.47109997,79.43406511,82.41498,58.49307178,91.2384,53.9207438399468,-50.03185646,-56.338018134,-53.19832926
200210,83.55460972,88.62076541,101.364446,84.43971525,57.23922,45.06184587,61.94880000000001,38.04635853646953,-20.995672335,-18.748133176,-18.447711925
200211,34.79381969,36.72921708,43.77225804,32.83124253,34.11273,24.87484887,39.3984,28.32067641579633,-17.057743145,-2.17789688,-21.459908065
200212,41.9729316,45.56843798,43.10647485,42.06213598,20.05824,17.17598188,24.46848,21.76021270060743,-19.39877028,-19.28893499,-18.68654987
200301,27.01061579,29.97698437,29.46348695,26.79281163,22.66158,19.78708824,25.09056,20.05026474639421,10.54143393,-7.145336759999999,9.710020020000002
200302,38.10077223,41.45500748,44.39604425,34.09455583,27.98922,22.46087018,33.1776,20.59812673164913,-23.47276666,-27.79949057,-22.89552647
200303,51.26721799,55.00924128,62.25017112,44.35156561,43.65861,36.63491924,45.6192,28.7273090607799,-4.944734020000006,25.6128334,0.3373992399999963
200304,91.88025189,96.79873758,100.9328717,94.78118777,64.18025999999999,47.661794,65.57759999999999,35.30395225002243,-4.137427849999995,-5.05493319,1.228372560000004
200305,138.3186355,145.2431705,133.4620423,138.4218688,77.71388999999999,59.08255832,87.3504,48.3149665359629,39.7587704,24.55130063,32.41414491
200306,173.0536514,180.1783144,169.6357211,190.2513316,96.37695000000001,70.03324331,104.7168,61.15825007520305,37.778727735,37.614736765,37.03620668000001
200307,140.6970331,146.5558138,141.8399554,161.6939466,111.92742,83.5632703,136.08,68.67813044694358,37.778727735,37.614736765,37.03620667999999
200308,138.5448029,143.7663493,126.8932346,156.649542,96.28551,74.53477442,123.3792,63.62598371392232,-39.26527045,-36.82430117,-30.91595498
200309,95.41702758,100.0007403,99.39326648,105.6968215,79.34835,59.72020615,97.19999999999999,53.54062986906753,24.46973278,23.22782051999999,21.9153454
200310,45.48952111,47.61581444,53.70602913,48.74022426,47.33256,37.01804035,59.3568,38.16954334598152,-40.368862276,-34.344528291,-42.277064618
200311,29.68772713,31.29982608,35.47846625,18.03120022,32.22687,25.15144449,36.8064,30.05096216626998,-38.876146064,-35.176390049,-36.160074612
200312,19.86560384,21.29259464,22.69689191,14.37524268,20.96247,17.34110213,23.22432,23.14956665101036,-9.779834909999998,-9.97019929,-16.40856700000001
200401,25.13513665,28.02128439,27.24713467,23.21699211,19.46004,17.07684242,21.28032,15.67941416561558,-10.96901125,-11.87450861,-5.259053420000001
200402,41.02870495,44.7117096,46.40928446,32.54360812,33.59154,26.82352939,33.4368,13.93637178276082,-4.078112560000001,0.2162992599999995,-2.866472179999995
