year,month,P1,E1,R1,S1,S2,S3,S4,E2,E3,P2,PR_1111_P,PR_1111_E,PR_1111_R,PR_1111_S,PR_1112_P,PR_1112_E,PR_1112_R,PR_1112_S,PR_1113_P,PR_1113_E,PR_1113_R,PR_1113_S,PR_1114_P,PR_1114_E,PR_1114_R,PR_1114_S,PR_1211_P,PR_1211_E,PR_1211_R,PR_1211_S,PR_1212_P,PR_1212_E,PR_1212_R,PR_1212_S,PR_1213_P,PR_1213_E,PR_1213_R,PR_1213_S,PR_1214_P,PR_1214_E,PR_1214_R,PR_1214_S,PR_1311_P,PR_1311_E,PR_1311_R,PR_1311_S,PR_1312_P,PR_1312_E,PR_1312_R,PR_1312_S,PR_1313_P,PR_1313_E,PR_1313_R,PR_1313_S,PR_1314_P,PR_1314_E,PR_1314_R,PR_1314_S,PR_2111_P,PR_2111_E,PR_2111_R,PR_2111_S,PR_2112_P,PR_2112_E,PR_2112_R,PR_2112_S,PR_2113_P,PR_2113_E,PR_2113_R,PR_2113_S,PR_2114_P,PR_2114_E,PR_2114_R,PR_2114_S,PR_2211_P,PR_2211_E,PR_2211_R,PR_2211_S,PR_2212_P,PR_2212_E,PR_2212_R,PR_2212_S,PR_2213_P,PR_2213_E,PR_2213_R,PR_2213_S,PR_2214_P,PR_2214_E,PR_2214_R,PR_2214_S,PR_2311_P,PR_2311_E,PR_2311_R,PR_2311_S,PR_2312_P,PR_2312_E,PR_2312_R,PR_2312_S,PR_2313_P,PR_2313_E,PR_2313_R,PR_2313_S,PR_2314_P,PR_2314_E,PR_2314_R,PR_2314_S,CKF_1111_P,CKF_1111_E,CKF_1111_R,CKF_1111_S,CKF_1112_P,CKF_1112_E,CKF_1112_R,CKF_1112_S,CKF_1113_P,CKF_1113_E,CKF_1113_R,CKF_1113_S,CKF_1114_P,CKF_1114_E,CKF_1114_R,CKF_1114_S,CKF_1211_P,CKF_1211_E,CKF_1211_R,CKF_1211_S,CKF_1212_P,CKF_1212_E,CKF_1212_R,CKF_1212_S,CKF_1213_P,CKF_1213_E,CKF_1213_R,CKF_1213_S,CKF_1214_P,CKF_1214_E,CKF_1214_R,CKF_1214_S,CKF_1311_P,CKF_1311_E,CKF_1311_R,CKF_1311_S,CKF_1312_P,CKF_1312_E,CKF_1312_R,CKF_1312_S,CKF_1313_P,CKF_1313_E,CKF_1313_R,CKF_1313_S,CKF_1314_P,CKF_1314_E,CKF_1314_R,CKF_1314_S,CKF_2111_P,CKF_2111_E,CKF_2111_R,CKF_2111_S,CKF_2112_P,CKF_2112_E,CKF_2112_R,CKF_2112_S,CKF_2113_P,CKF_2113_E,CKF_2113_R,CKF_2113_S,CKF_2114_P,CKF_2114_E,CKF_2114_R,CKF_2114_S,CKF_2211_P,CKF_2211_E,CKF_2211_R,CKF_2211_S,CKF_2212_P,CKF_2212_E,CKF_2212_R,CKF_2212_S,CKF_2213_P,CKF_2213_E,CKF_2213_R,CKF_2213_S,CKF_2214_P,CKF_2214_E,CKF_2214_R,CKF_2214_S,CKF_2311_P,CKF_2311_E,CKF_2311_R,CKF_2311_S,CKF_2312_P,CKF_2312_E,CKF_2312_R,CKF_2312_S,CKF_2313_P,CKF_2313_E,CKF_2313_R,CKF_2313_S,CKF_2314_P,CKF_2314_E,CKF_2314_R,CKF_2314_S,MCL_1111_P,MCL_1111_E,MCL_1111_R,MCL_1111_S,MCL_1112_P,MCL_1112_E,MCL_1112_R,MCL_1112_S,MCL_1113_P,MCL_1113_E,MCL_1113_R,MCL_1113_S,MCL_1114_P,MCL_1114_E,MCL_1114_R,MCL_1114_S,MCL_1211_P,MCL_1211_E,MCL_1211_R,MCL_1211_S,MCL_1212_P,MCL_1212_E,MCL_1212_R,MCL_1212_S,MCL_1213_P,MCL_1213_E,MCL_1213_R,MCL_1213_S,MCL_1214_P,MCL_1214_E,MCL_1214_R,MCL_1214_S,MCL_1311_P,MCL_1311_E,MCL_1311_R,MCL_1311_S,MCL_1312_P,MCL_1312_E,MCL_1312_R,MCL_1312_S,MCL_1313_P,MCL_1313_E,MCL_1313_R,MCL_1313_S,MCL_1314_P,MCL_1314_E,MCL_1314_R,MCL_1314_S,MCL_2111_P,MCL_2111_E,MCL_2111_R,MCL_2111_S,MCL_2112_P,MCL_2112_E,MCL_2112_R,MCL_2112_S,MCL_2113_P,MCL_2113_E,MCL_2113_R,MCL_2113_S,MCL_2114_P,MCL_2114_E,MCL_2114_R,MCL_2114_S,MCL_2211_P,MCL_2211_E,MCL_2211_R,MCL_2211_S,MCL_2212_P,MCL_2212_E,MCL_2212_R,MCL_2212_S,MCL_2213_P,MCL_2213_E,MCL_2213_R,MCL_2213_S,MCL_2214_P,MCL_2214_E,MCL_2214_R,MCL_2214_S,MCL_2311_P,MCL_2311_E,MCL_2311_R,MCL_2311_S,MCL_2312_P,MCL_2312_E,MCL_2312_R,MCL_2312_S,MCL_2313_P,MCL_2313_E,MCL_2313_R,MCL_2313_S,MCL_2314_P,MCL_2314_E,MCL_2314_R,MCL_2314_S,P,E,R,S,MSD_1111_P,MSD_1111_E,MSD_1111_R,MSD_1111_S,MSD_1112_P,MSD_1112_E,MSD_1112_R,MSD_1112_S,MSD_1113_P,MSD_1113_E,MSD_1113_R,MSD_1113_S,MSD_1114_P,MSD_1114_E,MSD_1114_R,MSD_1114_S,MSD_1211_P,MSD_1211_E,MSD_1211_R,MSD_1211_S,MSD_1212_P,MSD_1212_E,MSD_1212_R,MSD_1212_S,MSD_1213_P,MSD_1213_E,MSD_1213_R,MSD_1213_S,MSD_1214_P,MSD_1214_E,MSD_1214_R,MSD_1214_S,MSD_1311_P,MSD_1311_E,MSD_1311_R,MSD_1311_S,MSD_1312_P,MSD_1312_E,MSD_1312_R,MSD_1312_S,MSD_1313_P,MSD_1313_E,MSD_1313_R,MSD_1313_S,MSD_1314_P,MSD_1314_E,MSD_1314_R,MSD_1314_S,MSD_2111_P,MSD_2111_E,MSD_2111_R,MSD_2111_S,MSD_2112_P,MSD_2112_E,MSD_2112_R,MSD_2112_S,MSD_2113_P,MSD_2113_E,MSD_2113_R,MSD_2113_S,MSD_2114_P,MSD_2114_E,MSD_2114_R,MSD_2114_S,MSD_2211_P,MSD_2211_E,MSD_2211_R,MSD_2211_S,MSD_2212_P,MSD_2212_E,MSD_2212_R,MSD_2212_S,MSD_2213_P,MSD_2213_E,MSD_2213_R,MSD_2213_S,MSD_2214_P,MSD_2214_E,MSD_2214_R,MSD_2214_S,MSD_2311_P,MSD_2311_E,MSD_2311_R,MSD_2311_S,MSD_2312_P,MSD_2312_E,MSD_2312_R,MSD_2312_S,MSD_2313_P,MSD_2313_E,MSD_2313_R,MSD_2313_S,MSD_2314_P,MSD_2314_E,MSD_2314_R,MSD_2314_S
2002,10,16.139136999999998,0.18047701,7.770875500000001,2.6533713,27.295078000000004,17.131805,20.043766,10.229858,0.006997358,24.4254,12.799281,0.21782519,9.378992,3.2024639,22.14034,0.11336814,4.88134,17.14563,19.640852,0.14131883,6.0848255,13.414710999999999,20.474664999999998,0.13199466,5.6833506,14.659320999999998,18.1196,8.974533000000001,6.817297,2.3277712000000004,23.798679999999997,5.3748260000000005,4.0828624,14.34099,22.117820000000002,6.4402456,4.892183999999999,10.785392,22.663868,6.094131,4.629266,11.940472,12.672102,0.008500542,9.440227499999999,3.223373,22.105999,0.0044103386,4.897876,17.203712,19.587444,0.0055022940000000005,6.1105410000000004,13.471403,20.428085,0.005137822,5.7057785999999995,14.717169,14.788677999999999,0.25168186,10.836772999999999,3.7002243999999997,28.85476,0.14774887,6.3616867,22.345323999999998,24.74991,0.17807923,7.667633500000001,16.904196,26.088715,0.16818693,7.2416964,18.678831,22.382002,11.085675,8.420977,2.8753490000000004,31.736922999999997,7.167642599999999,5.4447339999999995,19.124542,28.81652,8.390766000000001,6.373851999999999,14.051904,29.750395,7.9996410000000004,6.076741999999999,15.674013,14.619153,0.009806639499999999,10.890707,3.7186399,28.796457,0.0057451427,6.380235,22.410477,24.665163,0.006928671,7.694596000000001,16.963638,26.013136,0.006542505,7.2657413,18.740852,15.723595999999999,0.44281942,7.795745,7.4850307,18.662770000000002,0.0,7.6198397,11.0429325,24.352259,0.0,7.279332000000001,17.072926000000002,23.088753,0.0,7.354951,15.733801000000001,16.433323,9.447286,7.7532687000000005,-0.7672317,19.0089,2.5959057999999997,7.599124400000001,8.813871,24.352257,0.0,7.279332000000001,17.072926000000002,23.088753,0.0,7.354951,15.733801999999999,15.712756,0.30530122,7.796394,7.61106,18.662770000000002,0.0,7.6198397,11.0429325,24.352259,0.0,7.279332000000001,17.072926000000002,23.088755,0.0,7.354951,15.733801999999999,23.3877,0.8356049999999999,7.83298,14.719111999999999,25.844172,0.0,7.685964,18.158209,24.872705,0.0,7.744105,17.128597,26.44278,0.0,7.6501384,18.79264,24.17967,10.883532,7.785582000000001,5.510557,26.479582,4.765458,7.647936,14.066189999999999,27.298140000000004,2.5879831,7.598946000000001,17.11121,27.563328000000002,1.8825455000000002,7.583075,18.097707999999997,23.380032999999997,0.738355,7.8334394,14.808237,25.844172,0.0,7.685964,18.15821,24.872705,0.0,7.744105,17.1286,26.442781,0.0,7.6501384,18.79264,15.224504999999999,0.47195888,7.994631,6.7579155,20.470802,0.0,6.711178299999999,13.7596245,19.054748999999997,0.0,7.0576015,11.997148,20.605486,0.0,6.67823,13.927256,16.691177,8.879347000000001,7.635824,0.17600775,20.470802,0.0,6.711179,13.759623999999999,19.622803,1.7074232,6.918632499999999,10.99675,20.605484,0.0,6.67823,13.927257999999998,15.196261999999999,0.31006259999999997,8.001539999999999,6.884659299999999,20.470804,0.0,6.711178299999999,13.7596245,19.054748999999997,0.0,7.0576015,11.997148,20.605486,0.0,6.67823,13.927256,22.141357,0.9083728999999999,8.329642,12.903341000000001,26.860640000000004,0.0,7.17512,19.685518,24.623257000000002,0.11742258,7.722471700000001,16.783361,25.721922,0.0,7.453695,18.268225,23.964287,11.3579235,7.883682,4.7226815,27.487461,2.7388387,7.021774300000001,17.726847,26.389244,5.425511,7.290441,13.673294,27.116653000000003,3.6459794000000003,7.1124883,16.358187,22.113735000000002,0.75002843,8.3364,13.027303999999999,26.860640000000004,0.0,7.175119400000001,19.685518,24.58419,0.0,7.732028999999999,16.852161,25.721922,0.0,7.453695,18.268225,20.2822685,1.221951797651393,7.770875500000001,17.167380693428363,12.79928067474503,0.21782518316512056,9.378991701717842,3.2024637898620663,22.140340112081788,0.11336814326993776,4.881340437858813,17.14563153095304,19.640853099444264,0.1413188287728028,6.084825010117735,13.414709260553725,20.474665211549905,0.13199466745645663,5.683350624370529,14.659319919722918,18.119600811014024,8.974532912864774,6.817296773476672,2.32777112467258,23.79867893352838,5.374826016255095,4.082862519350643,14.34099039792264,22.117820277173287,6.440245150660075,4.892183572368081,10.785391554145132,22.663867882951394,6.094130642285185,4.6292656752354935,11.94047156543072,12.672101129849485,0.008500541917596378,9.440227715113721,3.2233728728181683,22.10599811751692,0.0044103384229590495,4.8978758550986115,17.203711923995346,19.58744509271886,0.005502293783180287,6.110540571672624,13.471402227263054,20.428085370657676,0.005137821942216459,5.705778474408813,14.71716907430665,14.788678587246709,0.25168184868336607,10.836772571355636,3.700224167207703,28.854759655301013,0.1477488832629411,6.3616866054039205,22.34532416663415,24.749909359447788,0.17807924050962717,7.667633717640101,16.90419640129806,26.088714384757964,0.16818693463373754,7.2416964895717895,18.678830960552435,22.382001471405694,11.08567517330847,8.420977261387309,2.875349036709915,31.736921674463446,7.167642908591742,5.444734489093037,19.12454427677867,28.81652144081179,8.390766365870773,6.373851990787089,14.051903084153928,29.75039580741762,7.999640645914598,6.076742365743682,15.674012795759342,14.619153232416755,0.009806639291979774,10.890706608320308,3.7186399848044718,28.796457096148487,0.005745143037698815,6.380235408228263,22.410476544882528,24.665162070039482,0.006928671262469097,7.694595840469384,16.96363755830763,26.013135772502853,0.006542505444479558,7.2657416223555815,18.740851644702794
2002,11,12.416903,-0.7166809000000001,2.1065316000000003,11.445407000000001,34.242653000000004,2.8381124,-7.9392757,5.257644,0.0,15.349453,12.959615,0.0,2.0144599999999997,10.945155999999999,18.510582,0.0,1.0727371,17.437839999999998,7.072775,0.0,3.0131647999999998,4.059611299999999,2.3288903,0.0,3.8179662000000003,-1.4890757,14.958888,4.1813,1.675283,9.102305,19.125963,2.4168507999999997,0.9683371999999999,15.740772,11.20118,5.7724133,2.3127792,3.115988,6.597337,7.7218018,3.093823,-4.2182884000000005,12.959616,0.0,2.0144603,10.945155999999999,18.510582,0.0,1.0727371,17.437841,7.072775,0.0,3.0131645000000002,4.059611299999999,2.3288898,0.0,3.8179662000000003,-1.4890752,14.394797,0.0,2.2375467,12.157250999999999,21.584326,0.0,1.2508688000000001,20.333454,7.479768300000001,0.0,3.1865532,4.2932167,2.5464664,0.0,3.8635905,-1.3171223,16.904272,4.7250724,1.8931509999999998,10.286048,22.425694,2.8338213,1.1354008999999998,18.45647,12.257446,6.3167485999999995,2.530873,3.4098241000000002,7.375228,7.9890536999999995,3.2009,-3.8147263999999996,14.394797,0.0,2.237547,12.157250999999999,21.584326,0.0,1.2508688000000001,20.333455999999998,7.479768300000001,0.0,3.1865532,4.293216,2.5464678,0.0,3.8635907,-1.3171225,13.022316,0.0,2.0518365000000003,10.970479,12.505165,0.0,2.0985577,10.406604,12.128792,0.0,2.1325605,9.99623,12.297807,0.0,2.1172912,10.180514,13.178419,0.29266214,2.0377338,10.848022,12.522028,4.5722413,2.0970342,5.852749,12.348666,5.7025337,2.1126962000000002,4.533437,12.335577,5.7878723,2.1138787,4.4338264,13.022316,0.0,2.0518367,10.970479,12.505165,0.0,2.0985577,10.406606,12.140162,0.29491332,2.1315331000000004,9.713716499999999,12.298629,0.12604095,2.1172167999999996,10.055372,14.749195,0.67214346,2.1607609,11.916289,15.4269,0.0,2.0995347,13.327364000000001,14.955759,0.19421434,2.1420991000000003,12.619444,15.211219,0.0,2.11902,13.092198,15.761635,2.570276,2.0692937,11.122064,15.444017,4.6411,2.0979883999999998,8.704925999999999,15.19086,6.291648,2.1208593999999996,6.7783527,15.249770999999999,5.907555599999999,2.1155372000000003,7.226678999999999,14.738153,0.6514430999999999,2.1617584,11.924952000000001,15.426901,0.0,2.0995347,13.327363,14.964104,0.41065454,2.1413453,12.412106,15.212173000000002,0.14629458,2.118934,12.946947,12.53215,0.0,2.0718915,10.460258999999999,13.4631,0.0,1.7920743000000001,11.671025,11.354319,0.7828491,2.425914,8.145555499999999,11.355312,0.7814466999999999,2.4256154999999997,8.148251,12.884513,3.4702964,1.9659811000000003,7.4482365,13.510249,1.078547,1.7779026999999998,10.653795,12.198018,6.094287400000001,2.1723223,3.9314084000000005,11.776178,7.706685,2.2991152,1.7703772,12.53215,0.0,2.0718913,10.46026,13.4631,0.0,1.7920743000000001,11.671025,11.436198,1.298318,2.4013033,7.736577499999999,11.390408,1.3589385,2.4150667,7.6164026,15.166939000000001,0.0,2.1613900000000004,13.005549,16.267456,0.0,1.8306064999999998,14.436847,13.906345000000002,1.3198475,2.5402883999999997,10.04621,14.123721,1.0130854,2.4749517000000005,10.635683,15.602554000000001,4.2902164,2.0304564999999997,9.281881,16.332956,1.4983978,1.8109182000000001,13.023638,14.840725,7.202153999999999,2.2594407000000003,5.37913,14.564104,8.259481,2.3425849999999997,3.9620361000000006,15.188564999999999,0.21299288,2.1548898,12.820683500000001,16.267454,0.0,1.8306064999999998,14.436848000000001,13.983864,1.8078538,2.516989,9.659021000000001,14.158010500000001,1.5773073,2.4646453999999998,10.116056,13.883178000000003,0.3258946546886815,2.1065316000000003,11.15155546804581,12.555632019689119,-0.7188485409326426,1.9678025803108805,11.306677980310882,20.115340537823833,-0.8369689865284975,-5.591905937823835,26.54421546217617,4.35394679076923,-0.5906972092307693,10.16948780923077,-5.224843809230769,3.0072518992248067,-0.5696551015503877,11.516182700775193,-7.9392757,14.558952708900524,5.2911135267015705,-0.03551810890052387,9.303357291099477,22.197820478534034,5.410470835602094,-7.674385878534034,24.461735521465968,10.16713538095238,5.2224913809523805,4.356299219047619,0.5883447809523816,5.869751831496064,5.155344762992126,8.653682768503936,-7.9392757,12.793287862176166,-0.005881013471502601,1.7301467378238338,11.069022137823834,20.35299638031088,-0.12400145906735753,-5.829561780310882,26.30655961968912,5.059601830769231,0.11495783076923076,9.46383276923077,-4.519188769230769,3.3628145162790712,0.1414701325581395,11.160620083720929,-7.9392757,15.349453,-0.6971910139534885,3.353884306976744,12.692759706976744,15.349453,-0.8739138511627909,-7.956377274418607,24.179744125581397,15.349453,10.404809,713.8818852,-708.9372412,15.349453,-0.3797750846153847,23.668503784615385,-7.9392757,15.349453,5.285105346031746,0.34900545396825433,9.715342200000002,15.349453,5.46603586984127,-11.230548069841271,21.113965200000003,15.349453,5.216793484126984,4.720964615873017,5.4116949000000005,15.349453,5.004873315873016,18.283855384126984,-7.9392757,15.349453,0.013934220155038752,2.9983216899224803,12.337197089922482,15.349453,-0.1627886170542636,-8.31193989147287,23.824181508527133,15.349453,10.404809,668.0143076,-663.0696636,15.349453,0.3258799553846154,22.962848744615385,-7.9392757
2002,12,16.000328,-0.23674163,1.5701052,4.822646,9.149913,-0.8350538000000001,-8.974445,3.9138540999999996,0.0,18.37545,9.135512,0.0,2.2437465,6.891764599999999,12.838442,0.0,1.8803796999999998,10.958061,2.7298603,0.0,2.8723307,-0.14247087,1.8928095,0.0,2.9544697,-1.0616603999999998,12.537309,4.7609463,1.9099297999999998,5.866432,15.286625,4.0884337,1.6401404999999998,9.558049,7.862702400000001,5.904406,2.3686469,-0.41035274,5.761575700000001,6.4183639999999995,2.5748292999999998,-3.2316184,9.135511,0.0,2.2437468,6.8917649999999995,12.838442,0.0,1.8803796999999998,10.958062,2.7298603,0.0,2.8723302000000004,-0.14247084,1.8928089,0.0,2.9544697,-1.0616603,9.485522999999999,0.0,2.329712,7.155811999999999,13.540607000000001,0.0,1.9832221999999997,11.557385,2.7767591,0.0,2.9029481,-0.12618701,1.9952542000000002,0.0,2.9697242000000004,-0.9744689000000001,13.206064000000001,5.0149007,2.0118077000000003,6.179354,16.29261,4.357486,1.7480752,10.187047,8.161363,6.08939,2.4428563,-0.3708849,6.138191,6.5203123,2.6157277000000003,-2.997851,9.485522999999999,0.0,2.3297122000000003,7.155812299999999,13.540607000000001,0.0,1.9832221999999997,11.557385,2.7767591,0.0,2.902948,-0.12618709,1.9952545,0.0,2.9697242000000004,-0.9744687,15.229198,0.93269134,1.6534165,12.643089999999999,15.889710999999998,0.0,1.582056,14.307656,12.972325,4.355280400000001,1.8972442999999999,6.7198020000000005,15.679754,0.24941388,1.6047393,13.8256035,15.652586,5.6956263,1.6076745000000001,8.349285,15.974476999999998,4.04631,1.572898,10.3552685,14.699584,10.57865,1.710635,2.4102978999999998,15.748361,5.204892,1.5973271999999998,8.946142,15.220166,0.83108294,1.6543923999999999,12.734689999999999,15.892126000000001,0.11526442,1.5817951000000001,14.195066,12.730345,3.4834137000000003,1.9233875,7.323544,15.681010999999998,0.34015873,1.6046035,13.73625,17.41827,1.2148385,1.6735168999999999,14.529916,18.215207999999997,0.00626795,1.5874173999999999,16.621523,14.883516,5.0588408,1.9473666,7.877309299999999,18.02267,0.29825523,1.6082188,16.116198,17.882648,6.4388885,1.6233464,9.820413,18.304667000000002,4.2765403,1.5777526000000002,12.450372999999999,16.802544,11.973164,1.7400388,3.0893412000000002,18.092779999999998,5.362216,1.6006445,11.129919000000001,17.402422,1.0365379000000001,1.6752292000000002,14.690654,18.218578,0.16711120000000002,1.5870533000000002,16.464413,14.596691,4.0253973,1.9783546000000003,8.592939,18.02373,0.37467828,1.6081045,16.040947,12.983632,2.2966516,2.253125,8.433855,15.480858,0.19686604,1.7408504,13.543142000000001,13.521984,1.8319619999999999,2.3847156000000003,9.305306,14.201313,1.2649175,2.1614256000000003,10.774969,15.039514000000002,7.174782,1.8859165,5.9788146,15.896648999999998,4.265730400000001,1.6041833,10.026735,14.712472,8.284737,1.9934124,4.434321400000001,14.758916000000001,8.127108999999999,1.9781466,4.6536599999999995,13.035646,2.4201636000000004,2.2437468,8.371737,15.502016000000001,0.40391037,1.7338959999999999,13.364207999999998,13.550370999999998,1.9858295,2.3753848,9.189157000000002,14.216049,1.4462598999999998,2.1565824,10.613205,14.604076999999998,2.9347227000000005,2.3373857000000005,9.33197,17.632345,0.38353667,1.8143573,15.434451999999999,15.517389000000001,2.1489162,2.509525,10.85895,16.395699,1.415781,2.2208322999999996,12.759085,17.011885,8.53702,2.0118077000000003,6.4630575,18.091562,4.877348400000001,1.6634168999999999,11.550796,16.818129000000003,9.199282,2.0819833,5.536862999999999,16.982761,8.64053,2.02787,6.3143616,14.651003,3.0453167000000003,2.3297122000000003,9.275975,17.652994,0.5855923000000001,1.8075705000000002,15.25983,15.544304,2.2948046000000004,2.5006783,10.748823,16.4101,1.5930275,2.2160985,12.600975,17.187888999999995,0.3388967275079072,1.5701052,0.39426165962366266,11.241143869950399,-0.07386165812625001,1.5702003130766506,9.744805215,13.33313841272418,-0.14545880649787238,1.5701585042220525,11.908438714999999,8.505958565634234,0.019748274429956497,1.5702549762042781,6.915955315000001,4.5710125657916265,0.154419234045131,1.5703336167464956,2.8462597150000004,13.169743041373822,3.9300739216684306,1.5701617697053905,7.66950735,15.321006376021192,3.9177467496669407,1.5701187763542503,9.83314085,10.35706655568857,3.9461911241815626,1.5702179815070074,4.84065745,6.310638670625909,3.9693779705928915,1.5702988500330146,0.7709618499999991,11.19673160132627,9.600066313499067e-05,1.570201200663135,9.6264344,13.360278623640959,5.276182047883187e-05,1.5701579618204788,11.7900679,8.367994766866921,0.00015253343346045964,1.5702577334334604,6.7975845,4.298461827435551,0.0002338637177747216,1.5703390637177748,2.7278889,13.127642296297381,0.6246678648345991,1.5706082164627815,10.932366215000002,14.986046961279092,0.3196171628946878,1.5704300833844036,13.095999715000001,10.697864863708617,1.0235074315531065,1.570841117155508,8.103516315,7.202290734312145,1.5972938419880383,1.5711761773241033,4.033820715000001,14.449306749350836,4.021756867975558,1.5704815313752754,8.857068349999999,16.55487089855386,3.9638893411573393,1.5702797073965225,11.02070185,11.696379817448285,4.09741596063287,1.5707454068154147,6.028218450000001,7.735910008892766,4.206262130409307,1.5711250284834586,1.9585228500000014,12.385248953717124,0.0005741768585623237,1.5706793768585623,10.8139954,14.548467753053494,0.0003668265267472228,1.5704720265267471,12.9776289,9.556941255495216,0.0008452777476085114,1.5709504777476084,7.985145500000001,5.488025688465724,0.0012352942328618852,1.571340494232862,3.9154499000000005
