year,month,P2,E1,R1,S1,S2,S3,S4,E2,E3,P3,P5,PR_2111_P,PR_2111_E,PR_2111_R,PR_2111_S,PR_2112_P,PR_2112_E,PR_2112_R,PR_2112_S,PR_2113_P,PR_2113_E,PR_2113_R,PR_2113_S,PR_2114_P,PR_2114_E,PR_2114_R,PR_2114_S,PR_2211_P,PR_2211_E,PR_2211_R,PR_2211_S,PR_2212_P,PR_2212_E,PR_2212_R,PR_2212_S,PR_2213_P,PR_2213_E,PR_2213_R,PR_2213_S,PR_2214_P,PR_2214_E,PR_2214_R,PR_2214_S,PR_2311_P,PR_2311_E,PR_2311_R,PR_2311_S,PR_2312_P,PR_2312_E,PR_2312_R,PR_2312_S,PR_2313_P,PR_2313_E,PR_2313_R,PR_2313_S,PR_2314_P,PR_2314_E,PR_2314_R,PR_2314_S,PR_3111_P,PR_3111_E,PR_3111_R,PR_3111_S,PR_3112_P,PR_3112_E,PR_3112_R,PR_3112_S,PR_3113_P,PR_3113_E,PR_3113_R,PR_3113_S,PR_3114_P,PR_3114_E,PR_3114_R,PR_3114_S,PR_3211_P,PR_3211_E,PR_3211_R,PR_3211_S,PR_3212_P,PR_3212_E,PR_3212_R,PR_3212_S,PR_3213_P,PR_3213_E,PR_3213_R,PR_3213_S,PR_3214_P,PR_3214_E,PR_3214_R,PR_3214_S,PR_3311_P,PR_3311_E,PR_3311_R,PR_3311_S,PR_3312_P,PR_3312_E,PR_3312_R,PR_3312_S,PR_3313_P,PR_3313_E,PR_3313_R,PR_3313_S,PR_3314_P,PR_3314_E,PR_3314_R,PR_3314_S,PR_5111_P,PR_5111_E,PR_5111_R,PR_5111_S,PR_5112_P,PR_5112_E,PR_5112_R,PR_5112_S,PR_5113_P,PR_5113_E,PR_5113_R,PR_5113_S,PR_5114_P,PR_5114_E,PR_5114_R,PR_5114_S,PR_5211_P,PR_5211_E,PR_5211_R,PR_5211_S,PR_5212_P,PR_5212_E,PR_5212_R,PR_5212_S,PR_5213_P,PR_5213_E,PR_5213_R,PR_5213_S,PR_5214_P,PR_5214_E,PR_5214_R,PR_5214_S,PR_5311_P,PR_5311_E,PR_5311_R,PR_5311_S,PR_5312_P,PR_5312_E,PR_5312_R,PR_5312_S,PR_5313_P,PR_5313_E,PR_5313_R,PR_5313_S,PR_5314_P,PR_5314_E,PR_5314_R,PR_5314_S,CKF_2111_P,CKF_2111_E,CKF_2111_R,CKF_2111_S,CKF_2112_P,CKF_2112_E,CKF_2112_R,CKF_2112_S,CKF_2113_P,CKF_2113_E,CKF_2113_R,CKF_2113_S,CKF_2114_P,CKF_2114_E,CKF_2114_R,CKF_2114_S,CKF_2211_P,CKF_2211_E,CKF_2211_R,CKF_2211_S,CKF_2212_P,CKF_2212_E,CKF_2212_R,CKF_2212_S,CKF_2213_P,CKF_2213_E,CKF_2213_R,CKF_2213_S,CKF_2214_P,CKF_2214_E,CKF_2214_R,CKF_2214_S,CKF_2311_P,CKF_2311_E,CKF_2311_R,CKF_2311_S,CKF_2312_P,CKF_2312_E,CKF_2312_R,CKF_2312_S,CKF_2313_P,CKF_2313_E,CKF_2313_R,CKF_2313_S,CKF_2314_P,CKF_2314_E,CKF_2314_R,CKF_2314_S,CKF_3111_P,CKF_3111_E,CKF_3111_R,CKF_3111_S,CKF_3112_P,CKF_3112_E,CKF_3112_R,CKF_3112_S,CKF_3113_P,CKF_3113_E,CKF_3113_R,CKF_3113_S,CKF_3114_P,CKF_3114_E,CKF_3114_R,CKF_3114_S,CKF_3211_P,CKF_3211_E,CKF_3211_R,CKF_3211_S,CKF_3212_P,CKF_3212_E,CKF_3212_R,CKF_3212_S,CKF_3213_P,CKF_3213_E,CKF_3213_R,CKF_3213_S,CKF_3214_P,CKF_3214_E,CKF_3214_R,CKF_3214_S,CKF_3311_P,CKF_3311_E,CKF_3311_R,CKF_3311_S,CKF_3312_P,CKF_3312_E,CKF_3312_R,CKF_3312_S,CKF_3313_P,CKF_3313_E,CKF_3313_R,CKF_3313_S,CKF_3314_P,CKF_3314_E,CKF_3314_R,CKF_3314_S,CKF_5111_P,CKF_5111_E,CKF_5111_R,CKF_5111_S,CKF_5112_P,CKF_5112_E,CKF_5112_R,CKF_5112_S,CKF_5113_P,CKF_5113_E,CKF_5113_R,CKF_5113_S,CKF_5114_P,CKF_5114_E,CKF_5114_R,CKF_5114_S,CKF_5211_P,CKF_5211_E,CKF_5211_R,CKF_5211_S,CKF_5212_P,CKF_5212_E,CKF_5212_R,CKF_5212_S,CKF_5213_P,CKF_5213_E,CKF_5213_R,CKF_5213_S,CKF_5214_P,CKF_5214_E,CKF_5214_R,CKF_5214_S,CKF_5311_P,CKF_5311_E,CKF_5311_R,CKF_5311_S,CKF_5312_P,CKF_5312_E,CKF_5312_R,CKF_5312_S,CKF_5313_P,CKF_5313_E,CKF_5313_R,CKF_5313_S,CKF_5314_P,CKF_5314_E,CKF_5314_R,CKF_5314_S,MCL_2111_P,MCL_2111_E,MCL_2111_R,MCL_2111_S,MCL_2112_P,MCL_2112_E,MCL_2112_R,MCL_2112_S,MCL_2113_P,MCL_2113_E,MCL_2113_R,MCL_2113_S,MCL_2114_P,MCL_2114_E,MCL_2114_R,MCL_2114_S,MCL_2211_P,MCL_2211_E,MCL_2211_R,MCL_2211_S,MCL_2212_P,MCL_2212_E,MCL_2212_R,MCL_2212_S,MCL_2213_P,MCL_2213_E,MCL_2213_R,MCL_2213_S,MCL_2214_P,MCL_2214_E,MCL_2214_R,MCL_2214_S,MCL_2311_P,MCL_2311_E,MCL_2311_R,MCL_2311_S,MCL_2312_P,MCL_2312_E,MCL_2312_R,MCL_2312_S,MCL_2313_P,MCL_2313_E,MCL_2313_R,MCL_2313_S,MCL_2314_P,MCL_2314_E,MCL_2314_R,MCL_2314_S,MCL_3111_P,MCL_3111_E,MCL_3111_R,MCL_3111_S,MCL_3112_P,MCL_3112_E,MCL_3112_R,MCL_3112_S,MCL_3113_P,MCL_3113_E,MCL_3113_R,MCL_3113_S,MCL_3114_P,MCL_3114_E,MCL_3114_R,MCL_3114_S,MCL_3211_P,MCL_3211_E,MCL_3211_R,MCL_3211_S,MCL_3212_P,MCL_3212_E,MCL_3212_R,MCL_3212_S,MCL_3213_P,MCL_3213_E,MCL_3213_R,MCL_3213_S,MCL_3214_P,MCL_3214_E,MCL_3214_R,MCL_3214_S,MCL_3311_P,MCL_3311_E,MCL_3311_R,MCL_3311_S,MCL_3312_P,MCL_3312_E,MCL_3312_R,MCL_3312_S,MCL_3313_P,MCL_3313_E,MCL_3313_R,MCL_3313_S,MCL_3314_P,MCL_3314_E,MCL_3314_R,MCL_3314_S,MCL_5111_P,MCL_5111_E,MCL_5111_R,MCL_5111_S,MCL_5112_P,MCL_5112_E,MCL_5112_R,MCL_5112_S,MCL_5113_P,MCL_5113_E,MCL_5113_R,MCL_5113_S,MCL_5114_P,MCL_5114_E,MCL_5114_R,MCL_5114_S,MCL_5211_P,MCL_5211_E,MCL_5211_R,MCL_5211_S,MCL_5212_P,MCL_5212_E,MCL_5212_R,MCL_5212_S,MCL_5213_P,MCL_5213_E,MCL_5213_R,MCL_5213_S,MCL_5214_P,MCL_5214_E,MCL_5214_R,MCL_5214_S,MCL_5311_P,MCL_5311_E,MCL_5311_R,MCL_5311_S,MCL_5312_P,MCL_5312_E,MCL_5312_R,MCL_5312_S,MCL_5313_P,MCL_5313_E,MCL_5313_R,MCL_5313_S,MCL_5314_P,MCL_5314_E,MCL_5314_R,MCL_5314_S,P,E,R,S,MSD_2111_P,MSD_2111_E,MSD_2111_R,MSD_2111_S,MSD_2112_P,MSD_2112_E,MSD_2112_R,MSD_2112_S,MSD_2113_P,MSD_2113_E,MSD_2113_R,MSD_2113_S,MSD_2114_P,MSD_2114_E,MSD_2114_R,MSD_2114_S,MSD_2211_P,MSD_2211_E,MSD_2211_R,MSD_2211_S,MSD_2212_P,MSD_2212_E,MSD_2212_R,MSD_2212_S,MSD_2213_P,MSD_2213_E,MSD_2213_R,MSD_2213_S,MSD_2214_P,MSD_2214_E,MSD_2214_R,MSD_2214_S,MSD_2311_P,MSD_2311_E,MSD_2311_R,MSD_2311_S,MSD_2312_P,MSD_2312_E,MSD_2312_R,MSD_2312_S,MSD_2313_P,MSD_2313_E,MSD_2313_R,MSD_2313_S,MSD_2314_P,MSD_2314_E,MSD_2314_R,MSD_2314_S,MSD_3111_P,MSD_3111_E,MSD_3111_R,MSD_3111_S,MSD_3112_P,MSD_3112_E,MSD_3112_R,MSD_3112_S,MSD_3113_P,MSD_3113_E,MSD_3113_R,MSD_3113_S,MSD_3114_P,MSD_3114_E,MSD_3114_R,MSD_3114_S,MSD_3211_P,MSD_3211_E,MSD_3211_R,MSD_3211_S,MSD_3212_P,MSD_3212_E,MSD_3212_R,MSD_3212_S,MSD_3213_P,MSD_3213_E,MSD_3213_R,MSD_3213_S,MSD_3214_P,MSD_3214_E,MSD_3214_R,MSD_3214_S,MSD_3311_P,MSD_3311_E,MSD_3311_R,MSD_3311_S,MSD_3312_P,MSD_3312_E,MSD_3312_R,MSD_3312_S,MSD_3313_P,MSD_3313_E,MSD_3313_R,MSD_3313_S,MSD_3314_P,MSD_3314_E,MSD_3314_R,MSD_3314_S,MSD_5111_P,MSD_5111_E,MSD_5111_R,MSD_5111_S,MSD_5112_P,MSD_5112_E,MSD_5112_R,MSD_5112_S,MSD_5113_P,MSD_5113_E,MSD_5113_R,MSD_5113_S,MSD_5114_P,MSD_5114_E,MSD_5114_R,MSD_5114_S,MSD_5211_P,MSD_5211_E,MSD_5211_R,MSD_5211_S,MSD_5212_P,MSD_5212_E,MSD_5212_R,MSD_5212_S,MSD_5213_P,MSD_5213_E,MSD_5213_R,MSD_5213_S,MSD_5214_P,MSD_5214_E,MSD_5214_R,MSD_5214_S,MSD_5311_P,MSD_5311_E,MSD_5311_R,MSD_5311_S,MSD_5312_P,MSD_5312_E,MSD_5312_R,MSD_5312_S,MSD_5313_P,MSD_5313_E,MSD_5313_R,MSD_5313_S,MSD_5314_P,MSD_5314_E,MSD_5314_R,MSD_5314_S
2002,10,14.629525,12.170291,14.181979,0.51855606,-20.797367,1.1026926000000001,6.487118,18.593882,10.118326,13.809203,14.991961499999999,18.944775,8.580438000000001,9.998741,0.36559832,12.480623,13.957961,16.265142,-17.742481,19.08794,8.46134,9.859957000000001,0.7666420999999999,20.241653,7.5015655,8.741536,3.9985516000000003,20.327272,11.352139999999999,8.658536999999999,0.31659454,14.060878,19.316623999999997,14.733231,-19.988977,20.434829999999998,11.215438,8.554272000000001,0.66512096,21.31646,10.094897999999999,7.699610000000001,3.5219538,18.408264000000003,7.5048094,10.518839999999999,0.38461542,11.90419,12.00327,16.823942000000002,-16.923023,18.566593,7.395303,10.365354,0.8059381999999999,19.834242,6.5185494,9.136484,4.1792088,18.243088,8.26263,9.628402000000001,0.35205704,11.93933,13.818242999999999,16.10233,-17.981243,18.375807000000002,8.145664,9.492102000000001,0.73804015,19.442636,7.205448,8.396473,3.8407127999999995,19.521614000000003,10.902206,8.315362,0.3040465,13.434022,19.099058,14.567288000000001,-20.232325,19.620794,10.768663,8.213507,0.6386254,20.43219,9.676131,7.380206599999999,3.3758526,17.745062,7.2344303,10.139873,0.3707587,11.393165,11.888615,16.663239,-17.15869,17.892143,7.1266603,9.988821000000002,0.77666163,19.066456,6.266215,8.782809,4.0174303,19.246037,8.716884,10.157741999999999,0.37141207,12.715225,14.018517499999998,16.335709,-17.639,19.393808,8.596926,10.017955,0.77892685,20.585949,7.629160400000001,8.890222999999999,4.0665636,20.674511,11.5460615,8.806446000000001,0.32200270000000003,14.333059,19.411089999999998,14.805283,-19.883314000000002,20.785782,11.408055000000001,8.701185,0.67654395,21.698635,10.275885,7.8376527000000005,3.5850972999999997,18.692575,7.6207194000000005,10.681301,0.39055574,12.125527,12.052931,16.893547,-16.820951,18.855856,7.510519,10.526842,0.81849444,20.164703,6.627155999999999,9.28871,4.2488394,15.168069000000001,10.769895,9.998741,-5.6005654,14.628879000000001,12.229246,14.572359,-12.172727,14.940767000000001,11.077917999999999,9.859957000000001,-5.99711,14.633398999999999,11.817195,11.843899,-9.027697,14.637828,9.803372,9.1707535,-4.3362985,14.629349,18.781026999999998,14.288666000000001,-18.440344,14.637389,10.268005,9.435628,-5.0662427,14.633871,13.992807999999998,11.559034,-10.917973,14.635456,6.983065600000001,10.602053,-2.9496622,14.6287565,10.52485,14.646158999999999,-10.542253,14.635143,7.1486089999999995,10.791074,-3.3045402000000004,14.632669,8.456085,12.283987,-6.1074038,14.507454000000001,10.747703999999999,9.628402000000001,-5.8686504,13.797959,12.223847,14.536612,-12.962499000000001,14.252495999999999,11.071145,9.492102000000001,-6.3107514,13.886376,11.802707,11.747964,-9.664292999999999,13.973745999999998,9.490474,8.992378,-4.509107599999999,13.806870000000002,18.722960999999998,14.255564999999999,-19.171656,13.964951500000002,9.977033,9.2697525,-5.281835,13.894862,13.854751,11.480332,-11.440222,13.930566,6.766045,10.354252,-3.1897304,13.795588,10.494408,14.611398999999999,-11.310217999999999,13.923819,6.9524293,10.567071,-3.5956821000000003,13.872214000000001,8.377838,12.194642,-6.7002697,15.606774,10.821467,10.157741999999999,-5.372433999999999,14.984307000000001,12.231555,14.58765,-11.834897,15.381351,11.113988,10.017955,-5.7505913,15.035101999999998,11.8249855,11.895487,-8.685372000000001,15.084248,10.013715,9.290664,-4.22013,14.989675,18.806465,14.303167000000002,-18.119958999999998,15.079455,10.459292,9.544675,-4.924512,15.040632,14.068797,11.602354,-10.630519999999999,15.056710999999998,7.112761999999999,10.750143,-2.8061929,14.982923999999999,10.537791,14.660935,-10.215802,15.053453,7.263977000000001,10.922805,-3.1333275,15.026897,8.49665,12.330304,-5.8000565,15.084726000000002,9.139407,11.051575,-5.106255,14.471685999999998,13.221238,15.267434,-14.016987,15.131441,8.828365,10.730319,-4.427243700000001,15.163322,8.616087,10.511071000000001,-3.9638367,15.1823,11.113682,10.380564999999999,-6.311948,14.588339000000001,19.151220000000002,14.465217,-19.0281,15.223141,10.561010000000001,10.099699000000001,-5.4375663,15.230523000000002,10.461117,10.048933,-5.2795277,14.99497,7.3233147,11.668822,-3.9971657,14.439271,11.573435,15.490352,-12.624516499999999,15.035414999999999,7.013986999999999,11.390688,-3.3692608,15.089815,6.5979185,11.016577,-2.5246792,14.661072,9.030461,10.939052,-5.3084407,13.553432999999998,13.113010999999998,15.155654,-14.715233,14.74438,8.723400999999999,10.621908,-4.6009297,14.793662,8.541758,10.434301,-4.182399,14.827347,10.967089,10.3060665,-6.445808400000001,13.758459,18.973997,14.375153,-19.590692999999998,14.900125,10.421922,10.029015,-5.550810299999999,14.909398999999999,10.352446,9.993707,-5.436755000000001,14.502467999999999,7.1831913,11.5428295,-4.2235527,13.495182999999999,11.447822,15.377405,-13.330046,14.574995999999999,6.876125,11.266728,-3.5678582000000003,14.6633,6.5022660000000005,10.93057,-2.7695369999999997,15.518435,9.250938,11.166768,-4.899272,14.795551000000001,13.259409,15.306859,-13.770717999999999,15.573045,8.94812,10.854007000000001,-4.229082599999999,15.616489999999999,8.707207,10.605184,-3.6959019,15.638974,11.302286,10.476413,-6.139724299999999,14.935920000000001,19.225447,14.502939000000001,-18.792467000000002,15.687026999999999,10.760756,10.201209,-5.274936,15.699532000000001,10.619833,10.129592,-5.0498943,15.412139000000002,7.4420037,11.775542,-3.8054066,14.756878,11.615692999999998,15.528348999999999,-12.387165,15.459404999999999,7.1409416,11.50484,-3.1863766,15.529189,6.696453999999999,11.105175,-2.27244,14.219363999999999,12.328557271314807,14.181979,0.710822032079441,18.944775722358504,8.580437123742009,9.998740301257346,0.36559829735915006,12.480622277516487,13.957961581465673,16.2651425533829,-17.74248185733209,19.087938793426822,8.461339871072827,9.859956870662955,0.7666420516910368,20.24165363680015,7.50156534832702,8.74153643796204,3.998551850511091,20.327272165126914,11.352140490675236,8.658537149144319,0.3165945253073574,14.060877510209155,19.316623464590762,14.733230442450557,-19.988976396832165,20.43482904948703,11.215437486573627,8.554270641837995,0.6651209210754021,21.316461111362536,10.094897856891194,7.699609442158227,3.521953812313119,18.408263790389224,7.504809091556026,10.518839275929302,0.38461542290389455,11.904188957841935,12.003270216172776,16.82394164183757,-16.923022900168412,18.566593575801292,7.395302297295149,10.36535311067182,0.8059381678343198,19.83424225089167,6.5185491184986715,9.136484306694275,4.179208825698724,18.243088828325934,8.262630232647775,9.628401526650089,0.3520570690280711,11.93932974908348,13.818242847530236,16.102329014201388,-17.981242112648143,18.375806048083902,8.145664236480915,9.492101638557644,0.7380401730453409,19.442635482292015,7.205448884322059,8.396473409142711,3.8407131888272468,19.521614829711805,10.902206274973338,8.31536203388513,0.304046520853335,13.434021638334272,19.099058002366817,14.567288289199006,-20.232324653231554,19.62079398839998,10.76866304488922,8.213505558478587,0.6386253850321741,20.432189782426395,9.676130937900613,7.38020633682395,3.3758525077018313,17.74506172890173,7.234430259675715,10.139872743740966,0.3707587254850473,11.393164030749041,11.888614257735451,16.663238340245684,-17.158688567232094,17.8921430217774,7.12666035653087,9.98882102795001,0.7766616372965205,19.066454670982015,6.266214747015974,8.782809127880526,4.017430796085515,19.246037507050172,8.716884123126773,10.15774130459307,0.37141207933032777,12.715225446851193,14.018517484373806,16.3357080430141,-17.639000080536714,19.39380772625359,8.596926066348185,10.017954783291753,0.7789268766136531,20.585948158521514,7.629161042834324,8.89022306016302,4.06656405552417,20.674510436032303,11.546062114936248,8.806445606502258,0.32200271459378993,14.333058796296376,19.41109055020513,14.805282648889973,-19.883314402798728,20.78578342002728,11.408055041332801,8.701184455565866,0.6765439231286063,21.698634783068595,10.275884942848402,7.837652431369213,3.5850974088509777,18.692575815261886,7.62071939648207,10.681300686082006,0.39055573269781185,12.125527009521782,12.052930663459314,16.89354637888086,-16.82095003281839,18.855855804235354,7.5105189962402505,10.526842353545469,0.8184944544496346,20.164703625502632,6.627155672503591,9.28870868335106,4.248839269647979
2002,11,41.098490000000005,8.69564,16.943964,40.76709,32.292934,26.568455,23.809776,18.588278,3.1233659,50.941629999999996,43.219429999999996,50.773643,6.648566199999999,12.955121,31.169956,48.084724,7.217489,14.0637,26.803534999999997,45.991894,7.660290700000001,14.926526999999998,23.405075,44.88885,7.8936734,15.381286,21.613889999999998,53.421562,13.014725,11.863445,28.543388,51.18286,14.027257999999998,12.78641,24.369192,49.4625,14.805352,13.495675,21.161472,48.563423,15.211993,13.866344,19.485085,49.05585,2.5186296,13.663326999999999,32.873894,46.050858000000005,2.7470005,14.902218,28.401638000000002,43.692398,2.9262366,15.874557000000001,24.891603,42.442370000000004,3.021235,16.389914,23.031221,57.65511,7.549661599999999,14.710958499999998,35.394490000000005,54.21264,8.137285,15.855977,30.219376,51.56707,8.588878999999999,16.735933,26.242258000000003,50.184414000000004,8.824895,17.195826,24.163694,61.093727,14.883842000000001,13.567222000000001,32.642666,58.18334599999999,15.945822,14.535259,27.702265,55.970375,16.753320000000002,15.271327,23.945728,54.82189,17.172396,15.653329999999999,21.996168,55.45024,2.846931,15.444331,37.15898,51.64121,3.080473,16.711275,31.849459000000003,48.693707,3.261192,17.691658,27.740854,47.146194,3.356074,18.206383,25.583736,52.360867,6.8564053,13.360107999999999,32.144352000000005,49.50593,7.430811,14.479370999999999,27.595748999999998,47.290409999999994,7.876569,15.347956,24.065884,46.124992,8.111048,15.804852499999999,22.20909,55.181521999999994,13.443492,12.254285000000001,29.483746000000004,52.79618000000001,14.469406,13.189445999999998,25.137325,50.967594,15.255864,13.906335,21.805395,50.013493,15.666214000000002,14.280384,20.066896,50.535927,2.5946198,14.075566,33.86574,47.352753,2.8246605,15.323514999999999,29.204575,44.862663,3.0046133999999998,16.299744,25.558304,43.545784000000005,3.0997807999999996,16.816017000000002,23.629986,44.163742,8.295927,14.018966,21.84885,50.161156,6.245444,14.0637,29.852013,44.942184000000005,7.8314724,14.926526,22.184181,42.70149,8.486607000000001,15.414313,18.80057,43.88817,6.0565767,14.281932000000001,23.549661999999998,45.163016999999996,0.329731,13.065413000000001,31.767871999999997,43.860416,6.1812334,14.308413,23.370770999999998,43.004554999999996,10.02592,15.125115,17.853521,43.142845,0.0,14.993154999999998,28.149689000000002,45.035618,0.0,13.269445000000001,31.766169,41.99105,0.36372304,16.092247,25.535076,41.43855,2.0719593,16.619464999999998,22.747128,54.483430000000006,8.481375,15.376028,30.626026,55.71134,8.1277685,15.855977,31.727594,51.584587,8.6358385,16.735933,26.212812,50.43628,8.726212,17.167679999999997,24.542389,54.909992,10.318141,15.18719,29.404667,55.64897,8.7781,14.860048,32.010822,53.687580000000004,12.865673,15.728345999999998,25.093560999999998,52.62967,15.070379999999998,16.196678,21.362612,52.665016,0.6513884,16.18103,35.8326,51.424652,2.4305315,16.730133,32.26399,49.68047,4.9323435,17.502275,27.245846000000004,49.308887,5.465330000000001,17.666773000000003,26.176785,43.89928,8.291174,13.984188,21.623919,47.914159999999995,4.912486,14.479370999999999,28.522303000000004,44.649277000000005,7.5899925,15.347956,21.711327,43.595504999999996,8.444457,15.804853,19.346197,43.831947,6.0348387,14.277314000000002,23.519793,44.36026,0.0,12.784785000000001,31.575471999999998,43.82595,6.1577864,14.3034315,23.364729,43.621437,10.349224000000001,15.193792000000002,18.078423,43.651866999999996,0.0,15.0613165,28.59055,44.56197,0.0,13.176273000000002,31.385693,43.35751,1.1755973999999998,16.342817,25.839092,43.238934,2.8482125,16.859043,23.531681,45.105125,2.1850338,13.527814999999999,29.392277000000004,44.891212,2.5899782000000005,14.0637,28.237532,43.883987,4.2273283,14.926526999999998,24.730131,42.666378,6.1478925,15.607148,20.911335,45.85621,5.7088175,12.887426,27.259959999999996,45.84512,5.7388325,12.896879,27.209406,45.131226,7.6713963000000005,13.505564000000001,23.954264000000002,43.945343,10.88166,14.516673999999998,18.547007,44.639393,0.0,13.924909,30.714484999999996,43.882187,0.0,14.570522,29.311665,42.320159999999994,0.64130235,15.902341,25.776516,41.583168,2.1386528,16.530720000000002,22.913792,55.02613,5.217287000000001,15.118854500000001,34.689987,53.38770699999999,6.612348599999999,15.855977,30.919382000000002,51.42383,8.28468,16.735933,26.403215000000003,50.4849,9.084589,17.148048,24.252264,56.76645,10.324574,14.341213,32.100662,55.868522999999996,11.598471,14.742442,29.52761,54.423103000000005,13.649094,15.3883095,25.385702,53.132445999999995,15.480154,15.965024,21.687271,53.415172999999996,0.48963450000000003,15.838692000000002,37.086845000000004,51.403294,2.6318040000000003,16.737675,32.033817,49.431509999999996,4.731283,17.618742,27.081484000000003,48.911842,5.28461,17.850952,25.776278,46.53074,2.6207585,13.756442000000002,30.153538,46.279804,3.1825075000000003,14.479370999999999,28.617924,45.3089,4.94981,15.347956,25.011131,44.278168,6.753292999999999,15.924805,21.600069,47.241714,6.294980000000001,13.072044,27.874691,47.186417,6.4972897000000005,13.189445999999998,27.499681,46.54364,8.512729,13.906335,24.124579999999998,45.48829,11.653965,14.759920000000001,19.074406,46.023613,0.0,14.24461,31.779003000000003,45.116634000000005,0.0,15.117683,29.998951,43.90932,1.5473803999999998,16.299744,26.062197,43.323105,2.8855515,16.844162,23.59339,46.02006,8.744326502170049,16.943964,31.601155625503566,48.36183105829597,8.809129704035874,2.4172818834080747,37.13541947085202,46.73921812565445,8.78377637696335,5.6625077486911035,32.292934,46.69701296062992,8.783116921259841,5.7469180787401655,32.16697796062992,43.495157982062786,8.73308793721973,12.150628035874444,22.61144200896861,51.15587342857143,18.588278,-3.170802857142853,35.73839828571429,50.00738533333334,18.588278,-0.8738266666666625,32.292934,51.599593500000005,18.588278,-4.058242999999994,37.0695585,46.310926571428574,18.588278,6.519090857142862,21.203557714285715,46.73732711428572,3.1233659,5.666289771428572,37.94767144285714,44.85241463333334,3.1233659,9.436114733333334,32.292934,43.86713745,3.1233659,11.406669100000002,29.33710245,41.89238025714286,3.1233659,15.356183485714288,23.41283087142857,57.83894077351916,8.749525240418118,10.046653226480835,39.04276230662021,54.4507916627451,8.723055325490195,13.4348023372549,32.292934,51.79033634554973,8.702270518324607,16.09525765445026,26.99280817277487,50.2760968989547,8.690440522648084,17.609497101045296,23.976159275261324,62.21171977777777,18.588278,5.6738742222222225,37.94956755555556,59.383403,18.588278,8.502191,32.292934,58.381007999999994,18.588278,9.504586000000002,30.288144,54.675135777777776,18.588278,13.210458222222224,22.876399555555555,55.33842551111111,3.1233659,12.547168488888886,39.66789112222222,51.650946950000005,3.1233659,16.234647049999996,32.292934,48.0710666,3.1233659,19.814527399999996,25.133173300000003,47.801841511111114,3.1233659,20.083752488888887,24.59472312222222,47.10420721465968,8.817039287958114,1.404855141361253,36.88231278534032,46.180558654088046,8.78817527044025,5.099449383647794,32.292934,46.247178715789474,8.79025714736842,4.832969136842102,32.62395243157895,44.2631912565445,8.728257539267014,12.76891897382199,22.766014743455496,48.732746999999996,18.588278,-5.109304000000002,35.253773,48.1405792,18.588278,-2.7406328000000073,32.292934,49.513185666666665,18.588278,-8.23105866666667,39.15596633333334,45.906527999999994,18.588278,6.1955719999999985,21.122678,46.15526165,3.1233659,5.200637399999994,37.83125835,45.04759678,3.1233659,9.631296879999992,32.292934,44.358214966666665,3.1233659,12.388824133333323,28.84602493333334,43.32904265,3.1233659,16.505513399999995,23.700163349999997
