Basin,index,method,PBIAS,CC,RMSE,ME,ME1,MAE,MAPE
2181900,P,CKF,1.2651292748815086,0.9928308522974868,7.277278973929848,1.2610411230884364,49.54372779104937,4.153775097887333,3.6653151835953315
2181900,P,PR,1.7065081245022398,0.9920619021692225,7.825765030559522,1.700993696540141,49.528025968573296,4.483093481309744,3.8579031014540726
2181900,P,MSD,0.5271634361658026,0.9918863111894762,7.661840756779637,0.5254599547986472,49.583858320734464,4.148924526267722,3.4812973008682606
2181900,P,MCL,2.274363676068996,0.9928889160876665,7.651127057897339,2.267014273818154,49.50653271090912,4.53838361691972,4.060294991770707
2181900,P,Pre,10.466427153104629,0.979706853279564,15.999376957387891,10.359943483441807,48.830363825330004,12.950827814718645,16.878439170298712
2181900,P,P,0.0,1.0,0.0,0.0,49.17650478755785,0.0,0.0
2181900,E,CKF,3.4717104479474736,0.9140801379833029,12.949164670660286,1.964367337889474,25.645662331152874,8.954965135520428,23.592238636345638
2181900,E,ET,0.4459168333738839,0.8383036979829069,20.04223337593423,0.2515314224737295,27.084256868035713,14.009301513438876,33.496167615583005
2181900,E,PR,3.3838149799321897,0.9098303989920022,14.263408629724134,1.9146342195587642,25.74661714220472,10.90659239479174,26.26138160130845
2181900,E,MSD,1.1147510433136882,0.9250328717679887,12.87860969660323,0.630749762169323,25.9081479862463,10.135910199778724,23.547687439899097
2181900,E,MCL,3.5910276957161127,0.9117869714740068,13.631323228830981,2.031879565040258,25.688122940913956,10.31567789183254,23.37504043656227
2181900,R,CKF,-0.16115395326286192,0.9908346160513585,2.6959331504855255,-0.06869935092424587,16.989332784818117,1.3110579234597406,3.9998372361019157
2181900,R,PR,0.37114955724893234,0.9258937287393281,8.110617422260132,0.15821972196507614,17.00213530912954,6.005641666931991,16.154354711658705
2181900,R,MSD,0.016257355957179146,0.9999913668294823,0.08863764295815567,0.0069304523990229225,16.977439297772527,0.053026588889965365,0.13603860986941968
2181900,R,MCL,0.5773318176965809,0.9799753459522897,4.108450602445973,0.24611447836452408,16.957136520131378,3.079086113313726,8.081331791048123
2181900,R,GRDC,,,,,,,
2181900,S,CKF,-77.05553870682641,0.9132902460781478,8.783237082785158,-0.47860690340016915,17.03174305968803,4.6981339987395,69.33260561567133
2181900,S,PR,-34.75020790375336,0.9702596544710882,5.170330046320915,-0.21584028450707674,17.00611711536095,3.6710504207689114,48.77762044985952
2181900,S,MSD,7.0517360054622715,0.8909487764050734,10.005420628789256,0.0437997007069237,17.04371666023294,6.8457879429213335,97.70628360679595
2181900,S,MCL,23.351418384838855,0.9237423143406801,7.642033739673513,0.14504019088999504,16.986271219988176,5.718082243569086,81.7752833122929
2181900,S,TWSC,4.1744385725905886e-14,0.9844630451060563,3.6792665389291743,1.8388068845354155e-16,17.021573732067107,2.655358642874961,46.197292220985126
4127800,P,CKF,1.51510595644003,0.9878033975401589,4.304633314665388,1.0865606073595306,20.802145791852656,2.7633970823590106,3.8060622481759743
4127800,P,PR,1.9923691211769203,0.9830346096061664,5.156494964876759,1.4288306327281315,20.795602227578723,3.438965594879518,4.744039808692452
4127800,P,MSD,1.2486623175463145,0.9836961805056476,4.902311677043622,0.8954360581975143,20.813599334150517,3.0219306055460353,4.135322461098072
4127800,P,MCL,2.481554305847534,0.9826767040585317,5.318437862017087,1.779650553346683,20.78666788938066,3.6837958421001815,4.972721853643735
4127800,P,Pre,5.881252437852158,0.9704922619672025,8.354875004686622,4.174536256978138,20.923556085873187,6.919773873708124,10.833720344318943
4127800,P,P,3.393358711119053e-16,1.0,3.851281313363644e-15,2.408619443254577e-16,20.57498894362011,1.2043097216272884e-15,1.5119486824552626e-15
4127800,E,CKF,5.029475149987435,0.9819342158973855,8.619644086280967,2.80871139958945,36.2566071628378,6.3993659209620475,30.46961712759306
4127800,E,ET,8.620083924159111,0.9343642839819898,17.75996199841388,4.671349065824394,35.862242637222096,13.384742702962114,45.88490414816839
4127800,E,PR,6.0523688908170525,0.9803323872620929,9.955359105388645,3.3799466129583893,36.27354147480505,8.018444944237796,32.83285168928285
4127800,E,MSD,5.788637790110957,0.965426124574622,12.012684728122226,3.232606421163271,36.290005213512934,8.564303253954966,33.46498953445737
4127800,E,MCL,7.188989219376021,0.9783229820624783,10.253842616547745,4.014692461903811,36.24542714724942,8.083309967175586,31.07984604258771
4127800,R,CKF,-1.0216055187631619,0.9401957587842986,2.8510667647711605,-0.18566120334734398,6.725215680374741,1.483014303648508,9.226164577630811
4127800,R,PR,-0.3899061869322574,0.8796482829995007,4.319736803325265,-0.07085949569463863,6.773559862205962,2.9573128431925833,17.325907552810882
4127800,R,MSD,-1.723240580896099,0.7905015618115906,6.9076401826414795,-0.31311098485718303,6.775651380740108,2.1294125514829645,11.855103583807457
4127800,R,MCL,-2.098583346054326,0.9267843490681014,3.3027981696876503,-0.3813854782468813,6.772271466526055,2.503482160326921,15.869191674819442
4127800,R,GRDC,,,,,,,
4127800,S,CKF,25.3562757663452,0.9751482734909562,5.702033208785462,-0.2604958599222763,21.092241569740537,3.5048827237616154,160.6637228186725
4127800,S,PR,58.81802908603224,0.9767505590922511,5.8200788511674535,-0.604262755575319,21.04683619778367,4.0366978113162615,161.51886438896028
4127800,S,MSD,73.97632459236176,0.9668716410765141,7.033589846599616,-0.7478675134760756,21.074283196464098,4.959197114494683,279.79430023466324
4127800,S,MCL,56.22881975833117,0.9807692417475777,5.25137043497795,-0.577662701349947,21.050918142266497,3.8894639510079143,294.8090017802371
