Basin,index,method,PBIAS,CC,RMSE,ME,ME1,MAE,MAPE
1234150,P,P,7.903105069195325,0.9602067065610609,22.901135983847997,4.939060210252825,63.23497793460956,13.095487206317424,inf
1234150,P,PR,1.0455655921882199,0.9986695817670233,4.114319857623624,0.6558411392808022,64.60933261537753,1.3291910536325515,1.6691421880433372
1234150,P,MCL,1.064807796892491,0.9985231747565786,4.337507761918778,0.6679109984554067,64.6054530177857,1.3826296724911844,1.5877251761470117
1234150,P,CKF,0.9151963917268825,0.99899163752929,3.603294114574111,0.5740657962544998,64.63561754706457,1.1294746697294205,1.5912173096565048
1234150,P,MSD,0.7480330844854385,0.9989623910157941,3.61282479159462,0.4704638975942203,64.84685728853725,0.9731620718143478,0.9824466318482958
1234150,E,PR,30.17416428321308,0.5650853504399012,46.32788055143936,17.86681513612695,36.44520262171143,27.86466438290231,81.65155981998812
1234150,E,ET,28.14162580564411,0.693032442729815,42.46452120779593,16.611013763542726,36.57414933933447,27.76917703359594,99.62857858098145
1234150,E,MCL,29.673274757745475,0.5354423907160688,46.854274464678966,17.570226953231327,36.652824784683176,29.07700823581753,96.93154475572004
1234150,E,CKF,32.99482268869293,0.4339364474781273,50.11463300122125,19.53699170903399,36.43503751828452,28.68645436877549,93.58321353204803
1234150,E,MSD,27.702047512377277,0.7065828265346615,42.02444474161929,16.427087290193274,36.772980517295025,27.41058804574482,97.81311983145525
1234150,R,PR,0.11543244525128661,0.915042709620136,1.0003311131981776,0.0039485160887314874,2.083674768384333,0.6494949907648894,20.83676140374125
1234150,R,GRDC,,,,,,,
1234150,R,MCL,-1.014159061416223,0.9570657218265738,0.6818485020756034,-0.03469062239665368,2.080827970174088,0.45120879955743287,19.020452367440644
1234150,R,CKF,2.4436922194341144,0.9700460477089808,0.5807356544927544,0.08358965300733776,2.0872064430889474,0.3064249637293647,12.59841533456089
1234150,R,MSD,-0.0048301794421180995,0.9999996999635725,0.0017171355921939268,-0.0001658729749732405,2.075863171078097,0.0005180322191905827,0.023788464586276804
1234150,S,GRACE,2.516505522483688e-14,0.9859114460671942,6.431556541121204,2.220446049250313e-16,31.45933299592113,4.517938572136905,59.12265670022736
1234150,S,PR,-115.37751911743996,0.9655356771469088,10.59054256405475,-1.0157946992323765,31.724610806540518,7.425283334113889,60.88772811728196
1234150,S,MCL,-132.6653717161963,0.9612369459532674,11.053101411547825,-1.167998604856769,31.80744384194415,8.122270600694849,93.96167712576741
1234150,S,CKF,59.02989773668268,0.962686851529098,10.306584134749588,0.5197048582412092,31.33112753835464,6.82684246909878,69.78808378200769
1234150,S,MSD,-101.09364127881842,0.9863287367150844,6.462766849140727,-0.9614826317547723,31.78477185964823,4.7220410268763535,58.67026203233758
2180800,P,P,9.582892142199405,0.9618657707614455,10.854703824362812,4.5236686306226375,33.18394761316124,6.280844865994169,18.46804197062624
2180800,P,PR,1.6650523225425347,0.9964281797026953,3.5378848334703306,0.7871852855940633,33.50257553463557,1.5477183090951907,2.8357840578233007
2180800,P,MCL,3.1613496249821114,0.9958914279743512,4.2565179762834715,1.4945884124555229,33.44631173729643,2.0306700681089445,3.302680465959224
2180800,P,CKF,2.1511588157422312,0.9969247454656394,3.436649454319671,1.0170014141912815,33.48410816715901,1.5422163159180924,3.101234004754239
2180800,P,MSD,2.5019520780377067,0.9959521594221652,4.011132167566205,1.1801901653226472,33.500696185395775,1.8233717804180658,2.94659879531637
2180800,E,PR,22.435541924746914,0.7902683264625016,22.553846113915714,10.09101269250042,27.751505849543022,14.93622055473917,72.269022963216
2180800,E,ET,16.82310672967885,0.793996857540833,21.626784470870234,7.560878428722737,27.54416874872489,15.433832252280467,92.12015712320739
2180800,E,MCL,19.01012451255827,0.7844788463267508,22.094494844481034,8.550335373474729,27.63072536723865,15.031353503346983,85.62525276467846
2180800,E,CKF,20.79049553142453,0.7496881239543602,23.5801086291298,9.351107051243865,27.657844914513273,15.073582554224998,84.05702149924227
2180800,E,MSD,16.381315376254072,0.8330183109233613,20.010035738264534,7.351549402860832,27.607116478972458,14.089982987713022,79.91662036961225
2180800,R,PR,9.868235026726415,0.8929228412298633,0.8804979806836033,0.3037431576187704,1.1841537306988803,0.5382535327610438,21.859422959805684
2180800,R,GRDC,,,,,,,
2180800,R,MCL,4.95552242519852,0.8866439199408074,0.8997463789022326,0.1525304195738989,1.197163596182794,0.528606247028683,20.273596072043834
2180800,R,CKF,7.625981507481587,0.9034185480945863,0.8257143488626525,0.2347268479876493,1.1855864447324722,0.34390458323311934,14.458289408018679
2180800,R,MSD,-0.008352292859075829,0.9999769134337596,0.010367498304082099,-0.00025726684516981513,1.2277336203793703,0.0030930672127472813,0.12001629636245431
2180800,S,GRACE,-1.8355687340469256e-14,0.8939594074327566,6.596213363952827,4.0476881106125497e-17,10.132250328420156,4.566636226263888,415.7439387338066
2180800,S,PR,-392.5351655329292,0.8747831360189365,6.8095018072044935,0.8943249404791024,10.059186816430556,4.667070107104916,351.84353384638774
2180800,S,MCL,-210.8871984230464,0.815486795610992,8.996983110367365,0.4804707902321025,10.146713605977984,6.624994282572384,436.56200716094173
2180800,S,CKF,-759.9022274851936,0.831856368157004,8.17787151809815,1.7313086164980105,10.056095328164567,5.23645728184362,466.8627300787078
2180800,S,MSD,106.82643504873742,0.8286147099996539,8.226995530732813,-0.24949907043844327,10.28625871989703,6.231488439969094,462.566521709874
2181900,P,P,6.687284610237718,0.9817754247426314,13.13845284557602,6.648650328750584,52.066990164767674,9.525081661405334,10.15025907917052
2181900,P,PR,1.955558643994837,0.9927591489038813,7.852462179942439,1.941545052708568,52.30893422629348,4.843506760327465,4.612047600835173
2181900,P,MCL,4.297591620327132,0.9935644098346158,8.795194374627007,4.266794951218026,52.18052255269688,5.7165116243737915,5.320212030890861
2181900,P,CKF,1.476922015211108,0.9936841043116248,7.2718508355268705,1.466338348213231,52.33944126070864,4.325419494753457,4.083531383938154
2181900,P,MSD,1.2128355439017153,0.9924613237415222,7.76569668097178,1.199535862004334,52.17630763305127,4.562853636244457,4.178945838144056
2181900,E,PR,3.5597778763751498,0.79246292262883,21.851268139625542,2.0511319786741855,27.889855238694793,15.482481289811338,44.39873540847162
2181900,E,ET,-4.325682333965818,0.7353466016355732,25.39304338913033,-2.4931987398131503,28.520082951821948,18.57459720525572,58.930713964897244
