Basin,index,method,PBIAS,CC,RMSE,ME,ME1,MAE,MAPE
2909150,P,P,-7.5858479835741806,0.9727733790282025,5.760128634793005,-2.6979396484863263,19.946995688606513,4.589083837999002,18.669878613060895
2909150,P,MSD,-8.496131640853173,0.9544899372351251,7.56774071354035,-3.029767542296892,20.100211426326208,4.188017250724958,14.56444173575775
2909150,P,PR,-2.880894522510706,0.9775328333638283,4.8814128432065935,-1.0268510689633696,19.457171419981563,2.2676192693053627,8.153447734219123
2909150,P,MCL,-3.9767965696131515,0.9716257137672434,5.5274381123220175,-1.41746869822859,19.55744963741001,2.9563592768051468,10.436136620709332
2909150,P,CKF,-0.5576854353706118,0.9658788257523394,6.230346995395326,-0.19877849778288326,19.25461501997043,3.172679541299781,12.92561076623277
2909150,E,MSD,-17.55621635817416,0.8821019772812494,16.39393930184615,-4.538157991582955,26.78736895208679,9.650795230775346,131.3315884242803
2909150,E,PR,-15.297228562414084,0.9053426583388435,14.444355083356442,-3.970985863356953,26.544419589180794,8.726686196360896,127.12729786537297
2909150,E,MCL,-15.335802040737494,0.90142683996485,14.619253155325133,-3.980999097878343,26.54555800431998,8.697890196120266,127.72067697707595
2909150,E,ET,-23.005655108938694,0.8339135566861445,19.647002693970148,-5.9673864128339025,27.25772402316576,11.44436827682963,144.01712892742307
2909150,E,CKF,-12.821404714315499,0.8875091616312656,15.143257463380573,-3.3282902625918704,26.306780819455454,8.718995374580155,131.67533213397402
2909150,R,MSD,0.2808235976103857,0.9994709547175474,0.37808371246768435,0.056418623318175154,12.255217934319585,0.068287019181018,0.5102742358317198
2909150,R,PR,4.340521952904072,0.9965268937751457,2.601270030247657,0.8768410706871053,12.022245328102972,1.7180236274543788,8.26695897230583
2909150,R,MCL,5.061293608501398,0.9915701442380929,3.1900970135272377,1.0224461838675671,11.971654230164107,1.9005648640531225,9.100167603751325
2909150,R,GRDC,,,,,,,
2909150,R,CKF,0.3959613627181507,0.9791267068608757,3.7101976024989716,0.07998927064617516,12.357265208015967,1.5854804498946047,8.427533165699527
