Basin,index,method,PBIAS,CC,RMSE,ME,ME1,MAE,MAPE
4127800,P,PR,1.0135175659035371,0.9421739988744455,9.525242856328111,0.7268457082468671,20.984800954268188,6.518682414685275,9.78861853256319
4127800,P,MSD,2.8566666380171535,0.9364199577982479,10.065915505465151,2.0485271291211613,21.02712786179476,7.33407623396586,10.770430769713903
4127800,P,Pre,5.881252437852158,0.9704922619672025,8.354875004686622,4.174536256978138,20.923556085873187,6.919773873708124,10.833720344318943
4127800,P,MCL,2.322007497939052,0.9317193444892551,10.367814456242282,1.6652313104109318,21.05066658234614,7.450652624492028,11.160986541203755
4127800,P,CKF,2.0511472013509495,0.9307387802295354,10.69563956059282,1.470983424895475,21.084232481252492,7.605623921689244,11.26776534736958
4127800,E,PR,12.213211194944066,0.9233233199471089,18.869078074453128,6.791675888748438,36.619231085378146,13.460881924191426,40.40953934436603
4127800,E,MSD,6.843028025520113,0.960699181666248,13.793800331202126,3.8058635234082345,36.56054793701048,10.132315903177872,37.94938276406589
4127800,E,MCL,6.694339110026235,0.9620990532195905,14.001894939143051,3.72267217842695,36.5861049842812,10.734367774087637,40.81241817450135
4127800,E,ET,8.754149729709283,0.9303693138150507,18.521363592823242,4.868117540649183,36.665461128998984,14.222819101960921,50.646273327762756
4127800,E,CKF,5.126892376707402,0.933280139011156,17.128901170340267,2.85102671060879,36.682461954401944,12.334770897965234,49.51713374836051
4127800,S,PR,7.743490447309595,0.9834065895682331,4.571045794165376,-0.16010228906342314,20.576022775833707,2.866179832067322,189.73694086051404
4127800,S,MSD,62.15024380479322,0.9820149815056194,4.828194956544365,-1.2953262890413229,20.345772534488052,2.7978509221285677,176.89030664840055
4127800,S,TWSC,73.0766776021376,0.9741699071830057,5.883999179469495,-0.9574843240103328,20.259205050174863,3.1741904792822795,164.8578764122271
4127800,S,MCL,23.05869000730342,0.9814421164176437,4.860381539977181,-0.4767551633328126,20.512535901168917,2.9079233560032565,162.8200039193716
4127800,S,CKF,20.725443524718745,0.9499737570438356,8.41230864549137,-0.4285135976780404,20.54923937910292,4.424326660900306,339.7875921514313
6742900,P,P,-9.516536976031714,0.935721627245654,11.79888516920799,-6.20702737333811,22.969615847562807,9.843259277761227,18.51179006215861
6742900,P,PR,-13.765692103273555,0.9288745421482154,14.683119950367802,-8.979568099069482,24.692113933541105,11.304374624300484,21.69141436898431
6742900,P,MSD,-12.946846091557699,0.9148609182955603,14.834582981559828,-8.445422523991176,24.44679530144096,11.511133780767656,22.045771901082993
6742900,P,Pre,-9.516536976031716,0.922360761419295,14.656564023965748,-6.207027373338111,24.12507827524877,11.866062577707805,22.353651397370818
6742900,P,MCL,-12.226976863351558,0.925106948006411,13.972321957036788,-7.975840994155533,24.291148294640823,11.08617810239534,21.37127559153152
6742900,P,CKF,-11.555627127294164,0.9223340911167577,14.007416427691188,-7.537909459148578,24.064997659628695,10.774479564828392,20.402429752670436
6742900,E,PR,-5.326749467001312,0.9177055302973219,17.056286375725428,-2.4149482811950866,35.290014744754835,11.855906427560111,77.7646872428157
6742900,E,MSD,-10.29169716551252,0.933649607354299,15.990291451245833,-4.665869219944052,35.6279743543847,11.794863708142367,88.54767675224612
6742900,E,MCL,-10.942071147445024,0.9444546440656755,14.977223497220535,-4.960724373078573,35.64607368087759,11.397626993362692,90.37527305533858
6742900,E,ET,-15.444216329631477,0.8967424075342343,21.395643040163293,-7.001828021141178,36.2747783151233,15.816454071798695,93.96913329096199
6742900,E,CKF,-10.357461450776928,0.9233601847406385,16.508411921881468,-4.695684278573553,35.575478711672794,11.928471239798025,92.201488171773
6742900,S,PR,86.65118041130039,0.9571324791828755,9.198490285926507,-2.7088657804822946,21.896814751144575,6.135162913951305,70.42677066001941
6742900,S,MSD,156.89744499988444,0.9588169837155973,9.80426651575302,-4.904885516710893,22.188634632155022,6.404350822192552,67.54926905567079
6742900,S,TWSC,80.30855481769089,0.9673131071171681,7.905023058635621,-1.845309874706401,23.67660275438003,5.297274048063207,80.63029346627897
6742900,S,MCL,110.70402432612568,0.9651939393610256,8.64203156457232,-3.4607992855411,21.98841664686961,5.778805758313316,60.69854461640241
6742900,S,CKF,120.69196678081084,0.9396753421430443,11.640447873113862,-3.7730396428507,22.024179196202038,7.323140633658136,80.94542582912102
