Basin,index,method,PBIAS,CC,RMSE,ME,ME1,MAE,MAPE
2181900,P,Pre,10.466427153104629,0.979706853279564,15.999376957387891,10.359943483441807,48.830363825330004,12.950827814718645,16.878439170298712
2181900,P,MSD,8.308043221198696,0.9751121198652484,16.07665947962122,8.281196524607276,49.420627787870266,12.480228084926093,15.291413182339678
2181900,P,MCL,8.246122664984384,0.9742987432520761,16.05361398614087,8.219476059117243,49.39817218861011,12.46494638669944,15.4617555709104
2181900,P,P,10.466427153104629,0.980634486419745,15.333594359291796,10.359943483441809,48.78578523042897,12.194074553249719,16.23576037817571
2181900,P,CKF,7.851330852116687,0.9691550579382817,16.91982900068344,7.825959980587302,49.390486220954315,13.017520655865898,16.05516567914649
2181900,P,PR,6.828477914174451,0.9696246509135932,16.64757760569313,6.806412300183027,49.420006883823255,12.625819834170276,15.287299215159829
2181900,E,ET,0.6308610486669401,0.7609067134409369,23.582507879995262,0.3568455300974803,26.208607923905667,17.570255930971065,43.69180909466008
2181900,E,MSD,8.565782384767143,0.8626469769286309,17.963842398848254,4.845220928207346,25.57846947822843,13.482101441575361,30.291575357696615
2181900,E,MCL,9.06900416462017,0.8564060318108687,18.367277467102838,5.1298675126932665,25.51744458156673,13.885429250435411,30.34934969008977
2181900,E,PR,6.753294561083652,0.8351907102261068,19.259672190323865,3.819990127218351,25.64679214492004,14.30382630604933,32.650604830309945
2181900,E,CKF,10.05155805774155,0.8543561199318933,18.169048473323876,5.685647530466008,25.410536344525433,13.669425154823221,33.02023459528263
2181900,S,TWSC,-27.464207729791617,0.9827403425725287,3.8947084791787616,-0.09380642954811413,17.115380161615224,2.733123912610081,46.39269985813242
2181900,S,MSD,705.4354773049438,0.9439367253037398,7.912738682547854,3.402883068406381,17.18187733744289,6.022598169804386,83.69736974545052
2181900,S,MCL,371.4012937422095,0.9653885125796999,5.771397118512907,1.7915673576383828,17.0188566041816,4.3636184666978135,63.59775461149055
2181900,S,PR,131.84409349635487,0.9804351013169026,4.258851348324026,0.6359901760855055,17.05034114364964,3.114666980013937,47.5502534065518
2181900,S,CKF,348.69995949460645,0.9515176260676188,6.648640138213691,1.682060551662974,16.993123132726414,3.803007310799552,59.276277702568905
4127800,P,Pre,5.881252437852158,0.9704922619672025,8.354875004686622,4.174536256978138,20.923556085873187,6.919773873708124,10.833720344318943
4127800,P,MSD,5.292017710621686,0.9540972782049633,9.293720513783718,3.7947967672695015,21.09067677776246,7.056660171384626,10.38242095447618
4127800,P,MCL,5.485454484791082,0.960917694068474,8.801937553410264,3.93390226690299,21.06654403441137,7.05037216294035,10.440398870525685
4127800,P,P,5.881252437852158,0.9740594317239784,7.233564812913671,4.174536256978137,20.579114930560213,5.900327655480762,9.063823557906929
4127800,P,CKF,5.0947534257946,0.9465990747955016,9.481889386482957,3.6537103911105526,20.96691730238389,7.385664492332421,11.273287203509906
4127800,P,PR,6.681941408514203,0.9367156162587571,11.181388269626003,4.791964736403808,21.252650870770516,8.686671366148692,12.454016145548275
4127800,E,ET,8.754149729709283,0.9303693138150507,18.521363592823242,4.868117540649183,36.665461128998984,14.222819101960921,50.646273327762756
4127800,E,MSD,8.757931074783045,0.9573714023791805,14.006447066127333,4.870680714941264,36.50497167636466,9.849335357374816,35.458047991858585
4127800,E,MCL,8.730570372799132,0.9715086493292375,11.987190687057119,4.855005235683462,36.476507030496755,9.362289480177322,34.8649879539473
4127800,E,PR,8.911956612030547,0.9638499122767451,13.667029776272361,4.9558727739479895,36.51264366870782,10.476573736194922,38.177324624367564
4127800,E,CKF,7.5559130985232885,0.970880651452217,11.164271289833028,4.20178706399207,36.46052254027577,8.4413981690047,37.77188642017512
