Basin,index,method,PBIAS,CC,RMSE,ME,ME1,MAE,MAPE
1159100,P,MCL,1.0476917869551214,0.9962182498165048,2.7922800144211672,0.3659922664822614,25.967868486987417,1.250741324225149,3.2580693515745183
1159100,P,MSD,1.1527166639356272,0.9967991294350411,2.5832866390165776,0.4027552699577006,26.07365522727609,1.0067770072345594,2.3967166527877546
1159100,P,PR,1.2178042299461453,0.9965703752788804,2.680324029800425,0.4254179862810807,25.95619557774122,1.120963487160251,2.808767554770533
1159100,P,Pre,8.027227807001326,0.9563223662213057,9.875049604721202,2.796922269091789,25.561433874728678,6.440936801540198,27.418523295220076
1159100,P,CKF,1.2541097309931994,0.9964507086714254,2.7226792441781473,0.4381006595437991,25.953704338350327,1.2405198029245408,3.8577046996955002
1159100,P,P,-7.608329754015535e-16,1.0,2.2771160204308136e-15,-2.6509658665771796e-16,25.99623449220616,5.934758857190698e-16,2.3554899253857616e-15
1159100,E,MCL,5.83490236667988,0.9524177596787423,8.578608888444483,2.078613667237425,21.65086001229041,6.114424359075614,46.88336847092854
1159100,E,MSD,5.599384706699286,0.9613764843230044,7.721697495758851,1.9922032212863465,21.694210611720962,5.484995388621619,43.12830126338505
1159100,E,PR,5.5235060959715225,0.9643790559913595,7.374500981103111,1.9676824976059675,21.65410558654161,5.150078223344109,39.536454036390076
1159100,E,CKF,5.15304872859069,0.958976171023618,7.8572090306701154,1.8357115238731627,21.66681934710904,5.431694216338396,45.84543631472306
1159100,E,ET,10.946885193349447,0.832346109054989,15.71902694106572,3.896481979679771,21.498253269482902,11.292156419686075,167.75060562139137
1159100,R,MCL,10.39178426425835,0.9659349636732674,0.25730129066731144,0.03621030573503994,0.4059220001399701,0.10133118646166107,33.3220922682949
1159100,R,GRDC,,,,,,,
1159100,R,MSD,10.772653104451505,0.9708750775866348,0.257320222360861,0.0375659719575004,0.4069196163716726,0.0849255511844459,28.153594451711236
1159100,R,PR,12.653592485707858,0.9550780694718394,0.30683042378643566,0.04409160553207329,0.40077333182212704,0.10600527876999571,36.00132866774848
1159100,R,CKF,6.778146627280867,0.9781580036939097,0.20607882499521984,0.023618538977462758,0.41421890889094176,0.060251156269188894,18.55268427210603
1159100,S,MCL,1013.4976356239547,0.7597135168009546,7.56251460855247,-0.7874849039944638,8.259442065430038,5.443305908857326,119.94630613584451
1159100,S,GRACE,9.473903143468003e-14,0.8257342422718633,7.311701168800077,-7.401486830834377e-17,8.17037188592028,5.050463104858134,193.04434035409517
1159100,S,MSD,2956.9508305800996,0.8048594872385386,6.617478683559332,-0.6613561485819056,8.214270371658696,4.736067003687566,105.65748452054635
1159100,S,PR,804.3906100738396,0.8328664708092445,6.1203635626083415,-0.6250093143612202,8.218667117002475,4.3456681804863715,102.64095202898496
1159100,S,CKF,591.8715726770404,0.8034000209096842,6.642971820297024,-0.45988260081108656,8.208213203827377,4.489929975707762,96.4213178968921
1234150,P,MCL,1.1085933159001033,0.9985097276123851,4.360546743214926,0.6953758891179375,64.5966250172156,1.3961623830840357,1.6186477719166983
1234150,P,MSD,0.7731900836807188,0.998953605789706,3.6296531234176044,0.4862860051168144,64.84181975654575,0.9851556384030027,1.0190399650315907
1234150,P,PR,1.0607446106384697,0.9986664299834219,4.12022889492144,0.6653623255439631,64.60627223407867,1.3361559400354461,1.691946448107775
1234150,P,Pre,9.878881336494157,0.9502583832013263,28.626419979809995,6.173825262816032,62.87173359152254,16.36935900789678,inf
1234150,P,CKF,0.9391460033231321,0.9989738799613372,3.635231660658587,0.5890884219720736,64.63078884594104,1.1556474162754542,1.8636914830085685
1234150,P,P,-9.939358732560826e-16,0.9999999999999998,6.752351820584552e-15,-6.211620723956597e-16,64.68795530695765,1.6900755486462219e-15,8.786983940372778e-15
1234150,E,MCL,14.996042602858969,0.9628871840145229,19.602679436695464,8.87950096791329,37.243163812577485,13.420928451571626,35.67999415086742
1234150,E,MSD,14.23794337153909,0.9635108507397998,18.6135978201064,8.442983808059681,37.42676210296165,12.826081722849615,34.93696310285212
1234150,E,PR,13.968546841377234,0.9649640169441996,18.167272812010992,8.271097147637102,37.32328043997613,12.377633550415213,33.45240582965066
1234150,E,CKF,13.848538643466714,0.9698168481278695,17.359035590122637,8.20003753959752,37.31334460951293,11.235105358313223,37.757056069675734
1234150,E,ET,28.14162580564411,0.693032442729815,42.46452120779593,16.611013763542726,36.57414933933447,27.76917703359594,99.62857858098145
1234150,R,MCL,-10.3189119777199,0.8554367142779152,1.4522610782010685,-0.35297173055230713,2.068464204819862,0.9252943924459982,40.691582152394396
1234150,R,GRDC,,,,,,,
1234150,R,MSD,-7.553871736761632,0.8558869586642828,1.4322460249425353,-0.259407169559208,2.064551738711273,0.9229293303830324,34.648642354131425
1234150,R,PR,-8.069038571969458,0.8406913394422121,1.5233144271593708,-0.2760119007498998,2.070427638275163,1.0139504965966812,38.00740058303872
1234150,R,CKF,-7.231263256648486,0.8897836507090666,1.2049206765709934,-0.24735471252101154,2.0683341071361734,0.589270389430759,25.784949450663213
1234150,S,MCL,-800.0580637543019,0.9300983369978787,17.97677273876007,-7.043787615267726,33.50882167842722,12.060315629965594,50.45639949954131
1234150,S,GRACE,2.516505522483688e-14,0.9859114460671942,6.431556541121204,2.220446049250313e-16,31.45933299592113,4.517938572136905,59.12265670022736
1234150,S,MSD,-726.1623932318299,0.9298809892031417,17.48980035495556,-6.906394112368094,33.512187815025534,11.62425064096695,45.55881063197949
1234150,S,PR,-743.1038399240165,0.9317329783867289,16.99207431545225,-6.5423571883679195,33.32491347042349,11.136180297740376,44.50333517777313
1234150,S,CKF,-746.9510816630675,0.9415333570384747,16.21890737681575,-6.576228672129115,33.32933325902272,10.070756208917128,41.16324414715647
2180800,P,MCL,3.25838511303383,0.995309337331062,4.514266139082228,1.5404637926706692,33.442664414445545,2.1499171393006513,3.8304763776057777
2180800,P,MSD,2.4916025863427733,0.9948018849019176,4.429502652451652,1.1753082299643856,33.50113878762528,2.013568396081609,3.678150423824299
2180800,P,PR,1.731638468397571,0.9963317234256286,3.589574368032022,0.8186651577469494,33.500045902051866,1.570432969834418,3.030154803237502
2180800,P,Pre,11.978615177749257,0.952332213451807,13.568379780453515,5.654585788278297,33.109081087800945,7.851056082492711,23.0850524632828
2180800,P,CKF,1.983067120545091,0.9962698797189926,3.729739198214503,0.9375328549764578,33.4904940335245,1.6983049055889177,3.9686192982049686
2180800,P,P,7.46854084699868e-16,1.0,3.154286268334223e-15,3.525574893754108e-16,33.483413714602406,9.032281095894885e-16,2.3543286075797487e-15
2180800,E,MCL,8.431256377465168,0.960471696323785,10.588498421594986,3.7921934493091545,27.56471311661691,7.927389038889168,41.14331115845831
2180800,E,MSD,8.000763037817062,0.9566392754019554,10.690238212308067,3.5905544446300124,27.57854581942772,7.991785530761466,42.738940059593276
2180800,E,PR,7.298944178939307,0.9738523783290929,8.334091787282397,3.282904357673966,27.572915711252147,6.166886645903226,34.9890939999313
2180800,E,CKF,6.758272087953295,0.9716402362757245,8.59008209330433,3.039721957582147,27.582752002812867,6.295154160979321,36.526340480400535
2180800,E,ET,16.82310672967885,0.793996857540833,21.626784470870234,7.560878428722737,27.54416874872489,15.433832252280467,92.12015712320739
