Basin,index,method,PBIAS,CC,RMSE,ME,ME1,MAE,MAPE
2181900,P,MSD,8.308043221198696,0.9751121198652484,16.07665947962122,8.281196524607276,49.420627787870266,12.480228084926093,15.291413182339678
2181900,P,P,10.466427153104629,0.980634486419745,15.333594359291796,10.359943483441809,48.78578523042897,12.194074553249719,16.23576037817571
2181900,P,PR,6.828477914174451,0.9696246509135932,16.64757760569313,6.806412300183027,49.420006883823255,12.625819834170276,15.287299215159829
2181900,P,CKF,7.851330852116687,0.9691550579382817,16.91982900068344,7.825959980587302,49.390486220954315,13.017520655865898,16.05516567914649
2181900,P,MCL,8.246122664984384,0.9742987432520761,16.05361398614087,8.219476059117243,49.39817218861011,12.46494638669944,15.4617555709104
2181900,P,Pre,10.466427153104629,0.979706853279564,15.999376957387891,10.359943483441807,48.830363825330004,12.950827814718645,16.878439170298712
2181900,E,MSD,8.593707785056129,0.8624445885831044,17.972089090247046,4.862501967671632,25.561188438764145,13.49938248103965,30.34242589149639
2181900,E,ET,0.4459168333738839,0.8383036979829069,20.04223337593423,0.2515314224737295,27.084256868035713,14.009301513438876,33.496167615583005
2181900,E,PR,6.781773522712311,0.8350200479321052,19.263900836132812,3.837271166682636,25.629511105455755,14.32106145758542,32.7274336611333
2181900,E,CKF,10.079029679549242,0.8541999518114824,18.174985236067585,5.702928569930293,25.393255305061146,13.678605531399825,33.03071812950252
2181900,E,MCL,9.096775873326253,0.8562125358142012,18.375953531962843,5.147148552157551,25.50016354210244,13.902710289899696,30.3983992726178
2181900,S,MSD,570.1998620409058,0.9446736625767734,7.874214625461507,3.5416219894187178,17.043138416430555,6.004373333736213,83.92987405909028
2181900,S,PR,124.7311050146177,0.981793809872743,4.103776541581809,0.7747290970978427,16.9116022226373,3.040024220492019,47.44486132749681
2181900,S,CKF,293.148057930942,0.9509726776140877,6.691909672395454,1.8207994726753114,16.854384211714077,3.828654875404426,59.80505572832508
2181900,S,MCL,310.7786141693752,0.9667539850421626,5.654224103530841,1.9303062786507197,16.880117683169264,4.2972436018302345,63.54175333264399
2181900,S,TWSC,4.1744385725905886e-14,0.9844630451060563,3.6792665389291743,1.8388068845354155e-16,17.021573732067107,2.655358642874961,46.197292220985126
4127800,P,MSD,5.292017710621686,0.9540972782049633,9.293720513783718,3.7947967672695015,21.09067677776246,7.056660171384626,10.38242095447618
4127800,P,P,5.881252437852158,0.9740594317239784,7.233564812913671,4.174536256978137,20.579114930560213,5.900327655480762,9.063823557906929
4127800,P,PR,6.681941408514203,0.9367156162587571,11.181388269626003,4.791964736403808,21.252650870770516,8.686671366148692,12.454016145548275
4127800,P,CKF,5.0947534257946,0.9465990747955016,9.481889386482957,3.6537103911105526,20.96691730238389,7.385664492332421,11.273287203509906
