Basin,index,method,PBIAS,CC,RMSE,ME,ME1,MAE,MAPE
2181900,P,CKF,7.767351335952877,0.9690250080189411,16.902649276868562,7.742251836698562,49.39106611270273,12.998206360435493,16.021293494493243
2181900,P,P,10.466427153104629,0.980634486419745,15.333594359291796,10.359943483441809,48.78578523042897,12.194074553249719,16.23576037817571
2181900,P,PR,7.013870992218514,0.9694559566078688,16.75979362195983,6.991206297121721,49.41687395118257,12.791299843562172,15.570508526854969
2181900,P,MSD,8.152896302840889,0.9744037017786299,16.15527200626123,8.126550949602331,49.418375712167105,12.575534385820827,15.470395079522842
2181900,P,MCL,8.248188990535171,0.9737900629758752,16.164382088546677,8.221535707522321,49.39732209668627,12.606442056596858,15.66257009284909
2181900,P,Pre,10.466427153104629,0.979706853279564,15.999376957387891,10.359943483441807,48.830363825330004,12.950827814718645,16.878439170298712
2181900,E,ET,0.4459168333738839,0.8383036979829069,20.04223337593423,0.2515314224737295,27.084256868035713,14.009301513438876,33.496167615583005
2181900,E,CKF,11.179511499646024,0.8608819414129751,18.04828868649252,6.325604503234966,25.372890854216433,13.629293883827586,30.485330285402984
2181900,E,PR,7.583337034547957,0.8370937165598313,19.31803595355816,4.2908127870170265,25.593914230827753,14.452566440443912,32.88615228284288
2181900,E,MSD,9.935502203812163,0.8685091014188844,17.80656789193017,5.6217176827739825,25.509461799450683,13.466177166130075,29.0792063717458
2181900,E,MCL,9.815989456594334,0.8592352371804098,18.34926645298016,5.554094837892164,25.47710237228154,14.008217349951506,30.491405123291845
2181900,S,TWSC,4.1744385725905886e-14,0.9844630451060563,3.6792665389291743,1.8388068845354155e-16,17.021573732067107,2.655358642874961,46.197292220985126
2181900,S,CKF,170.44096067441376,0.9721716753663816,4.928899253060468,1.058641880518116,16.892713876675536,2.987391007162231,28.715836565678707
2181900,S,PR,101.80934273995518,0.9855517553568234,3.6611794917130682,0.632357583682167,16.923493482512093,2.7114131487963946,28.44653355416864
2181900,S,MSD,422.9664672931476,0.9613558315166906,6.522866477855098,2.6271268042585034,16.93725330409225,4.872912141975364,42.650614477603995
2181900,S,MCL,246.92429242524503,0.9748647326295486,4.9410090293469295,1.533694695478843,16.880123451265693,3.7108766537142848,35.92411135380557
4127800,P,CKF,5.361748991613511,0.9452063499440644,9.610180438471408,3.8451866789077087,20.96714401455044,7.464422902231712,11.42792270302119
4127800,P,P,5.881252437852158,0.9740594317239784,7.233564812913671,4.174536256978137,20.579114930560213,5.900327655480762,9.063823557906929
4127800,P,PR,7.122121731666013,0.9375952483218446,11.213605516408117,5.107640743905847,21.269402046755204,8.741665752073725,12.50654082040154
4127800,P,MSD,5.386033428810402,0.9519911064584978,9.448190804772056,3.8622930785274407,21.082668155463985,7.159055606464449,10.552767982142958
4127800,P,MCL,5.573463498083649,0.9596497697705214,8.893112732511325,3.997018068494171,21.05916541727192,7.14281236931636,10.617018705450153
4127800,P,Pre,5.881252437852158,0.9704922619672025,8.354875004686622,4.174536256978138,20.923556085873187,6.919773873708124,10.833720344318943
4127800,E,ET,8.620083924159111,0.9343642839819898,17.75996199841388,4.671349065824394,35.862242637222096,13.384742702962114,45.88490414816839
4127800,E,CKF,8.484277647574585,0.973567760247669,10.803512241714078,4.738046542706199,36.21570084635971,8.135044889272757,30.81865029030226
4127800,E,PR,10.359523232348483,0.9650666800886121,13.524047629038307,5.785277813149475,36.25687222772572,10.319978385542543,32.8413048361089
4127800,E,MSD,9.342044795165588,0.9722181742295058,11.961764903746303,5.217506357780635,36.243486742615346,9.247844164720343,30.521830542994177
4127800,E,MCL,9.404395963985369,0.9728143523173861,11.778616072296694,5.251886799831334,36.23012692330449,9.216989516792705,30.42699269371663
4127800,S,TWSC,-4.2521541843143495e-14,0.9897302390229882,3.5665649698711945,1.5135462327897642e-16,20.92503782367084,2.3678004386485205,149.1727987857683
4127800,S,CKF,-32.32392481718939,0.982835445434603,4.655408510412872,0.3320774970625916,21.221090833751397,2.5397470333031196,22.70926880025214
4127800,S,PR,-12.832583329804066,0.9881998508558283,4.195323019253776,0.13183461405473618,21.183249210952944,2.9250918620653232,23.990068111361804
4127800,S,MSD,3.2583141235209228,0.9668766457050226,6.996560361576113,-0.030177915907976284,21.23816685948656,5.04682443861751,38.353446927437545
4127800,S,MCL,2.8698782076765155,0.9870070909282536,4.264946156002081,-0.02948348560608245,21.153312102477138,3.0992688829814687,27.08351256783436
6742900,P,CKF,-12.074128265129882,0.9072444385482896,14.507473185022539,-7.8761355535367885,23.919557383209046,11.871131056140253,23.2728868908978
6742900,P,P,-9.516536976031714,0.935721627245654,11.79888516920799,-6.20702737333811,22.969615847562807,9.843259277761227,18.51179006215861
6742900,P,PR,-10.649329090973362,0.911269253868984,14.431973930840417,-6.946717612480711,23.91782293006231,11.885815143441148,22.36880403925938
6742900,P,MSD,-14.01429340900447,0.9074927964585073,15.73516300507516,-9.141734471641298,24.702718035979427,13.061529390710927,26.05643415443394
6742900,P,MCL,-14.121800783848954,0.9243191328409154,14.855010462120358,-9.211863149976233,24.72451462914957,12.500724808732404,24.756549898011393
6742900,P,Pre,-9.516536976031716,0.922360761419295,14.656564023965748,-6.207027373338111,24.12507827524877,11.866062577707805,22.353651397370818
6742900,E,ET,-6.170305767417698,0.9405658092840754,16.89017567934135,-3.0408197837123847,35.23830816855734,11.824679077903573,49.98676210867524
6742900,E,CKF,-7.537852356736247,0.9574840515882274,12.189831315091089,-3.511388295837672,34.28967606007951,9.230551025096503,66.37148043916977
6742900,E,PR,-7.50543917352673,0.9452169876641975,14.513147959385089,-3.496289131411743,34.38333836157174,10.90964259519784,67.93098294710208
6742900,E,MSD,-11.407873324444292,0.9363666021493444,16.42600841222105,-5.314175838964912,34.787356377796605,12.326324244267235,75.34501857012336
6742900,E,MCL,-10.572223848260524,0.9462823428618655,14.819365642640225,-4.924901858628546,34.64872656699589,11.55024592253275,81.01460568563337
6742900,S,TWSC,-4.440892098500626e-14,0.985159601169305,5.121611824422239,2.0122792321330962e-16,25.241024920636253,3.8366804290278838,62.43600542343824
6742900,S,CKF,107.30195072741932,0.9891856362653078,4.426891571038878,0.39275342709248967,24.866724621840014,3.0781744432353135,22.457757420029004
6742900,S,PR,189.74201870376962,0.9857958606486511,5.492867286591393,0.6945058091130296,24.875596888849223,4.202771148277161,26.77675788369366
6742900,S,MSD,241.80080490658003,0.9662427141641906,9.982682486170585,0.8850546905902071,25.052902256226,7.662077698855053,43.069393068942546
6742900,S,MCL,101.27268381992221,0.986223087800774,5.517899535123869,0.37068472074818154,24.897958866104062,4.264428981570445,28.729938364896793
